type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,747,65,61:38,C#4,Db4,0.2041,m2,120,4/4,C Major
note,759,40,62:36,D4,D4,0.1531,M3,120,4/4,C Major
note,1026,30,66:56,F#4,Gb4,0.2041,m2,120,4/4,C Major
note,1046,28,65:42,F4,F4,0.1531,M3,120,4/4,C Major
note,1242,30,69:60,A4,A4,0.3062,m2,120,4/4,C Major
note,1264,26,68:60,G#4,Ab4,0.2552,P1,120,4/4,C Major
note,1435,48,68:62,G#4,Ab4,0.3062,m2,120,4/4,C Major
note,1435,21,69:49,A4,A4,0.3062,M2,120,4/4,C Major
note,1578,19,71:55,B4,B4,0.3062,M2,120,4/4,C Major
note,1592,23,73:51,C#5,Db5,0.3572,m2,120,4/4,C Major
note,1722,32,74:54,D5,D5,0.3572,m2,120,4/4,C Major
note,1737,26,73:59,C#5,Db5,0.3572,m2,120,4/4,C Major
note,1871,19,74:56,D5,D5,0.4082,m2,120,4/4,C Major
note,1874,29,73:61,C#5,Db5,0.3572,M3,120,4/4,C Major
note,1973,21,77:65,F5,F5,0.4082,m2,120,4/4,C Major
note,1976,20,78:67,F#5,Gb5,0.3572,m3,120,4/4,C Major
note,2096,24,81:58,A5,A5,0.4082,m2,120,4/4,C Major
note,2112,15,80:73,G#5,Ab5,0.3572,m2,120,4/4,C Major
note,2217,17,81:62,A5,A5,0.3572,m2,120,4/4,C Major
note,2219,51,80:74,G#5,Ab5,0.3062,m3,120,4/4,C Major
note,2330,19,83:51,B5,B5,0.3062,M2,120,4/4,C Major
note,2335,24,85:53,C#6,Db6,0.2552,m2,120,4/4,C Major
note,2438,30,86:65,D6,D6,0.3062,m2,120,4/4,C Major
note,2468,26,85:67,C#6,Db6,0.2552,P4,120,4/4,C Major
note,2590,62,80:61,G#5,Ab5,0.3062,m3,120,4/4,C Major
note,2610,24,83:40,B5,B5,0.2552,M2,120,4/4,C Major
note,2729,42,85:59,C#6,Db6,0.3062,M2,120,4/4,C Major
note,2735,28,83:61,B5,B5,0.2552,m3,120,4/4,C Major
note,2887,40,86:56,D6,D6,0.3062,m2,120,4/4,C Major
note,2916,60,85:62,C#6,Db6,0.2552,m6,120,4/4,C Major
note,3033,44,77:50,F5,F5,0.3062,m3,120,4/4,C Major
note,3059,24,80:53,G#5,Ab5,0.2552,m3,120,4/4,C Major
note,3203,30,83:62,B5,B5,0.3062,M2,120,4/4,C Major
note,3205,37,85:53,C#6,Db6,0.2552,m2,120,4/4,C Major
note,3386,29,86:59,D6,D6,0.2552,m2,120,4/4,C Major
note,3415,56,85:60,C#6,Db6,0.2041,P4,120,4/4,C Major
note,3558,110,80:33,G#5,Ab5,0.1531,m3,120,4/4,C Major
note,3575,44,83:52,B5,B5,0.1021,P1,120,4/4,C Major
note,3770,39,83:56,B5,B5,0.1021,m3,120,4/4,C Major
note,3964,51,86:67,D6,D6,0.1531,M6,120,4/4,C Major
note,4254,80,77:48,F5,F5,0.1021,m3,120,4/4,C Major
note,4309,38,80:57,G#5,Ab5,0.051,P5,120,4/4,C Major
note,5703,32,73:52,C#5,Db5,0.051,P4,120,4/4,C Major
note,6131,48,78:51,F#5,Gb5,0.2552,m3,120,4/4,C Major
note,6181,42,81:54,A5,A5,0.2041,M3,120,4/4,C Major
note,6227,27,85:53,C#6,Db6,0.2552,P1,120,4/4,C Major
note,6438,32,73:49,C#5,Db5,0.3572,P4,120,4/4,C Major
note,6439,32,78:55,F#5,Gb5,0.3062,P1,120,4/4,C Major
note,6588,39,78:53,F#5,Gb5,0.4082,M6,120,4/4,C Major
note,6594,24,69:53,A4,A4,0.4082,P1,120,4/4,C Major
note,6708,38,69:58,A4,A4,0.4082,P4,120,4/4,C Major
note,6739,31,74:54,D5,D5,0.3572,M3,120,4/4,C Major
note,6749,29,78:62,F#5,Gb5,0.3572,M6,120,4/4,C Major
note,6864,32,69:53,A4,A4,0.4082,m3,120,4/4,C Major
note,6870,20,66:57,F#4,Gb4,0.3572,P1,120,4/4,C Major
note,6972,32,66:57,F#4,Gb4,0.4082,M3,120,4/4,C Major
note,6975,24,62:59,D4,D4,0.3572,M6,120,4/4,C Major
