type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,950,9502,48:76,C3,C3,0.1369,P1,120,4/4,C Major
note,951,9292,36:66,C2,C2,0.0913,P1,120,4/4,C Major
note,1345,349,72:77,C5,C5,0.0913,M2,120,4/4,C Major
note,1633,317,74:79,D5,D5,0.0913,M2,120,4/4,C Major
note,1907,353,76:82,E5,E5,0.0913,M6,120,4/4,C Major
note,2161,342,67:72,G4,G4,0.0913,M6,120,4/4,C Major
note,2410,324,76:85,E5,E5,0.0913,M7,120,4/4,C Major
note,2664,337,65:69,F4,F4,0.0913,M6,120,4/4,C Major
note,2903,247,74:82,D5,D5,0.1369,m7,120,4/4,C Major
note,3159,486,64:76,E4,E4,0.1826,m6,120,4/4,C Major
note,3282,224,72:80,C5,C5,0.1826,m2,120,4/4,C Major
note,3401,235,71:78,B4,B4,0.1369,M2,120,4/4,C Major
note,3511,243,69:77,A4,A4,0.1369,M2,120,4/4,C Major
note,3654,350,67:79,G4,G4,0.0913,m3,120,4/4,C Major
note,3920,636,70:77,A#4,Bb4,0.0913,d5,120,4/4,C Major
note,4187,378,64:75,E4,E4,0.0913,m3,120,4/4,C Major
note,4430,548,67:77,G4,G4,0.0913,P5,120,4/4,C Major
note,4689,1651,60:73,C4,C4,0.0913,m7,120,4/4,C Major
note,4938,275,70:76,A#4,Bb4,0.1369,m2,120,4/4,C Major
note,5218,300,69:70,A4,A4,0.1826,M2,120,4/4,C Major
note,5347,240,67:72,G4,G4,0.1826,M2,120,4/4,C Major
note,5459,143,65:81,F4,F4,0.1369,m2,120,4/4,C Major
note,5569,205,64:85,E4,E4,0.1369,m2,120,4/4,C Major
note,5704,315,65:84,F4,F4,0.0913,M3,120,4/4,C Major
note,5981,368,69:77,A4,A4,0.0913,P5,120,4/4,C Major
note,6235,312,62:74,D4,D4,0.0913,m3,120,4/4,C Major
note,6483,531,65:75,F4,F4,0.0913,m6,120,4/4,C Major
note,6734,293,57:66,A3,A3,0.0913,m3,120,4/4,C Major
note,6974,452,60:68,C4,C4,0.0913,m2,120,4/4,C Major
note,7301,849,59:56,B3,B3,0.0913,m3,120,4/4,C Major
note,7580,320,62:69,D4,D4,0.0913,M2,120,4/4,C Major
note,7830,315,64:79,E4,E4,0.0913,m2,120,4/4,C Major
note,8087,364,65:75,F4,F4,0.0913,m7,120,4/4,C Major
note,8352,1650,55:71,G3,G3,0.0913,m7,120,4/4,C Major
note,8598,522,65:72,F4,F4,0.0913,m2,120,4/4,C Major
note,8854,339,64:78,E4,E4,0.0913,M2,120,4/4,C Major
note,9116,318,62:83,D4,D4,0.0913,M2,120,4/4,C Major
note,9387,5660,64:82,E4,E4,0.0913,M3,120,4/4,C Major
note,9687,4021,60:59,C4,C4,0.0913,m2,120,4/4,C Major
note,9942,294,59:59,B3,B3,0.0913,M2,120,4/4,C Major
