type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,444444,135,,,,,,
note,0,479,36:127,C2,C2,0.639,P5,135,4/4,C Major
note,0,479,43:127,G2,G2,0.639,P4,135,4/4,C Major
note,0,479,48:127,C3,C3,0.639,M3,135,4/4,C Major
note,0,479,52:127,E3,E3,0.639,m3,135,4/4,C Major
note,0,479,55:127,G3,G3,0.639,P4,135,4/4,C Major
note,0,479,60:127,C4,C4,0.639,M3,135,4/4,C Major
note,0,479,64:127,E4,E4,0.639,M3,135,4/4,C Major
note,480,239,36:112,C2,C2,0.9585,P5,135,4/4,C Major
note,480,239,43:112,G2,G2,0.9585,P4,135,4/4,C Major
note,480,239,48:112,C3,C3,0.9585,M3,135,4/4,C Major
note,480,239,52:112,E3,E3,0.9585,m3,135,4/4,C Major
note,480,239,55:112,G3,G3,0.9585,P4,135,4/4,C Major
note,480,239,60:112,C4,C4,0.9585,M3,135,4/4,C Major
note,480,239,64:112,E4,E4,0.9585,M3,135,4/4,C Major
note,720,239,36:112,C2,C2,0.639,P5,135,4/4,C Major
note,720,239,43:112,G2,G2,0.639,P4,135,4/4,C Major
note,720,239,48:112,C3,C3,0.639,M3,135,4/4,C Major
note,720,239,52:112,E3,E3,0.639,m3,135,4/4,C Major
note,720,239,55:112,G3,G3,0.639,P4,135,4/4,C Major
note,720,239,60:112,C4,C4,0.639,M3,135,4/4,C Major
note,720,239,64:112,E4,E4,0.639,M3,135,4/4,C Major
note,960,479,36:127,C2,C2,0.639,P5,135,4/4,C Major
note,960,479,43:127,G2,G2,0.639,P4,135,4/4,C Major
note,960,479,48:127,C3,C3,0.639,M3,135,4/4,C Major
note,960,479,52:127,E3,E3,0.639,m3,135,4/4,C Major
note,960,479,55:127,G3,G3,0.639,P4,135,4/4,C Major
note,960,479,60:127,C4,C4,0.639,M3,135,4/4,C Major
note,960,479,64:127,E4,E4,0.639,M3,135,4/4,C Major
note,1440,239,36:112,C2,C2,0.9585,P5,135,4/4,C Major
note,1440,239,43:112,G2,G2,0.9585,P4,135,4/4,C Major
note,1440,239,48:112,C3,C3,0.9585,M3,135,4/4,C Major
note,1440,239,52:112,E3,E3,0.9585,m3,135,4/4,C Major
note,1440,239,55:112,G3,G3,0.9585,P4,135,4/4,C Major
note,1440,239,60:112,C4,C4,0.9585,M3,135,4/4,C Major
note,1440,239,64:112,E4,E4,0.9585,M3,135,4/4,C Major
note,1680,239,36:112,C2,C2,0.6847,P5,135,4/4,C Major
note,1680,239,43:112,G2,G2,0.6847,P4,135,4/4,C Major
note,1680,239,48:112,C3,C3,0.6847,M3,135,4/4,C Major
note,1680,239,52:112,E3,E3,0.6847,m3,135,4/4,C Major
note,1680,239,55:112,G3,G3,0.6847,P4,135,4/4,C Major
note,1680,239,60:112,C4,C4,0.6847,M3,135,4/4,C Major
note,1680,239,64:112,E4,E4,0.6847,M3,135,4/4,C Major
