type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,746,313,30:34,F#1,Gb1,0.051,P4,120,4/4,C Major
note,1290,146,35:31,B1,B1,0.1531,m2,120,4/4,C Major
note,1507,74,36:33,C2,C2,0.2552,m2,120,4/4,C Major
note,1625,53,37:37,C#2,Db2,0.3062,m2,120,4/4,C Major
note,1714,35,38:39,D2,D2,0.3062,m2,120,4/4,C Major
note,1777,35,39:49,D#2,Eb2,0.3062,m2,120,4/4,C Major
note,1840,49,40:45,E2,E2,0.2552,m2,120,4/4,C Major
note,1910,46,41:52,F2,F2,0.2552,m2,120,4/4,C Major
note,1987,34,42:56,F#2,Gb2,0.2552,m2,120,4/4,C Major
note,2041,50,43:51,G2,G2,0.2552,m2,120,4/4,C Major
note,2102,51,42:65,F#2,Gb2,0.2041,M2,120,4/4,C Major
note,2259,51,40:55,E2,E2,0.2552,m2,120,4/4,C Major
note,2331,37,39:57,D#2,Eb2,0.2552,m2,120,4/4,C Major
note,2425,32,38:45,D2,D2,0.2552,m2,120,4/4,C Major
note,2490,40,37:47,C#2,Db2,0.2041,m2,120,4/4,C Major
note,2581,57,36:48,C2,C2,0.2041,m2,120,4/4,C Major
note,2674,114,35:33,B1,B1,0.2041,P4,120,4/4,C Major
note,2802,154,30:31,F#1,Gb1,0.2041,P4,120,4/4,C Major
note,2955,56,35:40,B1,B1,0.3062,m2,120,4/4,C Major
note,3049,44,36:35,C2,C2,0.3062,m2,120,4/4,C Major
note,3128,40,37:56,C#2,Db2,0.3062,m2,120,4/4,C Major
note,3211,33,38:46,D2,D2,0.3572,m2,120,4/4,C Major
note,3258,47,39:63,D#2,Eb2,0.3062,m2,120,4/4,C Major
note,3329,50,40:52,E2,E2,0.2552,m2,120,4/4,C Major
note,3401,36,41:45,F2,F2,0.2552,m2,120,4/4,C Major
note,3464,34,42:54,F#2,Gb2,0.2552,m2,120,4/4,C Major
note,3525,50,43:50,G2,G2,0.2041,m2,120,4/4,C Major
note,3586,49,42:60,F#2,Gb2,0.2041,M2,120,4/4,C Major
note,3757,55,40:55,E2,E2,0.2552,m2,120,4/4,C Major
note,3828,34,39:55,D#2,Eb2,0.2552,m2,120,4/4,C Major
note,3934,59,38:8,D2,D2,0.2041,m2,120,4/4,C Major
note,4004,40,37:35,C#2,Db2,0.1531,m2,120,4/4,C Major
note,4106,49,36:10,C2,C2,0.1531,m2,120,4/4,C Major
note,4183,203,35:35,B1,B1,0.1531,P4,120,4/4,C Major
note,4410,257,30:18,F#1,Gb1,0.1531,P4,120,4/4,C Major
note,4553,288,35:31,B1,B1,0.2041,P5,120,4/4,C Major
note,4672,1449,54:76,F#3,Gb3,0.2041,d5,120,4/4,C Major
note,4861,45,36:44,C2,C2,0.4082,m2,120,4/4,C Major
note,4936,40,37:57,C#2,Db2,0.4593,m2,120,4/4,C Major
note,5013,36,38:42,D2,D2,0.4593,m2,120,4/4,C Major
note,5059,35,39:59,D#2,Eb2,0.4082,m2,120,4/4,C Major
note,5129,35,40:48,E2,E2,0.4082,m2,120,4/4,C Major
note,5177,40,41:56,F2,F2,0.4082,d5,120,4/4,C Major
note,5177,358,47:47,B2,B2,0.4082,m3,120,4/4,C Major
note,5178,239,50:55,D3,D3,0.3062,m6,120,4/4,C Major
note,5257,30,42:54,F#2,Gb2,0.3062,m2,120,4/4,C Major
note,5317,39,43:51,G2,G2,0.3062,m2,120,4/4,C Major
note,5365,34,42:60,F#2,Gb2,0.3062,m2,120,4/4,C Major
note,5499,22,41:14,F2,F2,0.3062,m2,120,4/4,C Major
note,5532,40,40:53,E2,E2,0.2552,m2,120,4/4,C Major
note,5600,29,39:56,D#2,Eb2,0.2552,m2,120,4/4,C Major
note,5687,40,38:31,D2,D2,0.2552,m2,120,4/4,C Major
note,5744,38,37:51,C#2,Db2,0.2041,m2,120,4/4,C Major
note,5845,61,36:36,C2,C2,0.2041,M2,120,4/4,C Major
note,5978,435,50:47,D3,D3,0.2552,m3,120,4/4,C Major
note,5989,499,47:25,B2,B2,0.2041,P4,120,4/4,C Major
note,6165,259,30:29,F#1,Gb1,0.2041,P4,120,4/4,C Major
