type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,957,85,52:90,E3,E3,0.5477,m3,120,4/4,C Major
note,962,82,55:97,G3,G3,0.5021,P1,120,4/4,C Major
note,963,95,67:86,G4,G4,0.4564,m3,120,4/4,C Major
note,964,107,40:82,E2,E2,0.4108,P5,120,4/4,C Major
note,975,94,59:77,B3,B3,0.3651,P4,120,4/4,C Major
note,1010,40,64:50,E4,E4,0.3195,P1,120,4/4,C Major
note,1333,330,52:94,E3,E3,0.3195,m3,120,4/4,C Major
note,1334,339,55:99,G3,G3,0.2739,P1,120,4/4,C Major
note,1335,235,67:89,G4,G4,0.2282,m3,120,4/4,C Major
note,1338,347,40:83,E2,E2,0.1826,P5,120,4/4,C Major
note,1347,369,59:78,B3,B3,0.1369,P4,120,4/4,C Major
note,1380,213,64:56,E4,E4,0.0913,M2,120,4/4,C Major
note,1808,87,66:85,F#4,Gb4,0.2282,M2,120,4/4,C Major
note,1973,93,64:93,E4,E4,0.4108,P1,120,4/4,C Major
note,1974,65,52:100,E3,E3,0.3651,m3,120,4/4,C Major
note,1975,58,55:98,G3,G3,0.3195,m3,120,4/4,C Major
note,1980,83,40:91,E2,E2,0.2739,m7,120,4/4,C Major
note,2336,189,50:100,D3,D3,0.2282,P5,120,4/4,C Major
note,2336,160,57:96,A3,A3,0.2282,P1,120,4/4,C Major
note,2338,216,69:92,A4,A4,0.1369,P5,120,4/4,C Major
note,2341,185,38:95,D2,D2,0.0913,M3,120,4/4,C Major
note,2359,219,66:70,F#4,Gb4,0.0456,m3,120,4/4,C Major
note,3088,135,69:60,A4,A4,0.3195,m3,120,4/4,C Major
note,3098,110,66:47,F#4,Gb4,0.2739,M3,120,4/4,C Major
note,3109,122,62:44,D4,D4,0.2282,P5,120,4/4,C Major
note,3499,297,69:62,A4,A4,0.1826,P5,120,4/4,C Major
note,3513,275,62:40,D4,D4,0.1369,M2,120,4/4,C Major
note,3523,305,60:43,C4,C4,0.2282,d5,120,4/4,C Major
note,3528,271,66:41,F#4,Gb4,0.1826,M3,120,4/4,C Major
note,3994,67,62:40,D4,D4,0.3195,P4,120,4/4,C Major
note,3999,62,67:52,G4,G4,0.2739,m6,120,4/4,C Major
note,4002,77,59:55,B3,B3,0.2282,m7,120,4/4,C Major
note,4167,134,69:56,A4,A4,0.3651,m3,120,4/4,C Major
note,4168,112,66:41,F#4,Gb4,0.3195,d5,120,4/4,C Major
note,4171,98,60:38,C4,C4,0.2739,m3,120,4/4,C Major
note,4190,83,57:42,A3,A3,0.2282,M2,120,4/4,C Major
note,4563,213,71:51,B4,B4,0.1826,P1,120,4/4,C Major
note,4568,214,59:45,B3,B3,0.1369,M3,120,4/4,C Major
note,4571,210,55:36,G3,G3,0.0913,P1,120,4/4,C Major
note,4571,213,67:42,G4,G4,0.0913,M3,120,4/4,C Major
