type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,629,53:79,F3,F3,0.4108,P4,120,4/4,C Major
note,489,620,48:69,C3,C3,0.3651,m3,120,4/4,C Major
note,494,604,45:66,A2,A2,0.3195,M3,120,4/4,C Major
note,496,576,41:67,F2,F2,0.2739,P5,120,4/4,C Major
note,589,96,84:83,C6,C6,0.3195,m2,120,4/4,C Major
note,680,102,83:86,B5,B5,0.3195,m2,120,4/4,C Major
note,775,80,84:86,C6,C6,0.3195,P4,120,4/4,C Major
note,866,109,89:82,F6,F6,0.3195,P4,120,4/4,C Major
note,941,105,84:82,C6,C6,0.3195,M2,120,4/4,C Major
note,981,38,86:32,D6,D6,0.3195,M3,120,4/4,C Major
note,1038,80,82:80,A#5,Bb5,0.2739,m2,120,4/4,C Major
note,1114,105,81:79,A5,A5,0.2739,m2,120,4/4,C Major
note,1201,95,80:85,G#5,Ab5,0.2739,m2,120,4/4,C Major
note,1283,85,81:68,A5,A5,0.2739,m3,120,4/4,C Major
note,1377,119,84:78,C6,C6,0.2739,m3,120,4/4,C Major
note,1445,104,81:77,A5,A5,0.2739,M2,120,4/4,C Major
note,1547,67,79:83,G5,G5,0.2739,M2,120,4/4,C Major
note,1634,78,77:70,F5,F5,0.2739,m2,120,4/4,C Major
note,1721,79,76:80,E5,E5,0.2739,m2,120,4/4,C Major
note,1791,84,77:78,F5,F5,0.2739,M3,120,4/4,C Major
note,1886,119,81:75,A5,A5,0.2739,M3,120,4/4,C Major
note,1955,127,77:82,F5,F5,0.2739,m3,120,4/4,C Major
note,2052,70,74:83,D5,D5,0.2739,M2,120,4/4,C Major
note,2135,76,72:78,C5,C5,0.2739,m2,120,4/4,C Major
note,2224,71,71:81,B4,B4,0.2739,m2,120,4/4,C Major
note,2300,77,72:83,C5,C5,0.2739,P4,120,4/4,C Major
note,2385,115,77:86,F5,F5,0.2739,P4,120,4/4,C Major
note,2454,106,72:80,C5,C5,0.2739,M2,120,4/4,C Major
note,2553,67,70:82,A#4,Bb4,0.2739,m2,120,4/4,C Major
note,2640,86,69:62,A4,A4,0.3195,m2,120,4/4,C Major
note,2717,73,68:83,G#4,Ab4,0.3195,m2,120,4/4,C Major
note,2799,72,69:73,A4,A4,0.3651,m3,120,4/4,C Major
note,2890,81,72:77,C5,C5,0.3651,m3,120,4/4,C Major
note,2967,40,69:62,A4,A4,0.4108,P1,120,4/4,C Major
note,3046,34,57:72,A3,A3,0.4108,m6,120,4/4,C Major
note,3050,54,65:80,F4,F4,0.3651,P1,120,4/4,C Major
note,3149,39,77:70,F5,F5,0.4108,m7,120,4/4,C Major
note,3228,44,55:64,G3,G3,0.4108,M6,120,4/4,C Major
note,3228,41,64:74,E4,E4,0.4108,m2,120,4/4,C Major
note,3335,31,77:49,F5,F5,0.4108,P1,120,4/4,C Major
note,3404,42,65:58,F4,F4,0.4108,m6,120,4/4,C Major
