type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1919,29,56:90,G#3,Ab3,0.4108,P1,117,4/4,C Major
note,1923,36,44:87,G#2,Ab2,0.3651,P1,117,4/4,C Major
note,1932,150,80:80,G#5,Ab5,0.3651,P1,117,4/4,C Major
note,1941,69,68:74,G#4,Ab4,0.3195,m7,117,4/4,C Major
note,2079,59,78:53,F#5,Gb5,0.2739,M2,117,4/4,C Major
note,2103,109,76:65,E5,E5,0.2739,m3,117,4/4,C Major
note,2279,36,49:93,C#3,Db3,0.3651,P1,117,4/4,C Major
note,2284,35,37:76,C#2,Db2,0.3195,P1,117,4/4,C Major
note,2306,62,73:62,C#5,Db5,0.2739,M2,117,4/4,C Major
note,2412,74,75:73,D#5,Eb5,0.3195,M2,117,4/4,C Major
note,2580,83,73:61,C#5,Db5,0.4108,M2,117,4/4,C Major
note,2670,67,75:57,D#5,Eb5,0.4108,d5,117,4/4,C Major
note,2679,32,69:23,A4,A4,0.4108,P5,117,4/4,C Major
note,2733,76,76:68,E5,E5,0.3651,m3,117,4/4,C Major
note,2841,77,73:66,C#5,Db5,0.4108,M2,117,4/4,C Major
note,2882,105,75:66,D#5,Eb5,0.4564,m2,117,4/4,C Major
note,2977,91,76:69,E5,E5,0.4564,P1,117,4/4,C Major
note,2988,38,64:58,E4,E4,0.4108,M3,117,4/4,C Major
note,2990,27,68:56,G#4,Ab4,0.3651,m7,117,4/4,C Major
note,3063,59,78:64,F#5,Gb5,0.3651,m3,117,4/4,C Major
note,3156,165,75:63,D#5,Eb5,0.3651,m2,117,4/4,C Major
note,3239,98,76:60,E5,E5,0.4564,m7,117,4/4,C Major
note,3315,36,66:60,F#4,Gb4,0.4564,m3,117,4/4,C Major
note,3326,33,63:52,D#4,Eb4,0.4564,m3,117,4/4,C Major
note,3328,67,78:63,F#5,Gb5,0.4108,M2,117,4/4,C Major
note,3395,65,80:62,G#5,Ab5,0.3651,M3,117,4/4,C Major
note,3490,96,76:66,E5,E5,0.3651,M2,117,4/4,C Major
note,3588,87,78:68,F#5,Gb5,0.5477,M2,117,4/4,C Major
note,3653,34,64:44,E4,E4,0.5477,m3,117,4/4,C Major
note,3656,31,61:51,C#4,Db4,0.5021,P5,117,4/4,C Major
note,3660,72,80:59,G#5,Ab5,0.4564,m2,117,4/4,C Major
note,3734,65,81:64,A5,A5,0.4108,m2,117,4/4,C Major
note,3803,72,80:61,G#5,Ab5,0.4108,P4,117,4/4,C Major
note,3883,42,85:69,C#6,Db6,0.5477,P1,117,4/4,C Major
note,3973,39,61:61,C#4,Db4,0.5934,P4,117,4/4,C Major
note,3976,48,66:67,F#4,Gb4,0.5477,P1,117,4/4,C Major
note,3976,54,78:70,F#5,Gb5,0.5477,M6,117,4/4,C Major
note,4003,53,57:30,A3,A3,0.5021,M7,117,4/4,C Major
