type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,766,27,56:74,G#3,Ab3,0.6124,P1,120,4/4,C Major
note,766,130,80:91,G#5,Ab5,0.6124,P1,120,4/4,C Major
note,767,50,68:84,G#4,Ab4,0.5103,P1,120,4/4,C Major
note,770,32,44:74,G#2,Ab2,0.4593,m7,120,4/4,C Major
note,847,117,78:79,F#5,Gb5,0.4593,M2,120,4/4,C Major
note,909,86,76:79,E5,E5,0.4593,m2,120,4/4,C Major
note,979,47,75:89,D#5,Eb5,0.5613,M2,120,4/4,C Major
note,1054,29,49:83,C#3,Db3,0.6124,P1,120,4/4,C Major
note,1057,27,85:88,C#6,Db6,0.5613,P1,120,4/4,C Major
note,1058,42,73:94,C#5,Db5,0.5103,P1,120,4/4,C Major
note,1061,32,37:66,C#2,Db2,0.4593,M2,120,4/4,C Major
note,1139,63,75:90,D#5,Eb5,0.4593,m3,120,4/4,C Major
note,1218,52,72:74,C5,C5,0.5103,m2,120,4/4,C Major
note,1282,48,73:71,C#5,Db5,0.5613,M3,120,4/4,C Major
note,1337,26,69:65,A4,A4,0.5613,d5,120,4/4,C Major
note,1344,27,75:69,D#5,Eb5,0.5103,M6,120,4/4,C Major
note,1353,24,66:50,F#4,Gb4,0.5103,m6,120,4/4,C Major
note,1400,13,74:20,D5,D5,0.4593,M2,120,4/4,C Major
note,1408,62,76:67,E5,E5,0.4082,m3,120,4/4,C Major
note,1471,83,73:66,C#5,Db5,0.4082,M2,120,4/4,C Major
note,1538,83,75:61,D#5,Eb5,0.5103,P5,120,4/4,C Major
note,1597,26,68:74,G#4,Ab4,0.5103,m6,120,4/4,C Major
note,1604,81,76:71,E5,E5,0.4593,P1,120,4/4,C Major
note,1615,25,64:52,E4,E4,0.4082,M2,120,4/4,C Major
note,1672,57,78:72,F#5,Gb5,0.4082,m3,120,4/4,C Major
note,1735,27,75:71,D#5,Eb5,0.5103,m2,120,4/4,C Major
note,1802,36,76:71,E5,E5,0.5613,m7,120,4/4,C Major
note,1859,28,66:66,F#4,Gb4,0.5103,m3,120,4/4,C Major
note,1860,29,63:67,D#4,Eb4,0.4593,m3,120,4/4,C Major
note,1869,56,78:74,F#5,Gb5,0.4082,M2,120,4/4,C Major
note,1930,44,80:68,G#5,Ab5,0.4082,M3,120,4/4,C Major
note,2004,42,76:69,E5,E5,0.4593,M2,120,4/4,C Major
note,2058,75,78:69,F#5,Gb5,0.5613,M2,120,4/4,C Major
note,2113,26,64:73,E4,E4,0.5613,m3,120,4/4,C Major
note,2117,21,61:59,C#4,Db4,0.5103,P5,120,4/4,C Major
note,2122,57,80:71,G#5,Ab5,0.4593,m2,120,4/4,C Major
note,2179,89,81:76,A5,A5,0.4593,m2,120,4/4,C Major
note,2260,62,80:69,G#5,Ab5,0.4593,P4,120,4/4,C Major
note,2326,56,85:73,C#6,Db6,0.6634,P1,120,4/4,C Major
note,2379,29,61:68,C#4,Db4,0.6124,M3,120,4/4,C Major
note,2389,27,57:60,A3,A3,0.5613,M6,120,4/4,C Major
note,2392,33,78:77,F#5,Gb5,0.5103,P1,120,4/4,C Major
note,2407,1,66:19,F#4,Gb4,0.5103,M2,120,4/4,C Major
note,2455,45,80:68,G#5,Ab5,0.4593,M2,120,4/4,C Major
note,2520,66,78:74,F#5,Gb5,0.4593,P5,120,4/4,C Major
note,2590,34,85:68,C#6,Db6,0.6634,P4,120,4/4,C Major
note,2649,30,56:71,G#3,Ab3,0.6124,P4,120,4/4,C Major
note,2651,29,61:67,C#4,Db4,0.5613,m3,120,4/4,C Major
note,2653,29,76:73,E5,E5,0.5103,P1,120,4/4,C Major
note,2657,22,64:59,E4,E4,0.4593,M2,120,4/4,C Major
note,2708,63,78:74,F#5,Gb5,0.5103,M2,120,4/4,C Major
note,2779,67,76:71,E5,E5,0.5613,M6,120,4/4,C Major
note,2853,38,85:69,C#6,Db6,0.6634,m7,120,4/4,C Major
note,2908,24,63:66,D#4,Eb4,0.6634,M2,120,4/4,C Major
note,2915,23,61:63,C#4,Db4,0.6124,M2,120,4/4,C Major
note,2916,29,75:78,D#5,Eb5,0.5613,M6,120,4/4,C Major
