type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512819,117,,,,,,
note,1919,98,56:95,G#3,Ab3,0.5477,P1,117,4/4,C Major
note,1922,344,44:94,G#2,Ab2,0.5021,P1,117,4/4,C Major
note,1928,150,80:82,G#5,Ab5,0.4564,P1,117,4/4,C Major
note,1935,81,68:76,G#4,Ab4,0.4108,m7,117,4/4,C Major
note,2007,133,78:65,F#5,Gb5,0.4108,M2,117,4/4,C Major
note,2092,92,76:68,E5,E5,0.4108,m2,117,4/4,C Major
note,2178,130,75:77,D#5,Eb5,0.3651,M2,117,4/4,C Major
note,2268,95,73:68,C#5,Db5,0.4564,P1,117,4/4,C Major
note,2274,52,49:106,C#3,Db3,0.4108,P1,117,4/4,C Major
note,2275,47,37:94,C#2,Db2,0.3651,P1,117,4/4,C Major
note,2291,117,85:82,C#6,Db6,0.3195,m7,117,4/4,C Major
note,2381,78,75:61,D#5,Eb5,0.3195,m3,117,4/4,C Major
note,2472,92,72:58,C5,C5,0.3195,m2,117,4/4,C Major
note,2569,96,73:52,C#5,Db5,0.4108,M2,117,4/4,C Major
note,2661,92,75:64,D#5,Eb5,0.4108,M6,117,4/4,C Major
note,2691,1,66:23,F#4,Gb4,0.3651,m7,117,4/4,C Major
note,2747,90,76:62,E5,E5,0.3651,m3,117,4/4,C Major
note,2835,139,73:59,C#5,Db5,0.3651,M2,117,4/4,C Major
note,2925,106,75:59,D#5,Eb5,0.4564,M7,117,4/4,C Major
note,2991,37,64:53,E4,E4,0.4564,M3,117,4/4,C Major
note,2992,30,68:49,G#4,Ab4,0.4108,m6,117,4/4,C Major
note,2996,118,76:65,E5,E5,0.3651,M2,117,4/4,C Major
note,3109,113,78:67,F#5,Gb5,0.3651,m3,117,4/4,C Major
note,3182,135,75:68,D#5,Eb5,0.3651,m2,117,4/4,C Major
note,3264,105,76:70,E5,E5,0.4564,m2,117,4/4,C Major
note,3348,41,63:56,D#4,Eb4,0.4564,m3,117,4/4,C Major
note,3356,28,66:46,F#4,Gb4,0.4108,P1,117,4/4,C Major
note,3356,103,78:78,F#5,Gb5,0.4108,M2,117,4/4,C Major
note,3437,98,80:71,G#5,Ab5,0.3651,M3,117,4/4,C Major
note,3525,101,76:67,E5,E5,0.5021,M2,117,4/4,C Major
note,3596,113,78:78,F#5,Gb5,0.5021,M2,117,4/4,C Major
note,3673,31,64:70,E4,E4,0.5021,m3,117,4/4,C Major
note,3686,36,61:65,C#4,Db4,0.4564,P5,117,4/4,C Major
note,3688,108,80:79,G#5,Ab5,0.4108,m2,117,4/4,C Major
note,3783,44,81:71,A5,A5,0.4564,m2,117,4/4,C Major
note,3859,68,80:68,G#5,Ab5,0.5934,P4,117,4/4,C Major
note,3938,97,85:84,C#6,Db6,0.5934,P1,117,4/4,C Major
note,3996,42,61:71,C#4,Db4,0.5934,P4,117,4/4,C Major
