type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512821,117,,,,,,
note,896,194,62:75,D4,D4,0.0456,M3,117,4/4,C Major
note,1645,50,58:85,A#3,Bb3,0.0913,P4,117,4/4,C Major
note,1934,127,63:83,D#4,Eb4,0.0456,m3,117,4/4,C Major
note,2422,197,60:82,C4,C4,0.0456,m3,117,4/4,C Major
note,3185,36,57:78,A3,A3,0.1369,M2,117,4/4,C Major
note,3190,31,55:62,G3,G3,0.0913,P5,117,4/4,C Major
note,3460,124,62:90,D4,D4,0.0913,M3,117,4/4,C Major
note,3939,182,58:81,A#3,Bb3,0.0456,m3,117,4/4,C Major
note,4636,55,55:79,G3,G3,0.0913,P4,117,4/4,C Major
note,4892,43,60:80,C4,C4,0.0913,P1,117,4/4,C Major
note,5155,47,60:76,C4,C4,0.0913,P1,117,4/4,C Major
note,5430,35,60:78,C4,C4,0.0913,P1,117,4/4,C Major
note,5690,47,60:81,C4,C4,0.0913,P1,117,4/4,C Major
note,5943,48,60:86,C4,C4,0.0913,P1,117,4/4,C Major
note,6204,54,60:86,C4,C4,0.0913,P1,117,4/4,C Major
note,6481,206,60:82,C4,C4,0.1369,M2,117,4/4,C Major
note,6730,52,58:79,A#3,Bb3,0.2282,m2,117,4/4,C Major
note,6837,67,57:79,A3,A3,0.2282,m7,117,4/4,C Major
note,6967,362,67:87,G4,G4,0.2282,M6,117,4/4,C Major
note,6984,55,58:72,A#3,Bb3,0.1826,m3,117,4/4,C Major
note,7091,59,55:70,G3,G3,0.1826,m3,117,4/4,C Major
note,7231,55,58:75,A#3,Bb3,0.1826,M2,117,4/4,C Major
note,7357,51,60:78,C4,C4,0.2282,M2,117,4/4,C Major
note,7495,50,62:87,D4,D4,0.1826,m2,117,4/4,C Major
note,7600,55,61:82,C#4,Db4,0.2282,M3,117,4/4,C Major
note,7726,66,65:92,F4,F4,0.1826,m3,117,4/4,C Major
note,7736,31,62:86,D4,D4,0.1369,m6,117,4/4,C Major
note,7981,210,70:93,A#4,Bb4,0.1369,m6,117,4/4,C Major
note,8002,61,62:73,D4,D4,0.0913,P5,117,4/4,C Major
note,8266,32,55:79,G3,G3,0.1826,P1,117,4/4,C Major
note,8504,239,67:90,G4,G4,0.2282,P1,117,4/4,C Major
note,8611,59,55:77,G3,G3,0.1826,M2,117,4/4,C Major
note,8739,46,57:84,A3,A3,0.1826,m2,117,4/4,C Major
note,8850,51,58:85,A#3,Bb3,0.2282,M2,117,4/4,C Major
note,8982,49,60:86,C4,C4,0.1826,M2,117,4/4,C Major
note,9123,50,58:87,A#3,Bb3,0.2282,M2,117,4/4,C Major
note,9249,29,60:84,C4,C4,0.1826,M3,117,4/4,C Major
note,9250,45,64:92,E4,E4,0.1369,P4,117,4/4,C Major
note,9511,164,69:92,A4,A4,0.1369,M6,117,4/4,C Major
note,9527,31,60:76,C4,C4,0.0913,P5,117,4/4,C Major
