type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,380,80,63:80,D#4,Eb4,0.3062,P1,117,4/4,C Major
note,381,26,51:79,D#3,Eb3,0.2552,P1,117,4/4,C Major
note,395,102,39:69,D#2,Eb2,0.2041,m7,117,4/4,C Major
note,458,459,61:86,C#4,Db4,0.1531,P1,117,4/4,C Major
note,467,387,49:88,C#3,Db3,0.1021,P1,117,4/4,C Major
note,478,450,37:74,C#2,Db2,0.051,M2,117,4/4,C Major
note,1118,90,63:83,D#4,Eb4,0.3062,P1,117,4/4,C Major
note,1121,28,51:84,D#3,Eb3,0.2552,P1,117,4/4,C Major
note,1127,46,39:81,D#2,Eb2,0.2041,m6,117,4/4,C Major
note,1197,405,47:94,B2,B2,0.1531,P1,117,4/4,C Major
note,1197,386,59:90,B3,B3,0.1531,P1,117,4/4,C Major
note,1207,400,35:81,B1,B1,0.051,M3,117,4/4,C Major
note,1793,92,63:83,D#4,Eb4,0.3062,P1,117,4/4,C Major
note,1796,30,51:86,D#3,Eb3,0.2552,P1,117,4/4,C Major
note,1804,97,39:82,D#2,Eb2,0.2041,P5,117,4/4,C Major
note,1872,389,58:90,A#3,Bb3,0.1531,P1,117,4/4,C Major
note,1879,359,46:96,A#2,Bb2,0.1021,P1,117,4/4,C Major
note,1889,458,34:79,A#1,Bb1,0.051,m2,117,4/4,C Major
note,2496,45,47:89,B2,B2,0.3062,P1,117,4/4,C Major
note,2499,109,35:79,B1,B1,0.2552,P1,117,4/4,C Major
note,2499,45,59:87,B3,B3,0.2552,m3,117,4/4,C Major
note,2580,396,56:82,G#3,Ab3,0.1531,P1,117,4/4,C Major
note,2589,587,44:93,G#2,Ab2,0.1021,P1,117,4/4,C Major
note,2597,368,32:82,G#1,Ab1,0.051,m6,117,4/4,C Major
note,3441,98,64:89,E4,E4,0.3062,P1,117,4/4,C Major
note,3447,88,52:82,E3,E3,0.2552,P1,117,4/4,C Major
note,3452,86,40:83,E2,E2,0.2041,P1,117,4/4,C Major
note,3594,4504,64:81,E4,E4,0.1531,P1,117,4/4,C Major
note,3602,2158,52:78,E3,E3,0.1021,P1,117,4/4,C Major
note,3605,1502,40:72,E2,E2,0.051,m6,117,4/4,C Major
note,6973,456,60:27,C4,C4,0.2041,P4,117,4/4,C Major
note,7002,1236,43:19,G2,G2,0.1531,P1,117,4/4,C Major
note,7024,1169,31:27,G1,G1,0.1021,P1,117,4/4,C Major
note,7046,404,55:16,G3,G3,0.051,P5,117,4/4,C Major
note,7888,399,62:48,D4,D4,0.1021,M6,117,4/4,C Major
note,7957,262,53:22,F3,F3,0.051,P5,117,4/4,C Major
note,8467,69,60:58,C4,C4,0.3062,P4,117,4/4,C Major
note,8491,31,55:43,G3,G3,0.2552,P1,117,4/4,C Major
note,8575,518,43:32,G2,G2,0.2041,m7,117,4/4,C Major
note,8679,522,65:60,F4,F4,0.1531,d5,117,4/4,C Major
note,8719,395,59:45,B3,B3,0.1021,M6,117,4/4,C Major
note,8738,305,50:37,D3,D3,0.051,M3,117,4/4,C Major
note,9436,352,66:70,F#4,Gb4,0.2041,m3,117,4/4,C Major
note,9497,296,51:37,D#3,Eb3,0.1531,m6,117,4/4,C Major
note,9498,269,59:42,B3,B3,0.1021,P4,117,4/4,C Major
note,9521,288,42:32,F#2,Gb2,0.051,M3,117,4/4,C Major
note,10087,271,70:77,A#4,Bb4,0.4593,P1,117,4/4,C Major
note,10117,34,58:51,A#3,Bb3,0.4082,M3,117,4/4,C Major
note,10122,45,42:43,F#2,Gb2,0.3572,m7,117,4/4,C Major
note,10129,45,52:37,E3,E3,0.3062,m7,117,4/4,C Major
note,10286,286,42:33,F#2,Gb2,0.2552,P5,117,4/4,C Major
note,10330,1192,73:71,C#5,Db5,0.2041,M6,117,4/4,C Major
note,10347,1313,64:56,E4,E4,0.1531,d5,117,4/4,C Major
note,10402,1211,58:35,A#3,Bb3,0.1021,d5,117,4/4,C Major
note,10423,158,52:25,E3,E3,0.051,m7,117,4/4,C Major
note,11239,66,30:43,F#1,Gb1,0.051,P4,117,4/4,C Major
note,12477,630,71:36,B4,B4,0.2552,m6,117,4/4,C Major
