type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,960,960,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,2704,117,51:89,D#3,Eb3,0.2259,P1,120,4/4,C Major
note,2706,190,39:81,D#2,Eb2,0.1936,P1,120,4/4,C Major
note,2706,123,63:86,D#4,Eb4,0.1936,M2,120,4/4,C Major
note,2969,672,61:86,C#4,Db4,0.1291,P1,120,4/4,C Major
note,2979,705,49:102,C#3,Db3,0.0968,P1,120,4/4,C Major
note,2999,975,37:86,C#2,Db2,0.0645,M2,120,4/4,C Major
note,3019,80,39:32,D#2,Eb2,0.0323,P1,120,4/4,C Major
note,5246,83,51:83,D#3,Eb3,0.1936,P1,120,4/4,C Major
note,5251,68,63:80,D#4,Eb4,0.1614,P1,120,4/4,C Major
note,5259,137,39:90,D#2,Eb2,0.1291,m6,120,4/4,C Major
note,5451,703,59:90,B3,B3,0.0968,P1,120,4/4,C Major
note,5471,573,47:99,B2,B2,0.0645,P1,120,4/4,C Major
note,5491,680,35:94,B1,B1,0.0323,M3,120,4/4,C Major
note,7744,150,39:85,D#2,Eb2,0.1936,P1,120,4/4,C Major
note,7764,57,51:83,D#3,Eb3,0.1614,P1,120,4/4,C Major
note,7771,58,63:82,D#4,Eb4,0.1291,P4,120,4/4,C Major
note,7966,655,58:90,A#3,Bb3,0.0968,P1,120,4/4,C Major
note,7984,625,46:98,A#2,Bb2,0.0645,P1,120,4/4,C Major
note,7991,1113,34:93,A#1,Bb1,0.0323,m2,120,4/4,C Major
note,10501,180,35:87,B1,B1,0.2259,P1,120,4/4,C Major
note,10504,80,47:91,B2,B2,0.1936,P1,120,4/4,C Major
note,10509,67,59:88,B3,B3,0.1614,m3,120,4/4,C Major
note,10756,635,56:95,G#3,Ab3,0.1291,P1,120,4/4,C Major
note,10776,848,44:101,G#2,Ab2,0.0968,P1,120,4/4,C Major
note,10791,795,32:92,G#1,Ab1,0.0645,m7,120,4/4,C Major
note,10886,75,54:39,F#3,Gb3,0.0323,M2,120,4/4,C Major
note,13481,225,40:86,E2,E2,0.2259,P1,120,4/4,C Major
note,13481,188,64:92,E4,E4,0.2259,P1,120,4/4,C Major
note,13484,150,52:85,E3,E3,0.1614,P1,120,4/4,C Major
