type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,5:0,B Major,,,,,,
timeSignature,0,0,25:32,25/32,,,,,,
tempo,0,0,1016949,59,,,,,,
note,0,59,39:112,D#2,Eb2,0.4108,P1,59,25/32,B Major
note,0,59,51:112,D#3,Eb3,0.4108,P1,59,25/32,B Major
note,0,59,63:112,D#4,Eb4,0.4108,M2,59,25/32,B Major
note,60,419,37:112,C#2,Db2,0.4108,P1,59,25/32,B Major
note,60,419,49:112,C#3,Db3,0.4108,P1,59,25/32,B Major
note,60,419,61:112,C#4,Db4,0.4108,m7,59,25/32,B Major
note,480,59,39:112,D#2,Eb2,0.4108,P1,59,25/32,B Major
note,480,59,51:112,D#3,Eb3,0.4108,P1,59,25/32,B Major
note,480,59,63:112,D#4,Eb4,0.4108,M3,59,25/32,B Major
note,540,419,35:112,B1,B1,0.4108,P1,59,25/32,B Major
note,540,419,47:112,B2,B2,0.4108,P1,59,25/32,B Major
note,540,419,59:112,B3,B3,0.4108,m6,59,25/32,B Major
note,960,59,39:112,D#2,Eb2,0.4108,P1,59,25/32,B Major
note,960,59,51:112,D#3,Eb3,0.4108,P1,59,25/32,B Major
note,960,59,63:112,D#4,Eb4,0.4108,P4,59,25/32,B Major
note,1020,419,34:112,A#1,Bb1,0.4108,P1,59,25/32,B Major
note,1020,419,46:112,A#2,Bb2,0.4108,P1,59,25/32,B Major
note,1020,419,58:112,A#3,Bb3,0.4108,M7,59,25/32,B Major
note,1440,59,35:112,B1,B1,0.4108,P1,59,25/32,B Major
note,1440,59,47:112,B2,B2,0.4108,P1,59,25/32,B Major
note,1440,59,59:112,B3,B3,0.4108,m3,59,25/32,B Major
timeSignature,1500,0,4:4,4/4,,,,,,
note,1500,419,32:112,G#1,Ab1,0.4108,P1,59,4/4,B Major
note,1500,419,44:112,G#2,Ab2,0.4108,P1,59,4/4,B Major
note,1500,419,56:112,G#3,Ab3,0.4108,M3,59,4/4,B Major
note,1920,59,40:112,E2,E2,0.2739,P1,59,4/4,B Major
note,1920,59,52:112,E3,E3,0.2739,P1,59,4/4,B Major
note,1920,59,64:112,E4,E4,0.2739,P1,59,4/4,B Major
note,1980,1439,40:112,E2,E2,0.1369,P1,59,4/4,B Major
note,1980,1439,52:112,E3,E3,0.1369,P1,59,4/4,B Major
note,1980,1919,64:112,E4,E4,0.1369,M6,59,4/4,B Major
note,3420,959,31:49,G1,G1,0.3195,P1,59,4/4,B Major
note,3420,959,43:49,G2,G2,0.3195,P1,59,4/4,B Major
note,3420,479,55:49,G3,G3,0.3195,P4,59,4/4,B Major
note,3420,479,60:49,C4,C4,0.3195,P5,59,4/4,B Major
note,3900,359,53:49,F3,F3,0.4564,M2,59,4/4,B Major
note,3900,359,55:49,G3,G3,0.4564,P5,59,4/4,B Major
note,3900,359,62:49,D4,D4,0.4564,m7,59,4/4,B Major
note,4260,119,52:49,E3,E3,0.3195,m3,59,4/4,B Major
note,4260,119,55:49,G3,G3,0.3195,P4,59,4/4,B Major
note,4260,119,60:49,C4,C4,0.3195,P4,59,4/4,B Major
note,4380,479,43:49,G2,G2,0.3651,P5,59,4/4,B Major
note,4380,479,50:49,D3,D3,0.3651,M6,59,4/4,B Major
note,4380,479,59:49,B3,B3,0.3651,d5,59,4/4,B Major
note,4380,479,65:49,F4,F4,0.3651,M7,59,4/4,B Major
note,4860,359,42:49,F#2,Gb2,0.5477,M6,59,4/4,B Major
note,4860,359,51:49,D#3,Eb3,0.5477,m6,59,4/4,B Major
note,4860,359,59:49,B3,B3,0.5477,P5,59,4/4,B Major
note,4860,359,66:49,F#4,Gb4,0.5477,P1,59,4/4,B Major
note,5220,119,42:49,F#2,Gb2,0.3651,m7,59,4/4,B Major
note,5220,119,52:49,E3,E3,0.3651,d5,59,4/4,B Major
note,5220,119,58:49,A#3,Bb3,0.3651,P1,59,4/4,B Major
note,5220,119,70:49,A#4,Bb4,0.3651,M3,59,4/4,B Major
note,5340,959,42:49,F#2,Gb2,0.2282,M3,59,4/4,B Major
note,5340,959,58:49,A#3,Bb3,0.2282,d5,59,4/4,B Major
note,5340,959,64:49,E4,E4,0.2282,M6,59,4/4,B Major
note,5340,959,73:49,C#5,Db5,0.2282,P5,59,4/4,B Major
note,5820,479,30:49,F#1,Gb1,0.2739,P4,59,4/4,B Major
note,6300,479,35:49,B1,B1,0.2739,P5,59,4/4,B Major
note,6300,479,42:49,F#2,Gb2,0.2739,P4,59,4/4,B Major
