type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,381,138,39:82,D#2,Eb2,0.3572,P1,117,4/4,C Major
note,382,41,51:91,D#3,Eb3,0.3062,P1,117,4/4,C Major
note,383,45,63:90,D#4,Eb4,0.2552,M2,117,4/4,C Major
note,481,434,37:83,C#2,Db2,0.2041,P1,117,4/4,C Major
note,483,649,61:91,C#4,Db4,0.1531,P1,117,4/4,C Major
note,486,516,49:93,C#3,Db3,0.1021,m2,117,4/4,C Major
note,526,32,48:40,C3,C3,0.051,m3,117,4/4,C Major
note,1431,84,63:100,D#4,Eb4,0.3062,P1,117,4/4,C Major
note,1433,54,51:89,D#3,Eb3,0.2552,P1,117,4/4,C Major
note,1434,136,39:87,D#2,Eb2,0.2041,m6,117,4/4,C Major
note,1529,929,59:89,B3,B3,0.1531,P1,117,4/4,C Major
note,1532,451,47:89,B2,B2,0.1021,P1,117,4/4,C Major
note,1538,483,35:84,B1,B1,0.051,M3,117,4/4,C Major
note,2433,128,63:95,D#4,Eb4,0.3062,P1,117,4/4,C Major
note,2439,119,39:88,D#2,Eb2,0.2552,P1,117,4/4,C Major
note,2444,115,51:87,D#3,Eb3,0.2041,P4,117,4/4,C Major
note,2538,403,46:90,A#2,Bb2,0.1531,P1,117,4/4,C Major
note,2538,491,58:96,A#3,Bb3,0.1531,P1,117,4/4,C Major
note,2547,1109,34:80,A#1,Bb1,0.051,m2,117,4/4,C Major
note,3501,149,35:72,B1,B1,0.3062,P1,117,4/4,C Major
note,3505,186,59:90,B3,B3,0.2552,P1,117,4/4,C Major
note,3512,47,47:84,B2,B2,0.2041,M6,117,4/4,C Major
note,3622,689,56:93,G#3,Ab3,0.1531,P1,117,4/4,C Major
note,3624,560,44:81,G#2,Ab2,0.1021,P1,117,4/4,C Major
note,3628,591,32:76,G#1,Ab1,0.051,m6,117,4/4,C Major
note,4904,215,64:92,E4,E4,0.3062,P1,117,4/4,C Major
note,4910,202,52:82,E3,E3,0.2552,P1,117,4/4,C Major
note,4914,178,40:76,E2,E2,0.2041,P1,117,4/4,C Major
note,5208,3758,40:74,E2,E2,0.1531,P1,117,4/4,C Major
note,5208,4379,64:90,E4,E4,0.1531,P1,117,4/4,C Major
note,5220,2129,52:77,E3,E3,0.051,M6,117,4/4,C Major
note,8734,1842,43:23,G2,G2,0.2041,P1,117,4/4,C Major
note,8743,1739,31:30,G1,G1,0.1531,P4,117,4/4,C Major
note,8745,729,60:31,C4,C4,0.1021,P4,117,4/4,C Major
note,8754,864,55:28,G3,G3,0.051,P5,117,4/4,C Major
note,10001,918,62:43,D4,D4,0.1531,M6,117,4/4,C Major
note,10035,535,53:33,F3,F3,0.1021,M2,117,4/4,C Major
note,10041,458,55:33,G3,G3,0.051,P4,117,4/4,C Major
note,10876,446,60:50,C4,C4,0.3062,m6,117,4/4,C Major
note,10900,93,52:39,E3,E3,0.2552,m2,117,4/4,C Major
note,11133,1256,65:56,F4,F4,0.2041,m7,117,4/4,C Major
note,11137,533,43:36,G2,G2,0.1531,P5,117,4/4,C Major
note,11137,650,50:43,D3,D3,0.1531,M6,117,4/4,C Major
note,11149,778,59:49,B3,B3,0.051,P4,117,4/4,C Major
note,12242,482,42:37,F#2,Gb2,0.2041,M6,117,4/4,C Major
note,12244,573,51:36,D#3,Eb3,0.1531,m3,117,4/4,C Major
note,12261,580,66:60,F#4,Gb4,0.1021,P5,117,4/4,C Major
note,12278,473,59:45,B3,B3,0.051,P4,117,4/4,C Major
note,13221,303,42:40,F#2,Gb2,0.2552,m7,117,4/4,C Major
note,13223,246,52:35,E3,E3,0.2041,d5,117,4/4,C Major
note,13289,413,70:76,A#4,Bb4,0.2041,P1,117,4/4,C Major
note,13315,120,58:53,A#3,Bb3,0.1531,P1,117,4/4,C Major
note,13540,246,58:52,A#3,Bb3,0.1531,d5,117,4/4,C Major
note,13650,1665,64:63,E4,E4,0.1531,m7,117,4/4,C Major
note,13817,1570,42:47,F#2,Gb2,0.1021,P5,117,4/4,C Major
note,13940,1397,73:77,C#5,Db5,0.051,P5,117,4/4,C Major
note,14946,615,30:38,F#1,Gb1,0.051,P4,117,4/4,C Major
