type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,755,461,60:38,C4,C4,0.1021,P1,120,4/4,C Major
note,764,457,36:37,C2,C2,0.1021,M3,120,4/4,C Major
note,1140,97,32:45,G#1,Ab1,0.2041,P1,120,4/4,C Major
note,1150,130,56:40,G#3,Ab3,0.1531,m3,120,4/4,C Major
note,1226,1516,29:40,F1,F1,0.1021,P1,120,4/4,C Major
note,1232,1675,53:41,F3,F3,0.051,m3,120,4/4,C Major
note,2587,380,56:40,G#3,Ab3,0.2041,P1,120,4/4,C Major
note,2593,392,32:38,G#1,Ab1,0.1531,M3,120,4/4,C Major
note,2901,120,60:49,C4,C4,0.2041,P1,120,4/4,C Major
note,2933,84,36:32,C2,C2,0.1531,P4,120,4/4,C Major
note,3001,886,65:50,F4,F4,0.1021,P1,120,4/4,C Major
note,3003,516,41:46,F2,F2,0.051,m3,120,4/4,C Major
note,3455,352,68:56,G#4,Ab4,0.2041,P1,120,4/4,C Major
note,3463,397,44:45,G#2,Ab2,0.1531,M3,120,4/4,C Major
note,3786,98,48:44,C3,C3,0.2041,P1,120,4/4,C Major
note,3798,88,72:61,C5,C5,0.1531,P4,120,4/4,C Major
note,3888,571,77:60,F5,F5,0.1021,P1,120,4/4,C Major
note,3898,555,53:47,F3,F3,0.051,P1,120,4/4,C Major
note,4372,241,65:42,F4,F4,0.1021,M6,120,4/4,C Major
note,4377,700,56:36,G#3,Ab3,0.051,M3,120,4/4,C Major
note,4965,813,72:54,C5,C5,0.2041,P1,120,4/4,C Major
note,4969,799,60:35,C4,C4,0.1531,P4,120,4/4,C Major
note,4975,1024,55:36,G3,G3,0.1021,m3,120,4/4,C Major
note,4980,996,52:38,E3,E3,0.051,m7,120,4/4,C Major
note,5650,258,74:62,D5,D5,0.3062,m3,120,4/4,C Major
note,5913,512,59:57,B3,B3,0.4593,d5,120,4/4,C Major
note,5918,947,53:47,F3,F3,0.4082,m3,120,4/4,C Major
note,5923,961,56:44,G#3,Ab3,0.3572,M3,120,4/4,C Major
note,5923,74,72:63,C5,C5,0.3572,M2,120,4/4,C Major
note,6012,49,74:60,D5,D5,0.3572,M2,120,4/4,C Major
note,6068,53,76:62,E5,E5,0.3572,M2,120,4/4,C Major
note,6136,47,74:58,D5,D5,0.3572,M2,120,4/4,C Major
note,6194,46,76:53,E5,E5,0.3572,M2,120,4/4,C Major
note,6250,45,74:57,D5,D5,0.3572,M2,120,4/4,C Major
note,6315,47,76:56,E5,E5,0.3062,M2,120,4/4,C Major
note,6373,47,74:53,D5,D5,0.3062,M2,120,4/4,C Major
note,6440,57,76:64,E5,E5,0.4593,M2,120,4/4,C Major
note,6500,58,74:56,D5,D5,0.4082,M2,120,4/4,C Major
note,6572,53,72:58,C5,C5,0.3572,M3,120,4/4,C Major
note,6622,89,76:57,E5,E5,0.3062,M2,120,4/4,C Major
note,6713,86,74:57,D5,D5,0.2552,M2,120,4/4,C Major
note,6797,434,60:26,C4,C4,0.2041,P4,120,4/4,C Major
note,6804,433,55:31,G3,G3,0.1531,P4,120,4/4,C Major
note,6808,419,72:50,C5,C5,0.1021,m6,120,4/4,C Major
note,6821,419,52:28,E3,E3,0.051,m3,120,4/4,C Major
note,8487,511,37:21,C#2,Db2,0.1021,P1,120,4/4,C Major
note,8487,528,61:36,C#4,Db4,0.1021,m3,120,4/4,C Major
note,8907,168,34:38,A#1,Bb1,0.2041,P1,120,4/4,C Major
note,8922,77,58:40,A#3,Bb3,0.1531,M3,120,4/4,C Major
note,9001,1576,30:35,F#1,Gb1,0.1021,P1,120,4/4,C Major
note,9011,1703,54:39,F#3,Gb3,0.051,m6,120,4/4,C Major
note,10345,420,34:39,A#1,Bb1,0.2041,P1,120,4/4,C Major
note,10360,383,58:37,A#3,Bb3,0.1531,m3,120,4/4,C Major
note,10700,110,61:50,C#4,Db4,0.2041,P1,120,4/4,C Major
note,10716,127,37:39,C#2,Db2,0.1531,P4,120,4/4,C Major
note,10798,840,66:53,F#4,Gb4,0.1021,P1,120,4/4,C Major
note,10800,554,42:47,F#2,Gb2,0.051,M3,120,4/4,C Major
note,11247,357,46:51,A#2,Bb2,0.2041,P1,120,4/4,C Major
