type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,795,441,60:25,C4,C4,0.2041,P1,120,4/4,C Major
note,806,544,36:28,C2,C2,0.1531,m6,120,4/4,C Major
note,1137,272,56:34,G#3,Ab3,0.2041,P1,120,4/4,C Major
note,1142,219,32:34,G#1,Ab1,0.1531,m3,120,4/4,C Major
note,1269,1872,29:41,F1,F1,0.1021,P1,120,4/4,C Major
note,1270,1836,53:41,F3,F3,0.051,M6,120,4/4,C Major
note,2705,503,32:36,G#1,Ab1,0.2041,P1,120,4/4,C Major
note,2705,476,56:42,G#3,Ab3,0.2041,m6,120,4/4,C Major
note,3043,166,36:42,C2,C2,0.2041,P1,120,4/4,C Major
note,3052,141,60:47,C4,C4,0.1531,P5,120,4/4,C Major
note,3146,511,41:39,F2,F2,0.1021,P1,120,4/4,C Major
note,3147,566,65:56,F4,F4,0.051,m3,120,4/4,C Major
note,3582,556,68:51,G#4,Ab4,0.2041,P1,120,4/4,C Major
note,3598,396,44:31,G#2,Ab2,0.1531,M3,120,4/4,C Major
note,3920,202,72:45,C5,C5,0.2041,P1,120,4/4,C Major
note,3942,172,48:34,C3,C3,0.1531,P4,120,4/4,C Major
note,4070,664,77:57,F5,F5,0.1021,P1,120,4/4,C Major
note,4079,664,53:36,F3,F3,0.051,P1,120,4/4,C Major
note,4626,115,65:45,F4,F4,0.1021,M6,120,4/4,C Major
note,4630,229,56:38,G#3,Ab3,0.051,M3,120,4/4,C Major
note,5235,916,72:59,C5,C5,0.2041,P1,120,4/4,C Major
note,5251,613,60:30,C4,C4,0.1531,P4,120,4/4,C Major
note,5255,669,55:31,G3,G3,0.1021,m3,120,4/4,C Major
note,5269,486,52:42,E3,E3,0.051,m7,120,4/4,C Major
note,6117,204,74:53,D5,D5,0.3062,M2,120,4/4,C Major
note,6334,97,72:52,C5,C5,0.4593,m2,120,4/4,C Major
note,6339,718,59:40,B3,B3,0.4082,d5,120,4/4,C Major
note,6346,736,53:44,F3,F3,0.3572,m3,120,4/4,C Major
note,6348,785,56:40,G#3,Ab3,0.3062,d5,120,4/4,C Major
note,6440,58,74:59,D5,D5,0.3572,M2,120,4/4,C Major
note,6532,20,76:54,E5,E5,0.4082,M2,120,4/4,C Major
note,6588,19,74:60,D5,D5,0.3572,M2,120,4/4,C Major
note,6651,20,76:48,E5,E5,0.4082,M2,120,4/4,C Major
note,6688,26,74:65,D5,D5,0.4082,M2,120,4/4,C Major
note,6758,21,76:53,E5,E5,0.4082,M2,120,4/4,C Major
note,6813,18,74:56,D5,D5,0.3572,M2,120,4/4,C Major
note,6867,26,76:48,E5,E5,0.3572,M2,120,4/4,C Major
note,6905,18,74:58,D5,D5,0.3572,M2,120,4/4,C Major
note,6978,22,76:47,E5,E5,0.3062,M2,120,4/4,C Major
note,7002,31,74:60,D5,D5,0.3062,M2,120,4/4,C Major
note,7070,45,76:73,E5,E5,0.2552,M2,120,4/4,C Major
note,7134,21,74:45,D5,D5,0.2041,M2,120,4/4,C Major
note,7207,64,72:40,C5,C5,0.3572,M3,120,4/4,C Major
note,7277,68,76:50,E5,E5,0.3062,M2,120,4/4,C Major
note,7373,100,74:53,D5,D5,0.2552,M2,120,4/4,C Major
note,7522,382,72:42,C5,C5,0.2041,P4,120,4/4,C Major
note,7546,438,55:31,G3,G3,0.1531,P4,120,4/4,C Major
note,7552,344,60:28,C4,C4,0.1021,m6,120,4/4,C Major
note,7566,341,52:33,E3,E3,0.051,m3,120,4/4,C Major
note,9712,715,37:30,C#2,Db2,0.1531,P1,120,4/4,C Major
note,9719,555,61:41,C#4,Db4,0.1531,m3,120,4/4,C Major
note,10080,287,58:43,A#3,Bb3,0.2041,P1,120,4/4,C Major
note,10098,317,34:32,A#1,Bb1,0.1531,M3,120,4/4,C Major
note,10238,1861,30:43,F#1,Gb1,0.1021,P1,120,4/4,C Major
note,10239,1748,54:47,F#3,Gb3,0.051,M3,120,4/4,C Major
note,11629,447,58:44,A#3,Bb3,0.2041,P1,120,4/4,C Major
note,11630,466,34:39,A#1,Bb1,0.1531,m3,120,4/4,C Major
note,11942,154,61:50,C#4,Db4,0.2041,P1,120,4/4,C Major
