type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1513,650,36:32,C2,C2,0.1021,P1,117,4/4,C Major
note,1525,639,60:32,C4,C4,0.051,M3,117,4/4,C Major
note,1998,239,32:33,G#1,Ab1,0.2041,P1,117,4/4,C Major
note,2024,197,56:39,G#3,Ab3,0.1531,m3,117,4/4,C Major
note,2137,1438,29:38,F1,F1,0.1021,P1,117,4/4,C Major
note,2140,1398,53:43,F3,F3,0.051,M6,117,4/4,C Major
note,3435,417,32:34,G#1,Ab1,0.2041,P1,117,4/4,C Major
note,3439,367,56:39,G#3,Ab3,0.1531,m6,117,4/4,C Major
note,3766,153,36:27,C2,C2,0.2041,P1,117,4/4,C Major
note,3776,60,60:36,C4,C4,0.1531,P4,117,4/4,C Major
note,3852,502,65:51,F4,F4,0.1021,P1,117,4/4,C Major
note,3861,475,41:34,F2,F2,0.051,m3,117,4/4,C Major
note,4280,413,44:39,G#2,Ab2,0.2041,P1,117,4/4,C Major
note,4283,408,68:49,G#4,Ab4,0.1531,m6,117,4/4,C Major
note,4606,88,48:48,C3,C3,0.2041,P1,117,4/4,C Major
note,4617,111,72:55,C5,C5,0.1531,P4,117,4/4,C Major
note,4704,535,77:64,F5,F5,0.1021,P1,117,4/4,C Major
note,4712,510,53:36,F3,F3,0.051,m3,117,4/4,C Major
note,5148,294,56:35,G#3,Ab3,0.1021,M6,117,4/4,C Major
note,5162,412,65:46,F4,F4,0.051,P5,117,4/4,C Major
note,5697,771,72:58,C5,C5,0.2041,m6,117,4/4,C Major
note,5710,977,52:35,E3,E3,0.1531,m6,117,4/4,C Major
note,5718,732,60:30,C4,C4,0.1021,P4,117,4/4,C Major
note,5723,943,55:25,G3,G3,0.051,P5,117,4/4,C Major
note,6477,127,74:62,D5,D5,0.3572,m3,117,4/4,C Major
note,6632,867,59:46,B3,B3,0.4593,m3,117,4/4,C Major
note,6633,1085,56:41,G#3,Ab3,0.4082,M3,117,4/4,C Major
note,6634,74,72:51,C5,C5,0.3572,P5,117,4/4,C Major
note,6646,1165,53:41,F3,F3,0.3062,M6,117,4/4,C Major
note,6724,63,74:64,D5,D5,0.3572,M2,117,4/4,C Major
note,6795,45,76:58,E5,E5,0.3062,M2,117,4/4,C Major
note,6864,50,74:61,D5,D5,0.3062,M2,117,4/4,C Major
note,6932,25,76:53,E5,E5,0.2552,M2,117,4/4,C Major
note,6981,48,74:64,D5,D5,0.3062,M2,117,4/4,C Major
note,7036,40,76:59,E5,E5,0.2552,M2,117,4/4,C Major
note,7095,49,74:62,D5,D5,0.2552,P1,117,4/4,C Major
note,7210,41,74:56,D5,D5,0.3062,P1,117,4/4,C Major
note,7334,30,74:55,D5,D5,0.3572,M2,117,4/4,C Major
note,7365,68,76:63,E5,E5,0.4593,M2,117,4/4,C Major
note,7449,41,74:63,D5,D5,0.4082,M2,117,4/4,C Major
note,7505,64,72:51,C5,C5,0.3572,M3,117,4/4,C Major
note,7574,66,76:54,E5,E5,0.3062,M2,117,4/4,C Major
note,7631,89,74:47,D5,D5,0.2552,m7,117,4/4,C Major
note,7718,512,52:28,E3,E3,0.2041,m3,117,4/4,C Major
note,7725,464,55:23,G3,G3,0.1531,P4,117,4/4,C Major
note,7737,464,72:42,C5,C5,0.1021,P1,117,4/4,C Major
note,7741,449,60:18,C4,C4,0.051,m2,117,4/4,C Major
note,9398,552,61:34,C#4,Db4,0.1531,P1,117,4/4,C Major
note,9404,525,37:27,C#2,Db2,0.1531,M6,117,4/4,C Major
note,9781,165,58:46,A#3,Bb3,0.2041,P1,117,4/4,C Major
note,9786,195,34:33,A#1,Bb1,0.1531,m6,117,4/4,C Major
note,9885,1341,54:45,F#3,Gb3,0.1021,P1,117,4/4,C Major
note,9900,1355,30:35,F#1,Gb1,0.051,M3,117,4/4,C Major
note,11088,452,34:31,A#1,Bb1,0.2041,P1,117,4/4,C Major
note,11101,408,58:45,A#3,Bb3,0.1531,M6,117,4/4,C Major
note,11430,114,37:45,C#2,Db2,0.2041,P1,117,4/4,C Major
note,11452,80,61:48,C#4,Db4,0.1531,P4,117,4/4,C Major
note,11535,468,66:61,F#4,Gb4,0.1021,P1,117,4/4,C Major
