type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1509,542,36:37,C2,C2,0.1021,P1,117,4/4,C Major
note,1532,531,60:43,C4,C4,0.051,M3,117,4/4,C Major
note,1974,138,32:47,G#1,Ab1,0.2041,P1,117,4/4,C Major
note,1987,92,56:45,G#3,Ab3,0.1531,m3,117,4/4,C Major
note,2087,1285,29:43,F1,F1,0.1021,P1,117,4/4,C Major
note,2087,1692,53:42,F3,F3,0.1021,m3,117,4/4,C Major
note,3731,332,56:42,G#3,Ab3,0.2041,P1,117,4/4,C Major
note,3745,336,32:32,G#1,Ab1,0.1531,M3,117,4/4,C Major
note,4079,50,36:34,C2,C2,0.2552,P1,117,4/4,C Major
note,4088,39,60:46,C4,C4,0.2041,P5,117,4/4,C Major
note,4152,692,41:51,F2,F2,0.1531,P1,117,4/4,C Major
note,4158,195,65:56,F4,F4,0.1021,P1,117,4/4,C Major
note,4370,210,65:40,F4,F4,0.1531,m3,117,4/4,C Major
note,4550,366,68:61,G#4,Ab4,0.2041,P1,117,4/4,C Major
note,4560,342,44:48,G#2,Ab2,0.1531,M3,117,4/4,C Major
note,4870,79,48:38,C3,C3,0.2041,P1,117,4/4,C Major
note,4884,115,72:54,C5,C5,0.1531,P5,117,4/4,C Major
note,4963,618,53:45,F3,F3,0.1021,P1,117,4/4,C Major
note,4966,395,77:62,F5,F5,0.051,M6,117,4/4,C Major
note,5420,687,56:41,G#3,Ab3,0.1021,M6,117,4/4,C Major
note,5434,571,65:48,F4,F4,0.051,P5,117,4/4,C Major
note,5956,711,72:45,C5,C5,0.2041,P4,117,4/4,C Major
note,5975,1041,55:37,G3,G3,0.1531,P4,117,4/4,C Major
note,5981,499,60:33,C4,C4,0.1021,m6,117,4/4,C Major
note,5984,506,52:34,E3,E3,0.051,m7,117,4/4,C Major
note,6694,174,74:49,D5,D5,0.3572,M6,117,4/4,C Major
note,6863,1311,53:40,F3,F3,0.4593,m3,117,4/4,C Major
note,6878,1282,56:31,G#3,Ab3,0.4082,m3,117,4/4,C Major
note,6902,753,59:31,B3,B3,0.4082,m2,117,4/4,C Major
note,6913,77,72:41,C5,C5,0.3572,M2,117,4/4,C Major
note,6998,36,74:49,D5,D5,0.4082,M2,117,4/4,C Major
note,7073,29,76:55,E5,E5,0.4082,M2,117,4/4,C Major
note,7123,29,74:55,D5,D5,0.4082,M2,117,4/4,C Major
note,7176,36,76:64,E5,E5,0.4082,M2,117,4/4,C Major
note,7234,24,74:64,D5,D5,0.4593,M2,117,4/4,C Major
note,7281,29,76:65,E5,E5,0.4082,M2,117,4/4,C Major
note,7326,25,74:66,D5,D5,0.4082,M2,117,4/4,C Major
note,7373,27,76:73,E5,E5,0.3572,M2,117,4/4,C Major
note,7424,26,74:66,D5,D5,0.3572,M2,117,4/4,C Major
note,7467,29,76:65,E5,E5,0.3062,M2,117,4/4,C Major
note,7519,17,74:61,D5,D5,0.3062,M2,117,4/4,C Major
note,7567,30,76:53,E5,E5,0.2552,M2,117,4/4,C Major
note,7599,65,74:70,D5,D5,0.2041,M2,117,4/4,C Major
note,7690,39,72:51,C5,C5,0.3572,M3,117,4/4,C Major
note,7771,73,76:56,E5,E5,0.3062,M2,117,4/4,C Major
note,7864,120,74:54,D5,D5,0.2552,M2,117,4/4,C Major
note,8003,677,72:48,C5,C5,0.2041,P1,117,4/4,C Major
note,8010,645,60:33,C4,C4,0.1531,m6,117,4/4,C Major
note,8025,671,52:34,E3,E3,0.1021,m3,117,4/4,C Major
note,8025,726,55:36,G3,G3,0.1021,d5,117,4/4,C Major
note,10220,482,61:38,C#4,Db4,0.1021,P1,117,4/4,C Major
note,10246,522,37:25,C#2,Db2,0.051,M6,117,4/4,C Major
note,10652,92,58:40,A#3,Bb3,0.2041,P1,117,4/4,C Major
note,10654,146,34:35,A#1,Bb1,0.1531,m6,117,4/4,C Major
note,10762,799,54:39,F#3,Gb3,0.1021,P1,117,4/4,C Major
note,10774,549,30:34,F#1,Gb1,0.051,M3,117,4/4,C Major
note,12270,370,34:33,A#1,Bb1,0.2041,P1,117,4/4,C Major
note,12282,360,58:36,A#3,Bb3,0.1531,M6,117,4/4,C Major
