type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,-1:0,F Major,,,,,,
timeSignature,0,0,6:8,6/8,,,,,,
tempo,0,0,800000,75,,,,,,
note,0,0,53:80,F3,F3,0.3651,P1,75,6/8,F Major
note,0,1200,53:80,F3,F3,0.3651,P5,75,6/8,F Major
note,42,197,60:80,C4,C4,0.2739,P4,75,6/8,F Major
note,84,155,65:80,F4,F4,0.2282,M3,75,6/8,F Major
note,126,113,69:80,A4,A4,0.1826,M6,75,6/8,F Major
note,240,239,60:80,C4,C4,0.2282,P4,75,6/8,F Major
note,480,239,65:80,F4,F4,0.2739,M3,75,6/8,F Major
note,480,239,69:80,A4,A4,0.2739,P4,75,6/8,F Major
note,720,239,64:80,E4,E4,0.2739,m3,75,6/8,F Major
note,720,239,67:80,G4,G4,0.2739,P4,75,6/8,F Major
note,960,239,62:80,D4,D4,0.2739,m3,75,6/8,F Major
note,960,239,65:80,F4,F4,0.2739,P1,75,6/8,F Major
note,1200,0,53:80,F3,F3,0.2739,P1,75,6/8,F Major
note,1200,959,53:80,F3,F3,0.2739,M6,75,6/8,F Major
note,1440,239,62:80,D4,D4,0.2739,m3,75,6/8,F Major
note,1440,239,65:80,F4,F4,0.2739,P4,75,6/8,F Major
note,1680,239,60:80,C4,C4,0.2739,M3,75,6/8,F Major
note,1680,239,64:80,E4,E4,0.2739,d5,75,6/8,F Major
note,1920,239,58:80,Bb3,Bb3,0.2739,M3,75,6/8,F Major
note,1920,239,62:80,D4,D4,0.2739,M6,75,6/8,F Major
note,2160,0,53:80,F3,F3,0.2739,P1,75,6/8,F Major
note,2160,719,53:80,F3,F3,0.2739,P4,75,6/8,F Major
note,2400,239,58:80,Bb3,Bb3,0.2739,M3,75,6/8,F Major
note,2400,239,62:80,D4,D4,0.2739,P4,75,6/8,F Major
note,2640,239,57:80,A3,A3,0.2282,m3,75,6/8,F Major
note,2640,239,60:80,C4,C4,0.2282,M3,75,6/8,F Major
note,2880,239,56:80,Ab3,Ab3,0.2282,m3,75,6/8,F Major
note,2880,719,59:80,B3,B3,0.2282,M3,75,6/8,F Major
note,3120,239,55:80,G3,G3,0.2739,P4,75,6/8,F Major
note,3360,239,50:80,D3,D3,0.3195,m3,75,6/8,F Major
note,3360,239,53:80,F3,F3,0.3195,M3,75,6/8,F Major
note,3600,239,49:80,Db3,Db3,0.3651,M3,75,6/8,F Major
note,3600,239,53:80,F3,F3,0.3651,P4,75,6/8,F Major
note,3600,479,58:80,Bb3,Bb3,0.3651,m7,75,6/8,F Major
note,3840,239,48:80,C3,C3,0.3195,M3,75,6/8,F Major
note,3840,239,52:80,E3,E3,0.3195,P1,75,6/8,F Major
note,4080,239,52:80,E3,E3,0.3195,m3,75,6/8,F Major
note,4080,239,55:80,G3,G3,0.3195,P4,75,6/8,F Major
note,4080,239,60:80,C4,C4,0.3195,P5,75,6/8,F Major
note,4320,239,53:80,F3,F3,0.2739,M3,75,6/8,F Major
note,4320,239,57:80,A3,A3,0.2739,M3,75,6/8,F Major
note,4560,0,53:80,F3,F3,0.3651,P1,75,6/8,F Major
