type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,-5:0,Db Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,0,479,65:80,F4,F4,0.0913,P4,120,4/4,Db Major
note,480,479,70:80,Bb4,Bb4,0.0913,M2,120,4/4,Db Major
note,960,479,68:80,Ab4,Ab4,0.0913,M2,120,4/4,Db Major
note,1440,479,66:57,Gb4,Gb4,0.0913,m2,120,4/4,Db Major
note,1920,719,65:33,F4,F4,0.0456,M3,120,4/4,Db Major
note,2640,119,61:33,Db4,Db4,0.1369,M2,120,4/4,Db Major
note,2760,119,63:33,Eb4,Eb4,0.0913,M2,120,4/4,Db Major
note,2880,959,65:33,F4,F4,0.0456,P5,120,4/4,Db Major
note,3840,239,46:33,Bb2,Bb2,0.2739,P5,120,4/4,Db Major
note,3882,197,53:33,F3,F3,0.2739,P4,120,4/4,Db Major
note,3924,155,58:33,Bb3,Bb3,0.2739,m3,120,4/4,Db Major
note,3966,113,61:33,Db4,Db4,0.2739,P1,120,4/4,Db Major
note,4080,239,73:33,Db5,Db5,0.2739,m2,120,4/4,Db Major
note,4320,29,72:33,C5,C5,0.2739,m2,120,4/4,Db Major
note,4350,29,73:33,Db5,Db5,0.2282,m2,120,4/4,Db Major
note,4380,59,72:33,C5,C5,0.2282,M2,120,4/4,Db Major
note,4440,119,70:33,Bb4,Bb4,0.2282,P1,120,4/4,Db Major
note,4560,239,82:33,Bb5,Bb5,0.2739,M3,120,4/4,Db Major
note,4800,239,54:33,Gb3,Gb3,0.3651,P5,120,4/4,Db Major
note,4842,197,61:33,Db4,Db4,0.3195,P4,120,4/4,Db Major
note,4884,155,66:33,Gb4,Gb4,0.2739,M3,120,4/4,Db Major
note,4926,113,70:33,Bb4,Bb4,0.2739,m3,120,4/4,Db Major
note,5040,119,85:33,Db6,Db6,0.2739,m2,120,4/4,Db Major
note,5160,59,84:33,C6,C6,0.2282,m2,120,4/4,Db Major
