type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,69,51:44,D#3,Eb3,0.2282,M3,120,4/4,C Major
note,573,61,55:52,G3,G3,0.2282,M6,120,4/4,C Major
note,670,97,46:63,A#2,Bb2,0.2282,P4,120,4/4,C Major
note,779,53,51:56,D#3,Eb3,0.2739,M3,120,4/4,C Major
note,880,68,55:51,G3,G3,0.2739,P4,120,4/4,C Major
note,969,76,50:60,D3,D3,0.2739,m2,120,4/4,C Major
note,1063,72,51:64,D#3,Eb3,0.2739,M3,120,4/4,C Major
note,1168,79,55:56,G3,G3,0.2739,M6,120,4/4,C Major
note,1246,95,46:66,A#2,Bb2,0.2739,P4,120,4/4,C Major
note,1337,64,51:58,D#3,Eb3,0.3195,M3,120,4/4,C Major
note,1431,83,55:53,G3,G3,0.3195,P4,120,4/4,C Major
note,1526,92,50:63,D3,D3,0.3195,m2,120,4/4,C Major
note,1616,84,51:66,D#3,Eb3,0.3651,P5,120,4/4,C Major
note,1691,49,82:60,A#5,Bb5,0.4108,m3,120,4/4,C Major
note,1743,72,55:64,G3,G3,0.3651,m3,120,4/4,C Major
note,1801,236,82:80,A#5,Bb5,0.3651,P1,120,4/4,C Major
note,1828,105,46:61,A#2,Bb2,0.3651,P5,120,4/4,C Major
note,1951,63,53:51,F3,F3,0.4564,m3,120,4/4,C Major
note,2017,75,80:69,G#5,Ab5,0.4564,P1,120,4/4,C Major
note,2036,52,56:58,G#3,Ab3,0.4108,M6,120,4/4,C Major
note,2102,215,77:73,F5,F5,0.3651,m2,120,4/4,C Major
note,2118,90,52:57,E3,E3,0.3651,m2,120,4/4,C Major
note,2235,49,53:47,F3,F3,0.3651,m3,120,4/4,C Major
note,2303,52,56:48,G#3,Ab3,0.3651,d5,120,4/4,C Major
note,2315,98,74:64,D5,D5,0.3195,M3,120,4/4,C Major
note,2385,73,46:58,A#2,Bb2,0.2739,P4,120,4/4,C Major
note,2405,118,75:66,D#5,Eb5,0.2282,P1,120,4/4,C Major
note,2491,71,51:52,D#3,Eb3,0.2739,M3,120,4/4,C Major
note,2588,77,55:57,G3,G3,0.3195,P4,120,4/4,C Major
note,2703,73,50:59,D3,D3,0.3195,m2,120,4/4,C Major
note,2779,96,51:60,D#3,Eb3,0.3651,P5,120,4/4,C Major
note,2886,32,70:77,A#4,Bb4,0.4108,m3,120,4/4,C Major
note,2891,70,55:58,G3,G3,0.3651,M6,120,4/4,C Major
note,2977,102,46:63,A#2,Bb2,0.3651,P1,120,4/4,C Major
note,2989,233,70:75,A#4,Bb4,0.3195,P4,120,4/4,C Major
note,3099,75,53:51,F3,F3,0.3651,m3,120,4/4,C Major
note,3203,69,68:72,G#4,Ab4,0.5021,P1,120,4/4,C Major
note,3205,58,56:58,G#3,Ab3,0.4564,M3,120,4/4,C Major
note,3286,75,52:58,E3,E3,0.4108,m2,120,4/4,C Major
