type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1129,72,60:94,C4,C4,0.3572,P1,117,4/4,C Major
note,1130,253,48:88,C3,C3,0.3062,m3,117,4/4,C Major
note,1131,215,63:93,D#4,Eb4,0.2552,M6,117,4/4,C Major
note,1132,233,72:87,C5,C5,0.2041,P4,117,4/4,C Major
note,1136,274,55:86,G3,G3,0.1531,P1,117,4/4,C Major
note,1138,225,67:82,G4,G4,0.1021,M3,117,4/4,C Major
note,1141,282,51:79,D#3,Eb3,0.051,M3,117,4/4,C Major
note,1579,52,67:73,G4,G4,0.2041,m6,117,4/4,C Major
note,1633,122,75:81,D#5,Eb5,0.2041,m3,117,4/4,C Major
note,1782,55,72:74,C5,C5,0.2041,P5,117,4/4,C Major
note,1831,180,79:89,G5,G5,0.2041,M3,117,4/4,C Major
note,1981,56,75:83,D#5,Eb5,0.2041,M6,117,4/4,C Major
note,2033,154,84:90,C6,C6,0.1531,P4,117,4/4,C Major
note,2196,57,79:79,G5,G5,0.1531,m6,117,4/4,C Major
note,2261,38,87:93,D#6,Eb6,0.1021,P1,117,4/4,C Major
note,2482,39,87:92,D#6,Eb6,0.051,m3,117,4/4,C Major
note,2942,107,72:50,C5,C5,0.4082,P4,117,4/4,C Major
note,2948,103,67:39,G4,G4,0.3572,P5,117,4/4,C Major
note,2956,95,60:32,C4,C4,0.3062,m3,117,4/4,C Major
note,2956,94,63:37,D#4,Eb4,0.3062,M3,117,4/4,C Major
note,3197,255,67:45,G4,G4,0.2041,P4,117,4/4,C Major
note,3199,493,72:54,C5,C5,0.1531,P1,117,4/4,C Major
note,3205,572,60:40,C4,C4,0.1021,m3,117,4/4,C Major
note,3205,556,63:41,D#4,Eb4,0.1021,m6,117,4/4,C Major
note,3666,106,71:60,B4,B4,0.6124,M3,117,4/4,C Major
note,3682,88,67:46,G4,G4,0.5613,M2,117,4/4,C Major
note,3691,62,65:46,F4,F4,0.5103,m3,117,4/4,C Major
note,3696,77,62:47,D4,D4,0.4593,m3,117,4/4,C Major
note,4002,238,59:94,B3,B3,0.4082,P1,117,4/4,C Major
note,4003,172,71:95,B4,B4,0.3572,M6,117,4/4,C Major
note,4004,127,62:94,D4,D4,0.3062,P1,117,4/4,C Major
note,4006,240,50:85,D3,D3,0.2552,d5,117,4/4,C Major
note,4008,269,56:88,G#3,Ab3,0.2041,M6,117,4/4,C Major
note,4008,158,65:84,F4,F4,0.2041,m3,117,4/4,C Major
note,4008,166,68:88,G#4,Ab4,0.2041,m3,117,4/4,C Major
note,4011,250,53:87,F3,F3,0.051,d5,117,4/4,C Major
note,4401,69,71:78,B4,B4,0.2041,d5,117,4/4,C Major
note,4457,190,77:85,F5,F5,0.2041,m3,117,4/4,C Major
note,4605,50,74:85,D5,D5,0.2041,M6,117,4/4,C Major
note,4648,146,83:91,B5,B5,0.2041,d5,117,4/4,C Major
note,4804,64,77:79,F5,F5,0.2041,M6,117,4/4,C Major
note,4863,201,86:89,D6,D6,0.1531,m3,117,4/4,C Major
note,5007,51,83:86,B5,B5,0.1531,d5,117,4/4,C Major
note,5048,32,89:94,F6,F6,0.1021,P1,117,4/4,C Major
note,5268,28,89:104,F6,F6,0.051,d5,117,4/4,C Major
note,5694,121,71:47,B4,B4,0.5103,d5,117,4/4,C Major
note,5698,128,65:39,F4,F4,0.4593,M6,117,4/4,C Major
note,5701,127,74:50,D5,D5,0.4082,d5,117,4/4,C Major
note,5704,114,68:42,G#4,Ab4,0.3572,d5,117,4/4,C Major
note,5722,114,62:27,D4,D4,0.3062,m3,117,4/4,C Major
note,5981,510,65:52,F4,F4,0.2552,m3,117,4/4,C Major
note,5983,557,68:52,G#4,Ab4,0.2041,m3,117,4/4,C Major
note,5984,496,71:50,B4,B4,0.1531,m3,117,4/4,C Major
note,5984,527,74:63,D5,D5,0.1531,P1,117,4/4,C Major
note,5989,486,62:46,D4,D4,0.051,m2,117,4/4,C Major
note,6459,234,63:49,D#4,Eb4,0.3062,M6,117,4/4,C Major
note,6479,63,72:62,C5,C5,0.2552,P4,117,4/4,C Major
note,6480,159,67:47,G4,G4,0.2041,P4,117,4/4,C Major
