type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,759,5310,43:96,G2,G2,0.051,P1,120,4/4,C Major
note,1435,102,67:92,G4,G4,0.1021,P4,120,4/4,C Major
note,1527,615,62:90,D4,D4,0.051,m3,120,4/4,C Major
note,2121,115,65:85,F4,F4,0.1021,M2,120,4/4,C Major
note,2215,1838,63:92,D#4,Eb4,0.051,P4,120,4/4,C Major
note,2860,80,58:73,A#3,Bb3,0.1021,m2,120,4/4,C Major
note,2952,627,57:67,A3,A3,0.051,m3,120,4/4,C Major
note,3561,132,60:68,C4,C4,0.1021,d5,120,4/4,C Major
note,3644,2465,54:67,F#3,Gb3,0.051,M6,120,4/4,C Major
note,4181,74,63:76,D#4,Eb4,0.2041,m2,120,4/4,C Major
note,4263,55,62:84,D4,D4,0.1531,m2,120,4/4,C Major
note,4312,43,63:76,D#4,Eb4,0.1021,m2,120,4/4,C Major
note,4364,530,62:80,D4,D4,0.051,M2,120,4/4,C Major
note,4894,155,60:90,C4,C4,0.1021,M6,120,4/4,C Major
note,5012,496,69:90,A4,A4,0.051,M6,120,4/4,C Major
note,5538,67,60:78,C4,C4,0.2041,M2,120,4/4,C Major
note,5615,52,58:80,A#3,Bb3,0.1531,M2,120,4/4,C Major
note,5656,52,60:69,C4,C4,0.1021,M2,120,4/4,C Major
note,5716,552,58:76,A#3,Bb3,0.051,m2,120,4/4,C Major
note,6263,156,57:88,A3,A3,0.1531,m2,120,4/4,C Major
note,6375,752,58:87,A#3,Bb3,0.1021,m3,120,4/4,C Major
note,6377,5483,55:84,G3,G3,0.051,P5,120,4/4,C Major
note,6973,111,74:91,D5,D5,0.1531,M2,120,4/4,C Major
note,7065,754,60:72,C4,C4,0.1021,M6,120,4/4,C Major
note,7069,572,69:94,A4,A4,0.051,m3,120,4/4,C Major
note,7620,118,72:89,C5,C5,0.1531,M2,120,4/4,C Major
note,7715,1770,70:93,A#4,Bb4,0.1021,m6,120,4/4,C Major
note,7719,728,62:69,D4,D4,0.051,m3,120,4/4,C Major
note,8322,78,65:75,F4,F4,0.1021,m2,120,4/4,C Major
note,8420,592,64:65,E4,E4,0.051,m3,120,4/4,C Major
note,8990,122,67:75,G4,G4,0.1021,d5,120,4/4,C Major
note,9085,2806,61:73,C#4,Db4,0.051,M6,120,4/4,C Major
note,9589,58,70:77,A#4,Bb4,0.2041,m2,120,4/4,C Major
note,9660,50,69:82,A4,A4,0.1531,m2,120,4/4,C Major
note,9706,37,70:75,A#4,Bb4,0.1021,m2,120,4/4,C Major
note,9757,557,69:79,A4,A4,0.051,M2,120,4/4,C Major
note,10319,157,67:92,G4,G4,0.1021,M6,120,4/4,C Major
note,10438,492,76:92,E5,E5,0.051,M6,120,4/4,C Major
note,10939,63,67:72,G4,G4,0.2552,M2,120,4/4,C Major
note,10961,23,65:58,F4,F4,0.2041,m2,120,4/4,C Major
note,11009,54,66:77,F#4,Gb4,0.1531,m2,120,4/4,C Major
note,11055,46,67:70,G4,G4,0.1021,m2,120,4/4,C Major
note,11117,529,66:74,F#4,Gb4,0.051,M2,120,4/4,C Major
note,11651,143,64:66,E4,E4,0.2041,M2,120,4/4,C Major
note,11787,557,66:62,F#4,Gb4,0.1531,M3,120,4/4,C Major
note,11803,1192,62:66,D4,D4,0.1021,P1,120,4/4,C Major
note,11825,4916,50:40,D3,D3,0.051,P4,120,4/4,C Major
note,12330,105,67:63,G4,G4,0.1021,M2,120,4/4,C Major
note,12444,1266,69:57,A4,A4,0.1021,M6,120,4/4,C Major
note,12782,454,60:58,C4,C4,0.1021,M2,120,4/4,C Major
note,13124,1456,58:55,A#3,Bb3,0.051,M3,120,4/4,C Major
note,13674,114,62:71,D4,D4,0.1021,P4,120,4/4,C Major
note,13776,1036,67:68,G4,G4,0.051,m3,120,4/4,C Major
note,14335,123,70:74,A#4,Bb4,0.1531,M2,120,4/4,C Major
note,14442,1831,72:75,C5,C5,0.1021,m3,120,4/4,C Major
note,14446,2054,57:60,A3,A3,0.051,m7,120,4/4,C Major
note,15015,93,67:73,G4,G4,0.1021,m2,120,4/4,C Major
note,15114,511,66:67,F#4,Gb4,0.051,M2,120,4/4,C Major
