type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512821,117,,,,,,
note,1969,6211,43:79,G2,G2,0.0456,P1,117,4/4,C Major
note,2756,61,67:80,G4,G4,0.0913,P4,117,4/4,C Major
note,2873,727,62:78,D4,D4,0.0456,m3,117,4/4,C Major
note,3581,96,65:82,F4,F4,0.0913,M2,117,4/4,C Major
note,3718,2065,63:79,D#4,Eb4,0.0456,P4,117,4/4,C Major
note,4428,66,58:75,A#3,Bb3,0.0913,m2,117,4/4,C Major
note,4565,736,57:70,A3,A3,0.0456,m3,117,4/4,C Major
note,5274,61,60:73,C4,C4,0.0913,d5,117,4/4,C Major
note,5426,2758,54:69,F#3,Gb3,0.0456,M6,117,4/4,C Major
note,6045,51,63:63,D#4,Eb4,0.1826,m2,117,4/4,C Major
note,6119,65,62:77,D4,D4,0.1369,m2,117,4/4,C Major
note,6185,52,63:78,D#4,Eb4,0.0913,m2,117,4/4,C Major
note,6257,630,62:77,D4,D4,0.0456,M2,117,4/4,C Major
note,6946,67,60:76,C4,C4,0.0913,M6,117,4/4,C Major
note,7099,543,69:75,A4,A4,0.0456,M6,117,4/4,C Major
note,7765,85,60:65,C4,C4,0.1826,M2,117,4/4,C Major
note,7872,74,58:69,A#3,Bb3,0.1369,M2,117,4/4,C Major
note,7939,104,60:67,C4,C4,0.0913,M2,117,4/4,C Major
note,8004,706,58:65,A#3,Bb3,0.0456,m2,117,4/4,C Major
note,8690,72,57:78,A3,A3,0.1369,m2,117,4/4,C Major
note,8826,924,58:77,A#3,Bb3,0.0913,m3,117,4/4,C Major
note,8852,6346,55:64,G3,G3,0.0456,P5,117,4/4,C Major
note,9631,77,74:83,D5,D5,0.1369,P4,117,4/4,C Major
note,9766,755,69:82,A4,A4,0.0913,M6,117,4/4,C Major
note,9834,304,60:43,C4,C4,0.0456,P1,117,4/4,C Major
note,10501,79,72:81,C5,C5,0.1369,M2,117,4/4,C Major
note,10635,2045,70:80,A#4,Bb4,0.0913,m6,117,4/4,C Major
note,10694,1141,62:41,D4,D4,0.0456,m3,117,4/4,C Major
note,11384,68,65:80,F4,F4,0.0913,m2,117,4/4,C Major
note,11511,688,64:76,E4,E4,0.0456,m3,117,4/4,C Major
note,12214,53,67:78,G4,G4,0.0913,d5,117,4/4,C Major
note,12362,2886,61:76,C#4,Db4,0.0456,M6,117,4/4,C Major
note,12999,48,70:65,A#4,Bb4,0.1826,m2,117,4/4,C Major
note,13067,68,69:75,A4,A4,0.1369,m2,117,4/4,C Major
note,13135,49,70:81,A#4,Bb4,0.0913,m2,117,4/4,C Major
note,13198,591,69:79,A4,A4,0.0456,M2,117,4/4,C Major
note,13896,72,67:84,G4,G4,0.0913,M6,117,4/4,C Major
note,14066,482,76:80,E5,E5,0.0456,M6,117,4/4,C Major
note,14736,73,67:71,G4,G4,0.1826,m2,117,4/4,C Major
