type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,806,4854,43:99,G2,G2,0.051,P1,120,4/4,C Major
note,1428,91,67:88,G4,G4,0.1021,P4,120,4/4,C Major
note,1527,548,62:89,D4,D4,0.051,m3,120,4/4,C Major
note,2065,113,65:80,F4,F4,0.1021,M2,120,4/4,C Major
note,2177,1321,63:81,D#4,Eb4,0.051,P4,120,4/4,C Major
note,2728,92,58:67,A#3,Bb3,0.1021,m2,120,4/4,C Major
note,2833,561,57:63,A3,A3,0.051,m3,120,4/4,C Major
note,3387,74,60:70,C4,C4,0.1021,d5,120,4/4,C Major
note,3484,2223,54:80,F#3,Gb3,0.051,M6,120,4/4,C Major
note,3979,32,63:62,D#4,Eb4,0.2041,m2,120,4/4,C Major
note,4030,36,62:65,D4,D4,0.1531,m2,120,4/4,C Major
note,4083,74,63:74,D#4,Eb4,0.1021,m2,120,4/4,C Major
note,4141,555,62:81,D4,D4,0.051,M2,120,4/4,C Major
note,4691,71,60:77,C4,C4,0.1021,M6,120,4/4,C Major
note,4799,492,69:84,A4,A4,0.051,M6,120,4/4,C Major
note,5306,58,60:68,C4,C4,0.2041,M2,120,4/4,C Major
note,5414,39,58:73,A#3,Bb3,0.1531,M2,120,4/4,C Major
note,5465,58,60:76,C4,C4,0.1021,M2,120,4/4,C Major
note,5521,385,58:81,A#3,Bb3,0.051,m2,120,4/4,C Major
note,6097,40,57:78,A3,A3,0.1531,M2,120,4/4,C Major
note,6184,5060,55:75,G3,G3,0.1021,m3,120,4/4,C Major
note,6188,698,58:80,A#3,Bb3,0.051,M3,120,4/4,C Major
note,6772,111,74:82,D5,D5,0.1531,P4,120,4/4,C Major
note,6871,526,69:91,A4,A4,0.1021,M6,120,4/4,C Major
note,6884,664,60:72,C4,C4,0.051,P1,120,4/4,C Major
note,7403,129,72:80,C5,C5,0.1531,M2,120,4/4,C Major
note,7517,1361,70:85,A#4,Bb4,0.1021,m6,120,4/4,C Major
note,7532,1333,62:77,D4,D4,0.051,m3,120,4/4,C Major
note,8082,92,65:71,F4,F4,0.1021,m2,120,4/4,C Major
note,8187,559,64:71,E4,E4,0.051,m3,120,4/4,C Major
note,8736,95,67:68,G4,G4,0.1021,d5,120,4/4,C Major
note,8826,2406,61:76,C#4,Db4,0.051,M6,120,4/4,C Major
note,9343,32,70:65,A#4,Bb4,0.2041,m2,120,4/4,C Major
note,9406,32,69:64,A4,A4,0.1531,m2,120,4/4,C Major
note,9457,74,70:78,A#4,Bb4,0.1021,m2,120,4/4,C Major
note,9507,560,69:87,A4,A4,0.051,M2,120,4/4,C Major
note,10061,68,67:82,G4,G4,0.1021,M6,120,4/4,C Major
note,10170,511,76:89,E5,E5,0.051,M6,120,4/4,C Major
note,10693,52,67:78,G4,G4,0.2041,m2,120,4/4,C Major
note,10797,46,66:74,F#4,Gb4,0.1531,m2,120,4/4,C Major
note,10849,67,67:79,G4,G4,0.1021,m2,120,4/4,C Major
note,10901,596,66:89,F#4,Gb4,0.051,M2,120,4/4,C Major
note,11488,63,64:75,E4,E4,0.2041,M2,120,4/4,C Major
note,11597,665,66:86,F#4,Gb4,0.1531,M3,120,4/4,C Major
note,11601,4802,50:84,D3,D3,0.1021,P1,120,4/4,C Major
note,11602,1357,62:81,D4,D4,0.051,P4,120,4/4,C Major
note,12179,145,67:77,G4,G4,0.1021,M2,120,4/4,C Major
note,12287,922,69:93,A4,A4,0.051,M6,120,4/4,C Major
note,12826,84,60:78,C4,C4,0.1021,M2,120,4/4,C Major
note,12933,1361,58:79,A#3,Bb3,0.051,M3,120,4/4,C Major
note,13496,64,62:81,D4,D4,0.1021,P4,120,4/4,C Major
note,13595,596,67:86,G4,G4,0.051,m3,120,4/4,C Major
note,14142,137,70:84,A#4,Bb4,0.1531,M2,120,4/4,C Major
note,14252,1520,72:87,C5,C5,0.1021,m3,120,4/4,C Major
note,14265,2433,57:64,A3,A3,0.051,m7,120,4/4,C Major
note,14805,52,67:67,G4,G4,0.1021,m2,120,4/4,C Major
note,14912,369,66:75,F#4,Gb4,0.051,M2,120,4/4,C Major
note,15467,45,64:69,E4,E4,0.1021,M2,120,4/4,C Major
