type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,960,960,,,,,,
key_signature,0,0,-1:0,F Major,,,,,,
time_signature,0,0,1:16,1/16,,,,,,
tempo,0,0,500000,120,,,,,,
note,8,158,57:100,A3,A3,0.2582,m2,120,1/16,F Major
time_signature,240,0,2:4,2/4,,,,,,
tempo,240,0,500000,120,,,,,,
note,240,158,58:120,Bb3,Bb3,0.2905,d5,120,2/4,F Major
note,400,158,52:100,E3,E3,0.2905,M6,120,2/4,F Major
note,560,158,61:100,Db4,Db4,0.2905,M3,120,2/4,F Major
note,720,478,33:100,A1,A1,0.355,P1,120,2/4,F Major
note,720,478,45:100,A2,A2,0.355,P5,120,2/4,F Major
note,720,158,64:120,E4,E4,0.355,M6,120,2/4,F Major
note,880,158,55:100,G3,G3,0.2905,M2,120,2/4,F Major
note,1040,158,57:100,A3,A3,0.2905,m2,120,2/4,F Major
note,1200,158,58:120,Bb3,Bb3,0.2905,P4,120,2/4,F Major
note,1360,158,53:100,F3,F3,0.2905,M6,120,2/4,F Major
note,1520,158,62:100,D4,D4,0.2905,P1,120,2/4,F Major
note,1680,718,38:100,D2,D2,0.355,P1,120,2/4,F Major
note,1680,718,50:100,D3,D3,0.355,m3,120,2/4,F Major
note,1680,158,65:120,F4,F4,0.355,m6,120,2/4,F Major
note,1840,158,57:100,A3,A3,0.2905,m3,120,2/4,F Major
note,2000,158,60:100,C4,C4,0.2905,m2,120,2/4,F Major
note,2160,158,61:120,Db4,Db4,0.2905,d5,120,2/4,F Major
note,2320,158,55:100,G3,G3,0.2905,M6,120,2/4,F Major
note,2480,158,64:100,E4,E4,0.2905,P1,120,2/4,F Major
note,2640,478,40:100,E2,E2,0.355,P1,120,2/4,F Major
note,2640,478,52:100,E3,E3,0.355,m3,120,2/4,F Major
note,2640,158,67:100,G4,G4,0.355,M6,120,2/4,F Major
note,2800,158,58:100,Bb3,Bb3,0.2905,M3,120,2/4,F Major
note,2960,158,62:100,D4,D4,0.2905,m2,120,2/4,F Major
note,3120,158,63:120,Eb4,Eb4,0.2905,d5,120,2/4,F Major
note,3280,158,57:100,A3,A3,0.2905,P1,120,2/4,F Major
note,3440,158,69:100,A4,A4,0.2905,m3,120,2/4,F Major
note,3600,718,42:100,Gb2,Gb2,0.355,P1,120,2/4,F Major
note,3600,718,54:100,Gb3,Gb3,0.355,d5,120,2/4,F Major
note,3600,158,72:100,C5,C5,0.355,P1,120,2/4,F Major
note,3760,158,60:100,C4,C4,0.2905,M2,120,2/4,F Major
note,3920,158,62:100,D4,D4,0.2905,m2,120,2/4,F Major
note,4080,158,63:120,Eb4,Eb4,0.2905,P4,120,2/4,F Major
note,4240,158,58:100,Bb3,Bb3,0.2905,M6,120,2/4,F Major
note,4400,158,67:100,G4,G4,0.2905,P1,120,2/4,F Major
note,4560,958,43:100,G2,G2,0.355,P1,120,2/4,F Major
note,4560,958,55:100,G3,G3,0.355,m3,120,2/4,F Major
note,4560,158,70:100,Bb4,Bb4,0.355,m6,120,2/4,F Major
note,4720,158,62:100,D4,D4,0.2905,M2,120,2/4,F Major
note,4880,158,64:100,E4,E4,0.2905,m2,120,2/4,F Major
note,5040,158,65:120,F4,F4,0.2905,d5,120,2/4,F Major
note,5200,158,59:100,B3,B3,0.2905,P1,120,2/4,F Major
note,5360,158,71:100,B4,B4,0.2905,m3,120,2/4,F Major
note,5520,718,44:100,Ab2,Ab2,0.355,P1,120,2/4,F Major
note,5520,718,56:100,Ab3,Ab3,0.355,d5,120,2/4,F Major
note,5520,158,74:120,D5,D5,0.355,M6,120,2/4,F Major
note,5680,158,65:100,F4,F4,0.2905,M2,120,2/4,F Major
note,5840,158,67:100,G4,G4,0.2905,m2,120,2/4,F Major
note,6000,158,68:120,Ab4,Ab4,0.2905,d5,120,2/4,F Major
note,6160,158,62:100,D4,D4,0.2905,P1,120,2/4,F Major
note,6320,158,74:100,D5,D5,0.2905,P4,120,2/4,F Major
note,6480,1438,45:100,A2,A2,0.2905,P1,120,2/4,F Major
note,6480,1438,57:100,A3,A3,0.2905,m6,120,2/4,F Major
note,6480,158,77:100,F5,F5,0.2905,P1,120,2/4,F Major
note,6640,158,65:100,F4,F4,0.2259,m3,120,2/4,F Major
note,6800,158,68:100,Ab4,Ab4,0.2259,m2,120,2/4,F Major
note,6960,158,69:100,A4,A4,0.2259,P4,120,2/4,F Major
note,7120,158,64:100,E4,E4,0.2259,M6,120,2/4,F Major
