type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1506,2435,67:48,G4,G4,0.1021,m6,117,4/4,C Major
note,1522,311,59:39,B3,B3,0.051,m3,117,4/4,C Major
note,2126,277,62:25,D4,D4,0.051,m3,117,4/4,C Major
note,2525,502,59:33,B3,B3,0.1021,M3,117,4/4,C Major
note,2561,667,43:35,G2,G2,0.051,P5,117,4/4,C Major
note,2965,170,62:35,D4,D4,0.051,m3,117,4/4,C Major
note,3363,621,59:37,B3,B3,0.1021,M7,117,4/4,C Major
note,3414,326,36:29,C2,C2,0.1021,M6,117,4/4,C Major
note,3795,564,69:64,A4,A4,0.1021,P4,117,4/4,C Major
note,3811,104,64:49,E4,E4,0.051,M2,117,4/4,C Major
note,4248,500,66:68,F#4,Gb4,0.1531,M2,117,4/4,C Major
note,4272,224,52:37,E3,E3,0.1021,P5,117,4/4,C Major
note,4281,189,59:41,B3,B3,0.051,P4,117,4/4,C Major
note,4673,487,64:65,E4,E4,0.051,M2,117,4/4,C Major
note,5094,816,38:35,D2,D2,0.1531,P1,117,4/4,C Major
note,5143,972,62:50,D4,D4,0.1021,m6,117,4/4,C Major
note,5154,548,54:38,F#3,Gb3,0.051,P4,117,4/4,C Major
note,5633,273,59:38,B3,B3,0.051,P4,117,4/4,C Major
note,6044,511,64:57,E4,E4,0.1531,m7,117,4/4,C Major
note,6069,357,54:35,F#3,Gb3,0.1021,P5,117,4/4,C Major
note,6080,623,47:26,B2,B2,0.1021,P5,117,4/4,C Major
note,6463,218,66:57,F#4,Gb4,0.1021,P5,117,4/4,C Major
note,6493,110,59:41,B3,B3,0.051,P5,117,4/4,C Major
note,6908,830,40:32,E2,E2,0.1531,M2,117,4/4,C Major
note,6919,666,66:49,F#4,Gb4,0.1021,M7,117,4/4,C Major
note,6937,582,55:36,G3,G3,0.051,M6,117,4/4,C Major
note,7372,213,64:50,E4,E4,0.1021,P4,117,4/4,C Major
note,7386,137,59:38,B3,B3,0.051,P4,117,4/4,C Major
note,7804,635,64:44,E4,E4,0.1531,M6,117,4/4,C Major
note,7836,453,55:22,G3,G3,0.1021,P4,117,4/4,C Major
note,7843,653,50:29,D3,D3,0.051,M6,117,4/4,C Major
note,8278,83,59:36,B3,B3,0.051,P1,117,4/4,C Major
note,8806,2286,71:64,B4,B4,0.1021,M7,117,4/4,C Major
note,8842,501,60:34,C4,C4,0.051,M3,117,4/4,C Major
note,9302,154,64:31,E4,E4,0.051,M3,117,4/4,C Major
note,9721,503,60:39,C4,C4,0.1021,P4,117,4/4,C Major
note,9732,638,55:30,G3,G3,0.051,M6,117,4/4,C Major
note,10162,210,64:32,E4,E4,0.051,M3,117,4/4,C Major
note,10595,668,60:35,C4,C4,0.1021,m3,117,4/4,C Major
note,10613,685,45:25,A2,A2,0.051,m3,117,4/4,C Major
note,11008,554,72:60,C5,C5,0.1021,m6,117,4/4,C Major
note,11021,197,64:40,E4,E4,0.051,P4,117,4/4,C Major
note,11441,497,69:67,A4,A4,0.1531,M2,117,4/4,C Major
note,11462,612,55:37,G3,G3,0.1021,P4,117,4/4,C Major
note,11467,329,60:44,C4,C4,0.051,P5,117,4/4,C Major
note,11870,499,67:63,G4,G4,0.1021,m3,117,4/4,C Major
note,11894,152,64:42,E4,E4,0.051,M2,117,4/4,C Major
note,12325,1041,66:53,F#4,Gb4,0.1531,M3,117,4/4,C Major
note,12329,843,50:28,D3,D3,0.1021,m7,117,4/4,C Major
note,12346,587,60:37,C4,C4,0.051,M2,117,4/4,C Major
note,12830,149,62:36,D4,D4,0.051,P4,117,4/4,C Major
note,13270,580,67:51,G4,G4,0.1021,P5,117,4/4,C Major
note,13304,200,60:35,C4,C4,0.051,M6,117,4/4,C Major
note,13745,969,69:51,A4,A4,0.1021,P5,117,4/4,C Major
note,13772,132,62:33,D4,D4,0.051,m3,117,4/4,C Major
note,14189,591,59:38,B3,B3,0.1021,M3,117,4/4,C Major
note,14199,654,43:33,G2,G2,0.051,M3,117,4/4,C Major
note,14625,480,71:64,B4,B4,0.1021,M6,117,4/4,C Major
note,14645,108,62:45,D4,D4,0.051,P4,117,4/4,C Major
