type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,921,72,77:57,F5,F5,0.3651,M3,120,4/4,C Major
note,930,359,49:44,C#3,Db3,0.3195,P1,120,4/4,C Major
note,1008,52,73:61,C#5,Db5,0.3651,P4,120,4/4,C Major
note,1106,65,68:58,G#4,Ab4,0.3651,P4,120,4/4,C Major
note,1197,54,73:62,C#5,Db5,0.3651,M3,120,4/4,C Major
note,1284,46,77:61,F5,F5,0.3195,M3,120,4/4,C Major
note,1305,43,61:52,C#4,Db4,0.3195,P1,120,4/4,C Major
note,1385,47,73:57,C#5,Db5,0.3195,m7,120,4/4,C Major
note,1484,363,51:38,D#3,Eb3,0.3195,m3,120,4/4,C Major
note,1487,48,78:68,F#5,Gb5,0.2739,P4,120,4/4,C Major
note,1583,51,73:54,C#5,Db5,0.3195,P4,120,4/4,C Major
note,1671,58,78:73,F#5,Gb5,0.3195,P4,120,4/4,C Major
note,1768,72,73:68,C#5,Db5,0.3651,P1,120,4/4,C Major
note,1863,42,61:50,C#4,Db4,0.3651,P4,120,4/4,C Major
note,1866,57,78:77,F#5,Gb5,0.3195,P4,120,4/4,C Major
note,1969,50,73:67,C#5,Db5,0.3651,P5,120,4/4,C Major
note,2059,46,80:79,G#5,Ab5,0.3651,m3,120,4/4,C Major
note,2071,341,53:48,F3,F3,0.3195,m6,120,4/4,C Major
note,2154,70,73:71,C#5,Db5,0.3195,P5,120,4/4,C Major
note,2243,61,80:85,G#5,Ab5,0.3195,P5,120,4/4,C Major
note,2343,65,73:76,C#5,Db5,0.3195,P5,120,4/4,C Major
note,2427,69,80:89,G#5,Ab5,0.3195,P5,120,4/4,C Major
note,2433,46,61:48,C#4,Db4,0.2739,P1,120,4/4,C Major
note,2529,71,73:81,C#5,Db5,0.2739,M6,120,4/4,C Major
note,2630,61,82:87,A#5,Bb5,0.3195,M3,120,4/4,C Major
note,2636,399,54:55,F#3,Gb3,0.2739,P5,120,4/4,C Major
note,2729,72,73:79,C#5,Db5,0.2739,M6,120,4/4,C Major
note,2829,48,82:81,A#5,Bb5,0.3195,M6,120,4/4,C Major
note,2927,62,73:75,C#5,Db5,0.3651,M6,120,4/4,C Major
note,3020,44,82:74,A#5,Bb5,0.3195,M6,120,4/4,C Major
note,3028,50,61:47,C#4,Db4,0.3195,P1,120,4/4,C Major
note,3125,51,73:64,C#5,Db5,0.3651,P5,120,4/4,C Major
note,3220,50,80:72,G#5,Ab5,0.3195,m3,120,4/4,C Major
note,3224,346,53:46,F3,F3,0.3195,m6,120,4/4,C Major
note,3313,72,73:64,C#5,Db5,0.2739,P5,120,4/4,C Major
note,3406,59,80:70,G#5,Ab5,0.3195,P5,120,4/4,C Major
note,3505,55,73:61,C#5,Db5,0.3195,P5,120,4/4,C Major
note,3594,42,80:70,G#5,Ab5,0.3195,P5,120,4/4,C Major
