type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,799,82,77:51,F5,F5,0.3572,M3,120,4/4,C Major
note,822,246,49:33,C#3,Db3,0.3062,P1,120,4/4,C Major
note,894,52,73:50,C#5,Db5,0.3572,P4,120,4/4,C Major
note,997,41,68:40,G#4,Ab4,0.3572,P4,120,4/4,C Major
note,1045,62,73:51,C#5,Db5,0.3572,P1,120,4/4,C Major
note,1120,71,61:40,C#4,Db4,0.3572,M3,120,4/4,C Major
note,1124,34,77:62,F5,F5,0.3062,M3,120,4/4,C Major
note,1219,43,73:55,C#5,Db5,0.3062,m7,120,4/4,C Major
note,1278,347,51:52,D#3,Eb3,0.3572,m3,120,4/4,C Major
note,1301,64,78:65,F#5,Gb5,0.3062,P4,120,4/4,C Major
note,1384,58,73:56,C#5,Db5,0.3062,P4,120,4/4,C Major
note,1474,53,78:66,F#5,Gb5,0.3572,P4,120,4/4,C Major
note,1560,59,73:55,C#5,Db5,0.3572,P1,120,4/4,C Major
note,1637,34,61:54,C#4,Db4,0.3572,P4,120,4/4,C Major
note,1653,48,78:66,F#5,Gb5,0.3062,P4,120,4/4,C Major
note,1739,63,73:58,C#5,Db5,0.3062,P5,120,4/4,C Major
note,1823,83,80:71,G#5,Ab5,0.3572,m3,120,4/4,C Major
note,1824,323,53:60,F3,F3,0.3062,m6,120,4/4,C Major
note,1912,62,73:62,C#5,Db5,0.3062,P5,120,4/4,C Major
note,2004,63,80:72,G#5,Ab5,0.3572,P5,120,4/4,C Major
note,2081,64,73:67,C#5,Db5,0.3572,P1,120,4/4,C Major
note,2169,37,61:64,C#4,Db4,0.3572,P5,120,4/4,C Major
note,2175,44,80:71,G#5,Ab5,0.3062,P5,120,4/4,C Major
note,2244,69,73:65,C#5,Db5,0.3062,M6,120,4/4,C Major
note,2347,90,82:72,A#5,Bb5,0.3572,M3,120,4/4,C Major
note,2359,308,54:67,F#3,Gb3,0.3062,P5,120,4/4,C Major
note,2441,67,73:66,C#5,Db5,0.3062,M6,120,4/4,C Major
note,2529,66,82:73,A#5,Bb5,0.3572,M6,120,4/4,C Major
note,2614,61,73:63,C#5,Db5,0.3572,P1,120,4/4,C Major
note,2702,44,61:52,C#4,Db4,0.3572,M6,120,4/4,C Major
note,2703,57,82:71,A#5,Bb5,0.3062,M6,120,4/4,C Major
note,2792,46,73:55,C#5,Db5,0.3062,m6,120,4/4,C Major
note,2863,306,53:56,F3,F3,0.3572,m3,120,4/4,C Major
note,2871,54,80:62,G#5,Ab5,0.3062,P5,120,4/4,C Major
note,2954,58,73:57,C#5,Db5,0.3062,P5,120,4/4,C Major
note,3044,46,80:55,G#5,Ab5,0.3572,P5,120,4/4,C Major
note,3122,59,73:54,C#5,Db5,0.3572,P1,120,4/4,C Major
note,3205,53,61:51,C#4,Db4,0.3572,P5,120,4/4,C Major
note,3209,60,80:58,G#5,Ab5,0.3062,P5,120,4/4,C Major
note,3291,43,73:55,C#5,Db5,0.3062,m7,120,4/4,C Major
note,3374,281,51:57,D#3,Eb3,0.3572,m3,120,4/4,C Major
note,3382,108,78:63,F#5,Gb5,0.3062,m2,120,4/4,C Major
note,3465,66,77:62,F5,F5,0.3062,M2,120,4/4,C Major
note,3533,54,75:67,D#5,Eb5,0.3572,M2,120,4/4,C Major
note,3616,70,77:64,F5,F5,0.3572,P4,120,4/4,C Major
note,3692,46,60:59,C4,C4,0.3572,d5,120,4/4,C Major
note,3703,71,78:70,F#5,Gb5,0.3062,m3,120,4/4,C Major
note,3779,78,75:69,D#5,Eb5,0.3062,M2,120,4/4,C Major
note,3863,29,49:59,C#3,Db3,0.3572,M3,120,4/4,C Major
note,3875,52,77:68,F5,F5,0.3062,M2,120,4/4,C Major
note,3967,65,75:66,D#5,Eb5,0.3062,M2,120,4/4,C Major
note,4048,69,73:63,C#5,Db5,0.3062,M2,120,4/4,C Major
note,4120,72,75:59,D#5,Eb5,0.3062,M2,120,4/4,C Major
note,4204,304,61:69,C#4,Db4,0.3572,M3,120,4/4,C Major
note,4209,52,77:64,F5,F5,0.3062,M3,120,4/4,C Major
note,4287,53,73:66,C#5,Db5,0.3572,M2,120,4/4,C Major
