type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,927,133,77:57,F5,F5,0.3195,M3,120,4/4,C Major
note,940,394,49:47,C#3,Db3,0.2739,P1,120,4/4,C Major
note,1045,86,73:62,C#5,Db5,0.2739,P4,120,4/4,C Major
note,1146,109,68:73,G#4,Ab4,0.3195,P4,120,4/4,C Major
note,1259,113,73:67,C#5,Db5,0.3195,M3,120,4/4,C Major
note,1367,70,77:69,F5,F5,0.3195,M3,120,4/4,C Major
note,1374,49,61:63,C#4,Db4,0.2739,P1,120,4/4,C Major
note,1480,95,73:66,C#5,Db5,0.2739,m7,120,4/4,C Major
note,1590,430,51:51,D#3,Eb3,0.3195,m3,120,4/4,C Major
note,1594,103,78:72,F#5,Gb5,0.2739,P4,120,4/4,C Major
note,1714,92,73:63,C#5,Db5,0.2739,P4,120,4/4,C Major
note,1825,95,78:74,F#5,Gb5,0.3195,P4,120,4/4,C Major
note,1937,95,73:66,C#5,Db5,0.3195,P1,120,4/4,C Major
note,2047,46,61:65,C#4,Db4,0.3195,P4,120,4/4,C Major
note,2052,94,78:75,F#5,Gb5,0.2739,P4,120,4/4,C Major
note,2168,83,73:64,C#5,Db5,0.2739,P5,120,4/4,C Major
note,2278,104,80:77,G#5,Ab5,0.3195,m3,120,4/4,C Major
note,2283,443,53:56,F3,F3,0.2739,m6,120,4/4,C Major
note,2395,86,73:64,C#5,Db5,0.2739,P5,120,4/4,C Major
note,2498,112,80:83,G#5,Ab5,0.2739,P5,120,4/4,C Major
note,2617,99,73:68,C#5,Db5,0.3195,P5,120,4/4,C Major
note,2731,112,80:85,G#5,Ab5,0.3195,P5,120,4/4,C Major
note,2745,50,61:61,C#4,Db4,0.2739,P1,120,4/4,C Major
note,2839,98,73:68,C#5,Db5,0.2282,M6,120,4/4,C Major
note,2963,112,82:75,A#5,Bb5,0.2282,M3,120,4/4,C Major
note,2980,445,54:52,F#3,Gb3,0.2739,P5,120,4/4,C Major
note,3074,111,73:65,C#5,Db5,0.2739,M6,120,4/4,C Major
note,3206,110,82:78,A#5,Bb5,0.2739,M6,120,4/4,C Major
note,3322,102,73:69,C#5,Db5,0.3195,M6,120,4/4,C Major
note,3450,105,82:75,A#5,Bb5,0.3195,M6,120,4/4,C Major
note,3456,72,61:55,C#4,Db4,0.2739,P1,120,4/4,C Major
note,3550,103,73:62,C#5,Db5,0.2739,P5,120,4/4,C Major
note,3672,115,80:72,G#5,Ab5,0.2739,m3,120,4/4,C Major
note,3692,441,53:50,F3,F3,0.2739,m6,120,4/4,C Major
note,3801,89,73:56,C#5,Db5,0.2739,P5,120,4/4,C Major
note,3916,83,80:65,G#5,Ab5,0.2739,P5,120,4/4,C Major
note,4019,85,73:59,C#5,Db5,0.3195,P5,120,4/4,C Major
note,4140,95,80:68,G#5,Ab5,0.3195,P5,120,4/4,C Major
