type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,943,53,50:62,D3,D3,0.2739,P1,120,4/4,C Major
note,968,300,74:70,D5,D5,0.2282,m2,120,4/4,C Major
note,1000,90,49:74,C#3,Db3,0.1826,m2,120,4/4,C Major
note,1092,111,50:67,D3,D3,0.2282,m7,120,4/4,C Major
note,1305,109,72:65,C5,C5,0.2739,M2,120,4/4,C Major
note,1414,93,70:59,A#4,Bb4,0.2739,m2,120,4/4,C Major
note,1511,74,69:67,A4,A4,0.2739,P5,120,4/4,C Major
note,1520,468,38:56,D2,D2,0.2282,P4,120,4/4,C Major
note,1635,90,67:55,G4,G4,0.2282,M2,120,4/4,C Major
note,1755,58,65:46,F4,F4,0.2282,m2,120,4/4,C Major
note,1858,90,64:56,E4,E4,0.2282,M2,120,4/4,C Major
note,1974,72,62:58,D4,D4,0.2282,m3,120,4/4,C Major
note,2066,61,65:58,F4,F4,0.2282,m2,120,4/4,C Major
note,2187,57,64:58,E4,E4,0.2739,M2,120,4/4,C Major
note,2299,62,62:57,D4,D4,0.2739,m6,120,4/4,C Major
note,2400,107,70:69,A#4,Bb4,0.3195,m3,120,4/4,C Major
note,2514,64,67:56,G4,G4,0.3195,P4,120,4/4,C Major
note,2610,43,38:62,D2,D2,0.3651,P1,120,4/4,C Major
note,2623,61,62:50,D4,D4,0.3195,P4,120,4/4,C Major
note,2730,66,67:55,G4,G4,0.3195,P1,120,4/4,C Major
note,2828,44,43:68,G2,G2,0.3651,m3,120,4/4,C Major
note,2833,56,70:68,A#4,Bb4,0.3195,m3,120,4/4,C Major
note,2943,73,67:61,G4,G4,0.3651,M6,120,4/4,C Major
note,3043,40,46:69,A#2,Bb2,0.4108,M3,120,4/4,C Major
note,3055,71,62:56,D4,D4,0.3651,P4,120,4/4,C Major
note,3158,79,67:61,G4,G4,0.3651,m3,120,4/4,C Major
note,3247,86,70:83,A#4,Bb4,0.3651,m6,120,4/4,C Major
note,3252,108,50:76,D3,D3,0.3195,P4,120,4/4,C Major
note,3360,79,67:73,G4,G4,0.3195,d5,120,4/4,C Major
note,3367,113,49:70,C#3,Db3,0.2739,m2,120,4/4,C Major
note,3477,113,62:61,D4,D4,0.3195,P1,120,4/4,C Major
note,3481,72,50:66,D3,D3,0.2739,P4,120,4/4,C Major
note,3585,107,67:63,G4,G4,0.2739,M2,120,4/4,C Major
note,3693,98,69:70,A4,A4,0.3195,M2,120,4/4,C Major
note,3817,53,67:56,G4,G4,0.3195,P4,120,4/4,C Major
note,3916,43,38:62,D2,D2,0.3651,P1,120,4/4,C Major
note,3926,62,62:52,D4,D4,0.3195,P4,120,4/4,C Major
note,4026,90,67:51,G4,G4,0.3195,M2,120,4/4,C Major
note,4133,45,41:60,F2,F2,0.3651,M3,120,4/4,C Major
note,4133,61,69:63,A4,A4,0.3651,M3,120,4/4,C Major
