type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1130,1468,36:86,C2,C2,0.3572,P1,117,4/4,C Major
note,1130,23,48:92,C3,C3,0.3572,P1,117,4/4,C Major
note,1193,35,48:78,C3,C3,0.3062,P5,117,4/4,C Major
note,1264,66,55:72,G3,G3,0.3572,P4,117,4/4,C Major
note,1344,66,60:59,C4,C4,0.3572,M3,117,4/4,C Major
note,1401,26,64:70,E4,E4,0.3572,M3,117,4/4,C Major
note,1464,37,60:66,C4,C4,0.3572,P5,117,4/4,C Major
note,1536,37,67:71,G4,G4,0.3572,P4,117,4/4,C Major
note,1598,64,72:62,C5,C5,0.3572,M3,117,4/4,C Major
note,1643,28,76:76,E5,E5,0.3572,M3,117,4/4,C Major
note,1706,37,72:78,C5,C5,0.3572,P5,117,4/4,C Major
note,1776,43,79:78,G5,G5,0.3572,P4,117,4/4,C Major
note,1832,62,84:69,C6,C6,0.3572,M3,117,4/4,C Major
note,1890,25,88:72,E6,E6,0.4082,M3,117,4/4,C Major
note,1950,39,84:71,C6,C6,0.4082,P5,117,4/4,C Major
note,2008,57,91:75,G6,G6,0.4082,P4,117,4/4,C Major
note,2054,60,96:68,C7,C7,0.4082,M3,117,4/4,C Major
note,2105,78,100:86,E7,E7,0.4082,M3,117,4/4,C Major
note,2182,72,96:75,C7,C7,0.4082,m2,117,4/4,C Major
note,2227,1,95:11,B6,B6,0.4082,M3,117,4/4,C Major
note,2234,33,91:71,G6,G6,0.3572,P5,117,4/4,C Major
note,2289,25,84:75,C6,C6,0.3572,M3,117,4/4,C Major
note,2359,65,88:74,E6,E6,0.3572,M3,117,4/4,C Major
note,2402,89,84:65,C6,C6,0.3062,P4,117,4/4,C Major
note,2472,35,79:70,G5,G5,0.3572,P5,117,4/4,C Major
note,2528,28,72:70,C5,C5,0.3572,M3,117,4/4,C Major
note,2606,63,76:75,E5,E5,0.3572,M3,117,4/4,C Major
note,2652,85,72:66,C5,C5,0.3062,P4,117,4/4,C Major
note,2730,23,67:58,G4,G4,0.3062,P5,117,4/4,C Major
note,2788,29,60:61,C4,C4,0.4082,M3,117,4/4,C Major
note,2850,54,64:67,E4,E4,0.3572,M3,117,4/4,C Major
note,2895,80,60:62,C4,C4,0.3572,P4,117,4/4,C Major
note,2971,28,55:59,G3,G3,0.3572,P5,117,4/4,C Major
note,3043,22,48:60,C3,C3,0.3572,P5,117,4/4,C Major
note,3121,623,41:81,F2,F2,0.3572,P1,117,4/4,C Major
note,3124,618,29:72,F1,F1,0.3062,P5,117,4/4,C Major
note,3172,36,48:59,C3,C3,0.3062,M6,117,4/4,C Major
note,3253,54,57:58,A3,A3,0.3572,m3,117,4/4,C Major
note,3321,80,60:61,C4,C4,0.3572,P4,117,4/4,C Major
note,3395,27,65:64,F4,F4,0.3572,P4,117,4/4,C Major
note,3454,25,60:65,C4,C4,0.3572,M6,117,4/4,C Major
note,3520,63,69:77,A4,A4,0.3572,m3,117,4/4,C Major
note,3586,60,72:72,C5,C5,0.3572,P4,117,4/4,C Major
note,3629,30,77:79,F5,F5,0.3572,P4,117,4/4,C Major
note,3696,28,72:74,C5,C5,0.3572,M6,117,4/4,C Major
note,3758,60,81:76,A5,A5,0.4593,m3,117,4/4,C Major
note,3811,53,84:76,C6,C6,0.4593,P4,117,4/4,C Major
note,3853,26,89:76,F6,F6,0.4082,P4,117,4/4,C Major
note,3914,30,84:74,C6,C6,0.4593,M6,117,4/4,C Major
note,3976,57,93:83,A6,A6,0.4082,m3,117,4/4,C Major
note,4036,78,96:80,C7,C7,0.4082,d5,117,4/4,C Major
note,4101,422,42:81,F#2,Gb2,0.4593,P1,117,4/4,C Major
note,4103,727,30:76,F#1,Gb1,0.4082,m7,117,4/4,C Major
note,4109,70,100:82,E7,E7,0.3572,M3,117,4/4,C Major
note,4174,73,96:76,C7,C7,0.3572,m3,117,4/4,C Major
note,4241,25,93:75,A6,A6,0.3572,M6,117,4/4,C Major
note,4298,29,84:72,C6,C6,0.3572,M3,117,4/4,C Major
note,4365,65,88:81,E6,E6,0.3572,M3,117,4/4,C Major
note,4424,75,84:79,C6,C6,0.3572,m3,117,4/4,C Major
