type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512819,117,,,,,,
note,1918,57,48:98,C3,C3,0.4108,P1,117,4/4,C Major
note,1919,2051,36:94,C2,C2,0.3651,P1,117,4/4,C Major
note,2013,83,48:54,C3,C3,0.3651,P5,117,4/4,C Major
note,2100,93,55:65,G3,G3,0.4564,P4,117,4/4,C Major
note,2171,87,60:59,C4,C4,0.4564,m2,117,4/4,C Major
note,2220,49,59:36,B3,B3,0.4108,P4,117,4/4,C Major
note,2223,47,64:64,E4,E4,0.3651,P4,117,4/4,C Major
note,2361,47,59:38,B3,B3,0.5021,m2,117,4/4,C Major
note,2371,48,60:49,C4,C4,0.4564,P5,117,4/4,C Major
note,2425,104,67:73,G4,G4,0.4564,P4,117,4/4,C Major
note,2504,73,72:66,C5,C5,0.4564,m2,117,4/4,C Major
note,2537,29,71:56,B4,B4,0.4108,P4,117,4/4,C Major
note,2551,34,76:74,E5,E5,0.3651,M3,117,4/4,C Major
note,2651,83,72:71,C5,C5,0.4564,P5,117,4/4,C Major
note,2720,90,79:77,G5,G5,0.4564,P4,117,4/4,C Major
note,2785,57,84:69,C6,C6,0.4564,M3,117,4/4,C Major
note,2821,32,88:62,E6,E6,0.4564,P4,117,4/4,C Major
note,2838,63,83:20,B5,B5,0.4108,m2,117,4/4,C Major
note,2893,80,84:67,C6,C6,0.4108,P5,117,4/4,C Major
note,2964,79,91:80,G6,G6,0.4108,P4,117,4/4,C Major
note,3034,86,96:77,C7,C7,0.4108,m2,117,4/4,C Major
note,3079,50,95:29,B6,B6,0.4108,P4,117,4/4,C Major
note,3089,158,100:99,E7,E7,0.3651,M3,117,4/4,C Major
note,3190,100,96:75,C7,C7,0.3651,m2,117,4/4,C Major
note,3236,34,95:70,B6,B6,0.3195,M3,117,4/4,C Major
note,3267,75,91:75,G6,G6,0.3195,P5,117,4/4,C Major
note,3338,55,84:80,C6,C6,0.3651,M3,117,4/4,C Major
note,3429,124,88:84,E6,E6,0.3651,M3,117,4/4,C Major
note,3505,85,84:77,C6,C6,0.3651,P4,117,4/4,C Major
note,3558,71,79:73,G5,G5,0.3195,P5,117,4/4,C Major
note,3629,39,72:78,C5,C5,0.3195,M3,117,4/4,C Major
note,3734,129,76:77,E5,E5,0.3651,m2,117,4/4,C Major
note,3748,29,77:53,F5,F5,0.3195,P4,117,4/4,C Major
note,3790,98,72:76,C5,C5,0.3195,P4,117,4/4,C Major
note,3854,81,67:75,G4,G4,0.2739,P5,117,4/4,C Major
note,3934,44,60:77,C4,C4,0.3195,M3,117,4/4,C Major
note,4041,139,64:82,E4,E4,0.3195,M3,117,4/4,C Major
note,4112,106,60:76,C4,C4,0.3651,P4,117,4/4,C Major
note,4171,85,55:77,G3,G3,0.3651,P5,117,4/4,C Major
note,4238,58,48:86,C3,C3,0.3195,P5,117,4/4,C Major
note,4336,826,29:85,F1,F1,0.3195,P1,117,4/4,C Major
