type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1128,1829,36:83,C2,C2,0.2552,P1,117,4/4,C Major
note,1131,35,48:82,C3,C3,0.2041,P1,117,4/4,C Major
note,1377,1579,48:72,C3,C3,0.3062,P5,117,4/4,C Major
note,1440,75,55:68,G3,G3,0.3062,P4,117,4/4,C Major
note,1508,69,60:68,C4,C4,0.3062,M3,117,4/4,C Major
note,1582,29,64:73,E4,E4,0.3062,M3,117,4/4,C Major
note,1659,56,60:62,C4,C4,0.3572,P5,117,4/4,C Major
note,1717,68,67:78,G4,G4,0.3572,P4,117,4/4,C Major
note,1778,59,72:77,C5,C5,0.3572,M3,117,4/4,C Major
note,1840,35,76:84,E5,E5,0.3572,M3,117,4/4,C Major
note,1909,57,72:76,C5,C5,0.3572,P5,117,4/4,C Major
note,1970,59,79:81,G5,G5,0.3572,P4,117,4/4,C Major
note,2016,58,84:80,C6,C6,0.3572,M3,117,4/4,C Major
note,2071,31,88:85,E6,E6,0.3572,M3,117,4/4,C Major
note,2140,64,84:78,C6,C6,0.3572,P5,117,4/4,C Major
note,2201,89,91:88,G6,G6,0.3572,P4,117,4/4,C Major
note,2248,70,96:83,C7,C7,0.3062,M3,117,4/4,C Major
note,2308,102,100:99,E7,E7,0.3062,M3,117,4/4,C Major
note,2375,88,96:83,C7,C7,0.3062,P4,117,4/4,C Major
note,2446,53,91:76,G6,G6,0.3062,P5,117,4/4,C Major
note,2514,34,84:70,C6,C6,0.3062,M3,117,4/4,C Major
note,2581,73,88:79,E6,E6,0.3062,M3,117,4/4,C Major
note,2642,92,84:79,C6,C6,0.3062,P4,117,4/4,C Major
note,2719,48,79:71,G5,G5,0.3062,P5,117,4/4,C Major
note,2774,43,72:72,C5,C5,0.3062,M3,117,4/4,C Major
note,2845,77,76:73,E5,E5,0.3062,M3,117,4/4,C Major
note,2907,86,72:76,C5,C5,0.3062,P4,117,4/4,C Major
note,2985,49,67:69,G4,G4,0.3062,P5,117,4/4,C Major
note,3046,29,60:69,C4,C4,0.3572,M3,117,4/4,C Major
note,3113,68,64:73,E4,E4,0.3062,M3,117,4/4,C Major
note,3170,222,60:74,C4,C4,0.3062,P4,117,4/4,C Major
note,3266,110,55:74,G3,G3,0.3572,P5,117,4/4,C Major
note,3333,67,48:74,C3,C3,0.3572,P5,117,4/4,C Major
note,3419,1130,29:90,F1,F1,0.3572,P1,117,4/4,C Major
note,3419,511,41:87,F2,F2,0.3572,P5,117,4/4,C Major
note,3513,52,48:65,C3,C3,0.3062,M6,117,4/4,C Major
note,3580,72,57:70,A3,A3,0.3572,m3,117,4/4,C Major
note,3642,64,60:71,C4,C4,0.3062,P4,117,4/4,C Major
note,3704,49,65:69,F4,F4,0.3062,P4,117,4/4,C Major
note,3781,53,60:72,C4,C4,0.3572,M6,117,4/4,C Major
note,3843,81,69:77,A4,A4,0.3572,m3,117,4/4,C Major
note,3898,70,72:78,C5,C5,0.3572,P4,117,4/4,C Major
note,3959,47,77:87,F5,F5,0.3572,P4,117,4/4,C Major
note,4040,70,72:79,C5,C5,0.3572,M6,117,4/4,C Major
note,4102,78,81:89,A5,A5,0.4082,m3,117,4/4,C Major
note,4154,65,84:87,C6,C6,0.4082,P4,117,4/4,C Major
note,4213,40,89:90,F6,F6,0.4082,P4,117,4/4,C Major
note,4275,78,84:82,C6,C6,0.4082,M6,117,4/4,C Major
note,4340,98,93:94,A6,A6,0.4082,m3,117,4/4,C Major
note,4398,85,96:88,C7,C7,0.4082,M3,117,4/4,C Major
note,4467,108,100:96,E7,E7,0.4082,m7,117,4/4,C Major
note,4485,1016,42:92,F#2,Gb2,0.3572,P1,117,4/4,C Major
note,4490,1019,30:83,F#1,Gb1,0.3062,d5,117,4/4,C Major
note,4541,107,96:79,C7,C7,0.3062,m3,117,4/4,C Major
note,4617,53,93:81,A6,A6,0.3062,M6,117,4/4,C Major
note,4681,54,84:73,C6,C6,0.3062,M3,117,4/4,C Major
note,4758,77,88:85,E6,E6,0.3062,M3,117,4/4,C Major
note,4824,98,84:81,C6,C6,0.3062,m3,117,4/4,C Major
note,4893,49,81:82,A5,A5,0.3062,M6,117,4/4,C Major
