type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,938,99,48:94,C3,C3,0.3195,P1,120,4/4,C Major
note,939,1597,36:91,C2,C2,0.2739,P1,120,4/4,C Major
note,1137,95,48:60,C3,C3,0.3195,P5,120,4/4,C Major
note,1227,82,55:71,G3,G3,0.3651,P4,120,4/4,C Major
note,1314,82,60:66,C4,C4,0.3651,M3,120,4/4,C Major
note,1387,51,64:71,E4,E4,0.3651,M3,120,4/4,C Major
note,1406,1119,48:62,C3,C3,0.3195,P1,120,4/4,C Major
note,1475,86,60:70,C4,C4,0.3651,P5,120,4/4,C Major
note,1556,71,67:74,G4,G4,0.3651,P4,120,4/4,C Major
note,1625,70,72:81,C5,C5,0.3651,M3,120,4/4,C Major
note,1697,54,76:75,E5,E5,0.3651,M3,120,4/4,C Major
note,1769,83,72:80,C5,C5,0.3651,P5,120,4/4,C Major
note,1853,68,79:80,G5,G5,0.4108,P5,120,4/4,C Major
note,1927,70,86:74,D6,D6,0.4108,M2,120,4/4,C Major
note,1935,66,84:72,C6,C6,0.4108,M3,120,4/4,C Major
note,1986,57,88:89,E6,E6,0.3651,M3,120,4/4,C Major
note,2061,73,84:73,C6,C6,0.3651,P5,120,4/4,C Major
note,2137,62,91:85,G6,G6,0.3651,P4,120,4/4,C Major
note,2191,87,96:85,C7,C7,0.3651,M3,120,4/4,C Major
note,2272,87,100:79,E7,E7,0.3651,M2,120,4/4,C Major
note,2300,47,98:59,D7,D7,0.3195,M2,120,4/4,C Major
note,2343,97,96:84,C7,C7,0.3195,P4,120,4/4,C Major
note,2413,67,91:84,G6,G6,0.3195,P5,120,4/4,C Major
note,2497,59,84:74,C6,C6,0.3195,M3,120,4/4,C Major
note,2575,71,88:82,E6,E6,0.3195,M3,120,4/4,C Major
note,2635,113,84:80,C6,C6,0.3195,P4,120,4/4,C Major
note,2709,71,79:87,G5,G5,0.3195,P5,120,4/4,C Major
note,2786,68,72:88,C5,C5,0.3195,M3,120,4/4,C Major
note,2875,69,76:87,E5,E5,0.3195,M3,120,4/4,C Major
note,2941,111,72:87,C5,C5,0.3195,P4,120,4/4,C Major
note,3009,75,67:84,G4,G4,0.2739,P5,120,4/4,C Major
note,3095,66,60:80,C4,C4,0.3651,M3,120,4/4,C Major
note,3181,73,64:83,E4,E4,0.3651,M3,120,4/4,C Major
note,3255,270,60:80,C4,C4,0.3651,P4,120,4/4,C Major
note,3329,166,55:81,G3,G3,0.3651,P5,120,4/4,C Major
note,3411,129,48:83,C3,C3,0.3651,P5,120,4/4,C Major
note,3512,809,41:94,F2,F2,0.3651,P1,120,4/4,C Major
note,3515,1038,29:91,F1,F1,0.3195,M2,120,4/4,C Major
note,3567,65,31:49,G1,G1,0.3195,P4,120,4/4,C Major
note,3643,77,48:70,C3,C3,0.2739,M6,120,4/4,C Major
note,3722,92,57:74,A3,A3,0.3195,m3,120,4/4,C Major
