type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,947,92,48:86,C3,C3,0.3195,P1,120,4/4,C Major
note,954,2459,36:81,C2,C2,0.2739,P1,120,4/4,C Major
note,1147,44,48:59,C3,C3,0.3195,P5,120,4/4,C Major
note,1241,95,55:72,G3,G3,0.3651,P5,120,4/4,C Major
note,1293,2035,48:56,C3,C3,0.3195,P1,120,4/4,C Major
note,1339,84,60:69,C4,C4,0.3195,M3,120,4/4,C Major
note,1395,65,64:73,E4,E4,0.2739,M3,120,4/4,C Major
note,1502,53,60:62,C4,C4,0.3195,P5,120,4/4,C Major
note,1578,77,67:69,G4,G4,0.3195,P4,120,4/4,C Major
note,1651,75,72:69,C5,C5,0.2739,M3,120,4/4,C Major
note,1710,60,76:74,E5,E5,0.2739,M3,120,4/4,C Major
note,1795,71,72:73,C5,C5,0.2739,P5,120,4/4,C Major
note,1881,74,79:73,G5,G5,0.2739,P4,120,4/4,C Major
note,1961,95,84:78,C6,C6,0.2739,M3,120,4/4,C Major
note,2041,60,88:80,E6,E6,0.2739,M3,120,4/4,C Major
note,2136,80,84:75,C6,C6,0.2739,P5,120,4/4,C Major
note,2216,75,91:74,G6,G6,0.2739,P4,120,4/4,C Major
note,2317,74,96:78,C7,C7,0.2739,M3,120,4/4,C Major
note,2391,84,100:83,E7,E7,0.2739,M3,120,4/4,C Major
note,2475,82,96:72,C7,C7,0.3195,P4,120,4/4,C Major
note,2549,80,91:77,G6,G6,0.2739,P5,120,4/4,C Major
note,2636,45,84:74,C6,C6,0.2739,M3,120,4/4,C Major
note,2724,76,88:86,E6,E6,0.3195,M3,120,4/4,C Major
note,2805,82,84:75,C6,C6,0.3195,P4,120,4/4,C Major
note,2876,72,79:78,G5,G5,0.2739,P5,120,4/4,C Major
note,2949,70,72:70,C5,C5,0.2739,M3,120,4/4,C Major
note,3045,75,76:89,E5,E5,0.2739,M3,120,4/4,C Major
note,3129,86,72:76,C5,C5,0.2739,P4,120,4/4,C Major
note,3202,82,67:74,G4,G4,0.2739,P5,120,4/4,C Major
note,3277,72,60:71,C4,C4,0.2739,M3,120,4/4,C Major
note,3387,59,64:86,E4,E4,0.3651,M3,120,4/4,C Major
note,3469,77,60:70,C4,C4,0.3195,P4,120,4/4,C Major
note,3542,88,55:75,G3,G3,0.3195,P5,120,4/4,C Major
note,3642,65,48:74,C3,C3,0.3195,P5,120,4/4,C Major
note,3750,983,41:95,F2,F2,0.3651,P1,120,4/4,C Major
note,3765,1134,29:70,F1,F1,0.3195,M2,120,4/4,C Major
note,3835,59,31:11,G1,G1,0.3195,P4,120,4/4,C Major
note,3847,68,48:75,C3,C3,0.2739,M6,120,4/4,C Major
note,3963,81,57:68,A3,A3,0.2739,m3,120,4/4,C Major
note,4026,111,60:69,C4,C4,0.2739,P4,120,4/4,C Major
note,4124,36,65:79,F4,F4,0.2739,P4,120,4/4,C Major
