type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,227,2606,36:82,C2,C2,0.2282,P1,117,4/4,C Major
note,399,1857,48:65,C3,C3,0.3195,P5,117,4/4,C Major
note,504,54,55:68,G3,G3,0.3651,P4,117,4/4,C Major
note,585,66,60:72,C4,C4,0.3651,M3,117,4/4,C Major
note,650,41,64:72,E4,E4,0.3651,M3,117,4/4,C Major
note,729,55,60:62,C4,C4,0.3651,P5,117,4/4,C Major
note,826,37,67:62,G4,G4,0.4108,M2,117,4/4,C Major
note,828,40,69:60,A4,A4,0.3651,m3,117,4/4,C Major
note,884,74,72:76,C5,C5,0.3195,M3,117,4/4,C Major
note,946,59,76:71,E5,E5,0.3195,M3,117,4/4,C Major
note,1017,65,72:69,C5,C5,0.3195,P5,117,4/4,C Major
note,1100,63,79:74,G5,G5,0.3195,P4,117,4/4,C Major
note,1163,82,84:75,C6,C6,0.3195,P4,117,4/4,C Major
note,1240,39,89:74,F6,F6,0.3651,P4,117,4/4,C Major
note,1293,79,84:64,C6,C6,0.3195,P5,117,4/4,C Major
note,1377,61,91:80,G6,G6,0.3195,P4,117,4/4,C Major
note,1432,81,96:73,C7,C7,0.3195,M3,117,4/4,C Major
note,1509,87,100:83,E7,E7,0.3195,M3,117,4/4,C Major
note,1581,76,96:80,C7,C7,0.3195,P4,117,4/4,C Major
note,1653,54,91:77,G6,G6,0.3195,P5,117,4/4,C Major
note,1718,61,84:76,C6,C6,0.3195,M3,117,4/4,C Major
note,1793,78,88:86,E6,E6,0.2739,M3,117,4/4,C Major
note,1865,103,84:71,C6,C6,0.2739,P4,117,4/4,C Major
note,1948,64,79:77,G5,G5,0.3195,P5,117,4/4,C Major
note,2032,65,72:73,C5,C5,0.2739,M3,117,4/4,C Major
note,2108,78,76:80,E5,E5,0.2282,M3,117,4/4,C Major
note,2195,94,72:74,C5,C5,0.2282,P4,117,4/4,C Major
note,2274,59,67:72,G4,G4,0.2282,P5,117,4/4,C Major
note,2350,271,60:74,C4,C4,0.2739,M3,117,4/4,C Major
note,2424,73,64:79,E4,E4,0.2739,M6,117,4/4,C Major
note,2597,57,55:77,G3,G3,0.3195,P5,117,4/4,C Major
note,2686,75,48:77,C3,C3,0.3195,P5,117,4/4,C Major
note,2786,1276,29:86,F1,F1,0.3195,P1,117,4/4,C Major
note,2789,916,41:91,F2,F2,0.2739,P5,117,4/4,C Major
note,2885,42,48:69,C3,C3,0.3195,M6,117,4/4,C Major
note,2961,82,57:71,A3,A3,0.3195,m3,117,4/4,C Major
note,3040,78,60:74,C4,C4,0.3195,P4,117,4/4,C Major
note,3131,34,65:73,F4,F4,0.3195,P4,117,4/4,C Major
note,3207,64,60:67,C4,C4,0.3195,M6,117,4/4,C Major
note,3283,70,69:74,A4,A4,0.3195,m3,117,4/4,C Major
note,3349,81,72:79,C5,C5,0.3195,P4,117,4/4,C Major
