type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1919,36,48:83,C3,C3,0.2739,P1,117,4/4,C Major
note,1926,2337,36:74,C2,C2,0.2282,P1,117,4/4,C Major
note,2050,2165,48:66,C3,C3,0.3195,P5,117,4/4,C Major
note,2125,105,55:70,G3,G3,0.3195,P4,117,4/4,C Major
note,2209,97,60:66,C4,C4,0.3195,M3,117,4/4,C Major
note,2282,34,64:68,E4,E4,0.3195,M3,117,4/4,C Major
note,2413,71,60:57,C4,C4,0.3195,M2,117,4/4,C Major
note,2428,68,62:62,D4,D4,0.3195,P4,117,4/4,C Major
note,2487,105,67:78,G4,G4,0.2739,P4,117,4/4,C Major
note,2569,90,72:73,C5,C5,0.2739,M3,117,4/4,C Major
note,2641,30,76:74,E5,E5,0.2739,M3,117,4/4,C Major
note,2749,97,72:75,C5,C5,0.2739,P5,117,4/4,C Major
note,2832,125,79:81,G5,G5,0.2739,P4,117,4/4,C Major
note,2908,101,84:77,C6,C6,0.2739,M3,117,4/4,C Major
note,3006,28,88:48,E6,E6,0.2739,M3,117,4/4,C Major
note,3082,96,84:74,C6,C6,0.3195,P5,117,4/4,C Major
note,3163,113,91:82,G6,G6,0.3651,P4,117,4/4,C Major
note,3243,94,96:77,C7,C7,0.4108,M3,117,4/4,C Major
note,3324,115,100:81,E7,E7,0.4564,M3,117,4/4,C Major
note,3406,101,96:79,C7,C7,0.4564,P4,117,4/4,C Major
note,3491,67,91:65,G6,G6,0.4564,M2,117,4/4,C Major
note,3493,38,93:65,A6,A6,0.4108,P5,117,4/4,C Major
note,3568,45,86:57,D6,D6,0.4108,M2,117,4/4,C Major
note,3583,33,84:68,C6,C6,0.3651,P4,117,4/4,C Major
note,3675,78,89:54,F6,F6,0.3651,m2,117,4/4,C Major
note,3694,73,88:61,E6,E6,0.3651,M2,117,4/4,C Major
note,3753,53,86:53,D6,D6,0.3195,M2,117,4/4,C Major
note,3756,60,84:60,C6,C6,0.2739,P4,117,4/4,C Major
note,3821,74,79:66,G5,G5,0.2739,P5,117,4/4,C Major
note,3908,64,72:72,C5,C5,0.2739,M3,117,4/4,C Major
note,4001,120,76:75,E5,E5,0.2739,M3,117,4/4,C Major
note,4086,95,72:69,C5,C5,0.2739,P4,117,4/4,C Major
note,4165,79,67:63,G4,G4,0.2739,P5,117,4/4,C Major
note,4256,47,60:68,C4,C4,0.3195,M3,117,4/4,C Major
note,4359,84,64:67,E4,E4,0.3195,M3,117,4/4,C Major
note,4437,97,60:65,C4,C4,0.3195,P4,117,4/4,C Major
note,4507,130,55:65,G3,G3,0.3195,P5,117,4/4,C Major
note,4613,58,48:74,C3,C3,0.3195,P5,117,4/4,C Major
note,4698,1185,41:87,F2,F2,0.3195,P1,117,4/4,C Major
note,4702,1499,29:82,F1,F1,0.2739,P5,117,4/4,C Major
