type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,952,73,48:96,C3,C3,0.3195,P1,120,4/4,C Major
note,960,1945,36:86,C2,C2,0.2739,P1,120,4/4,C Major
note,1116,83,48:87,C3,C3,0.3195,P5,120,4/4,C Major
note,1218,81,55:75,G3,G3,0.3195,P4,120,4/4,C Major
note,1290,81,60:75,C4,C4,0.3195,M3,120,4/4,C Major
note,1344,35,64:81,E4,E4,0.3195,M3,120,4/4,C Major
note,1430,75,60:73,C4,C4,0.3195,P5,120,4/4,C Major
note,1516,60,67:76,G4,G4,0.3195,P4,120,4/4,C Major
note,1568,86,72:81,C5,C5,0.3195,M3,120,4/4,C Major
note,1646,29,76:86,E5,E5,0.3195,M3,120,4/4,C Major
note,1723,82,72:79,C5,C5,0.3195,P5,120,4/4,C Major
note,1800,81,79:88,G5,G5,0.2739,P4,120,4/4,C Major
note,1872,82,84:86,C6,C6,0.2739,M3,120,4/4,C Major
note,1941,49,88:94,E6,E6,0.3195,M3,120,4/4,C Major
note,2031,80,84:79,C6,C6,0.3195,P5,120,4/4,C Major
note,2101,128,91:92,G6,G6,0.3195,P4,120,4/4,C Major
note,2192,119,96:89,C7,C7,0.3195,M3,120,4/4,C Major
note,2294,77,100:100,E7,E7,0.3651,M3,120,4/4,C Major
note,2364,284,48:14,C3,C3,0.3651,P1,120,4/4,C Major
note,2394,46,96:64,C7,C7,0.3195,P4,120,4/4,C Major
note,2438,60,91:82,G6,G6,0.3195,P5,120,4/4,C Major
note,2516,38,84:56,C6,C6,0.2739,M3,120,4/4,C Major
note,2594,71,88:100,E6,E6,0.4108,M3,120,4/4,C Major
note,2679,76,84:66,C6,C6,0.4108,P4,120,4/4,C Major
note,2736,63,79:81,G5,G5,0.4564,P5,120,4/4,C Major
note,2808,36,72:76,C5,C5,0.4108,M3,120,4/4,C Major
note,2896,70,76:96,E5,E5,0.5477,M3,120,4/4,C Major
note,2997,71,72:55,C5,C5,0.5477,M2,120,4/4,C Major
note,3000,58,74:9,D5,D5,0.5021,m3,120,4/4,C Major
note,3031,27,71:56,B4,B4,0.4564,M3,120,4/4,C Major
note,3043,66,67:72,G4,G4,0.4564,P5,120,4/4,C Major
note,3110,39,60:75,C4,C4,0.4564,M3,120,4/4,C Major
note,3204,73,64:85,E4,E4,0.4564,m2,120,4/4,C Major
note,3213,22,65:68,F4,F4,0.4108,P4,120,4/4,C Major
note,3317,55,60:59,C4,C4,0.4564,m2,120,4/4,C Major
note,3331,64,61:11,C#4,Db4,0.4108,d5,120,4/4,C Major
note,3348,100,55:74,G3,G3,0.3651,P5,120,4/4,C Major
note,3357,62,62:6,D4,D4,0.3195,M2,120,4/4,C Major
note,3420,61,48:77,C3,C3,0.3651,P5,120,4/4,C Major
note,3514,380,41:99,F2,F2,0.3651,P1,120,4/4,C Major
note,3524,396,29:85,F1,F1,0.3195,P5,120,4/4,C Major
