type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,742,2219,36:87,C2,C2,0.4564,P1,120,4/4,C Major
note,742,66,48:108,C3,C3,0.4564,P1,120,4/4,C Major
note,960,23,48:28,C3,C3,0.5021,P5,120,4/4,C Major
note,1003,45,55:69,G3,G3,0.4564,P4,120,4/4,C Major
note,1094,45,60:58,C4,C4,0.4564,P1,120,4/4,C Major
note,1105,1440,48:28,C3,C3,0.4108,M7,120,4/4,C Major
note,1121,55,59:33,B3,B3,0.3651,P4,120,4/4,C Major
note,1130,46,64:59,E4,E4,0.3651,M2,120,4/4,C Major
note,1180,60,62:14,D4,D4,0.3651,M2,120,4/4,C Major
note,1222,48,60:72,C4,C4,0.3195,P5,120,4/4,C Major
note,1309,57,67:75,G4,G4,0.3195,P4,120,4/4,C Major
note,1366,82,72:78,C5,C5,0.3195,M3,120,4/4,C Major
note,1437,47,76:86,E5,E5,0.3195,M3,120,4/4,C Major
note,1519,63,72:82,C5,C5,0.4108,P5,120,4/4,C Major
note,1604,73,79:84,G5,G5,0.4108,P4,120,4/4,C Major
note,1659,101,84:75,C6,C6,0.4108,M3,120,4/4,C Major
note,1736,50,88:87,E6,E6,0.4108,M3,120,4/4,C Major
note,1814,80,84:71,C6,C6,0.4108,P5,120,4/4,C Major
note,1909,75,91:62,G6,G6,0.4108,M2,120,4/4,C Major
note,1925,28,89:53,F6,F6,0.4108,P5,120,4/4,C Major
note,1977,65,96:67,C7,C7,0.3651,m2,120,4/4,C Major
note,1984,58,95:61,B6,B6,0.3195,P4,120,4/4,C Major
note,2042,79,100:100,E7,E7,0.3195,M3,120,4/4,C Major
note,2114,76,96:83,C7,C7,0.3195,P4,120,4/4,C Major
note,2199,42,91:86,G6,G6,0.3195,P5,120,4/4,C Major
note,2287,21,84:66,C6,C6,0.3195,M3,120,4/4,C Major
note,2347,71,88:86,E6,E6,0.3195,M3,120,4/4,C Major
note,2404,91,84:66,C6,C6,0.2739,P4,120,4/4,C Major
note,2495,46,79:79,G5,G5,0.2739,P5,120,4/4,C Major
note,2580,39,72:74,C5,C5,0.3651,M3,120,4/4,C Major
note,2657,66,76:85,E5,E5,0.3651,M3,120,4/4,C Major
note,2719,69,72:81,C5,C5,0.3195,P4,120,4/4,C Major
note,2812,35,67:76,G4,G4,0.3195,P4,120,4/4,C Major
note,2890,48,62:68,D4,D4,0.4108,m3,120,4/4,C Major
note,2985,42,65:63,F4,F4,0.3651,m2,120,4/4,C Major
note,2991,47,64:73,E4,E4,0.3195,M3,120,4/4,C Major
note,3050,74,60:76,C4,C4,0.3195,P4,120,4/4,C Major
note,3120,44,55:80,G3,G3,0.3195,P5,120,4/4,C Major
note,3213,58,48:79,C3,C3,0.3195,P5,120,4/4,C Major
note,3320,906,41:102,F2,F2,0.3195,P1,120,4/4,C Major
note,3327,912,29:93,F1,F1,0.2739,P5,120,4/4,C Major
