type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1135,94,72:35,C5,C5,0.2041,P1,117,4/4,C Major
note,1164,53,60:26,C4,C4,0.1531,P1,117,4/4,C Major
note,1483,124,72:32,C5,C5,0.1021,P1,117,4/4,C Major
note,1502,71,60:28,C4,C4,0.051,P1,117,4/4,C Major
note,2068,74,72:36,C5,C5,0.2041,P1,117,4/4,C Major
note,2088,48,60:28,C4,C4,0.1531,P1,117,4/4,C Major
note,2387,137,72:43,C5,C5,0.1021,P1,117,4/4,C Major
note,2415,50,60:26,C4,C4,0.051,P1,117,4/4,C Major
note,2945,83,72:48,C5,C5,0.2041,P1,117,4/4,C Major
note,2987,36,60:27,C4,C4,0.1531,P1,117,4/4,C Major
note,3287,143,72:43,C5,C5,0.1021,P1,117,4/4,C Major
note,3311,68,60:27,C4,C4,0.051,P1,117,4/4,C Major
note,3913,80,72:37,C5,C5,0.1021,P1,117,4/4,C Major
note,3946,71,60:32,C4,C4,0.051,P1,117,4/4,C Major
note,4363,279,72:44,C5,C5,0.2041,m3,117,4/4,C Major
note,4384,274,69:32,A4,A4,0.1531,M3,117,4/4,C Major
note,4404,192,53:32,F3,F3,0.1021,P5,117,4/4,C Major
note,4412,85,60:23,C4,C4,0.051,P1,117,4/4,C Major
note,4943,82,72:48,C5,C5,0.4082,m3,117,4/4,C Major
note,4971,53,69:37,A4,A4,0.3572,M3,117,4/4,C Major
note,4972,51,53:34,F3,F3,0.3062,P5,117,4/4,C Major
note,5000,42,60:16,C4,C4,0.2552,P1,117,4/4,C Major
note,5280,284,72:50,C5,C5,0.2041,M2,117,4/4,C Major
note,5285,274,70:51,A#4,Bb4,0.1531,P4,117,4/4,C Major
note,5290,212,53:31,F3,F3,0.1021,P5,117,4/4,C Major
note,5311,75,60:24,C4,C4,0.051,P1,117,4/4,C Major
note,5853,420,72:50,C5,C5,0.4082,M2,117,4/4,C Major
note,5858,42,70:47,A#4,Bb4,0.3572,P4,117,4/4,C Major
note,5863,62,53:30,F3,F3,0.3062,P5,117,4/4,C Major
note,5890,41,60:20,C4,C4,0.2552,M3,117,4/4,C Major
note,6181,546,76:53,E5,E5,0.2041,M7,117,4/4,C Major
note,6201,238,53:33,F3,F3,0.1531,P4,117,4/4,C Major
note,6201,192,70:45,A#4,Bb4,0.1531,m7,117,4/4,C Major
note,6228,216,60:19,C4,C4,0.1021,M2,117,4/4,C Major
note,6610,221,74:52,D5,D5,0.2552,M2,117,4/4,C Major
note,6746,439,72:55,C5,C5,0.3572,M2,117,4/4,C Major
note,6766,45,70:40,A#4,Bb4,0.3572,P4,117,4/4,C Major
note,6777,69,53:32,F3,F3,0.3062,P5,117,4/4,C Major
note,6784,70,60:17,C4,C4,0.2552,P4,117,4/4,C Major
note,7089,863,77:51,F5,F5,0.2041,m6,117,4/4,C Major
note,7104,273,69:44,A4,A4,0.1531,M3,117,4/4,C Major
note,7117,313,53:30,F3,F3,0.1021,P5,117,4/4,C Major
note,7146,299,60:18,C4,C4,0.051,M2,117,4/4,C Major
note,7693,381,74:53,D5,D5,0.3062,M6,117,4/4,C Major
note,7722,194,65:40,F4,F4,0.2552,P5,117,4/4,C Major
note,7738,314,58:27,A#3,Bb3,0.2041,M2,117,4/4,C Major
note,8021,182,72:59,C5,C5,0.1531,P5,117,4/4,C Major
note,8036,336,65:42,F4,F4,0.1021,m6,117,4/4,C Major
note,8058,317,57:35,A3,A3,0.051,P1,117,4/4,C Major
note,8596,388,69:48,A4,A4,0.4082,P4,117,4/4,C Major
note,8606,351,64:48,E4,E4,0.3572,M3,117,4/4,C Major
note,8617,333,48:39,C3,C3,0.3062,M6,117,4/4,C Major
note,8632,103,57:28,A3,A3,0.2552,m6,117,4/4,C Major
note,8923,273,65:49,F4,F4,0.2041,m6,117,4/4,C Major
note,8933,292,57:33,A3,A3,0.1531,m3,117,4/4,C Major
note,8933,236,60:43,C4,C4,0.1531,m7,117,4/4,C Major
note,8951,191,50:32,D3,D3,0.051,P4,117,4/4,C Major
note,9517,159,67:52,G4,G4,0.3572,M6,117,4/4,C Major
note,9530,191,58:41,A#3,Bb3,0.3572,P5,117,4/4,C Major
