type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,383,30,50:52,D3,D3,0.3062,P5,117,4/4,C Major
note,627,958,31:56,G1,G1,0.3572,P1,117,4/4,C Major
note,628,50,55:53,G3,G3,0.3062,P1,117,4/4,C Major
note,634,983,43:52,G2,G2,0.2552,P5,117,4/4,C Major
note,682,51,50:51,D3,D3,0.2552,P5,117,4/4,C Major
note,728,58,57:63,A3,A3,0.2552,m2,117,4/4,C Major
note,792,36,58:58,A#3,Bb3,0.2552,m2,117,4/4,C Major
note,986,30,57:63,A3,A3,0.2552,P5,117,4/4,C Major
note,1043,58,50:66,D3,D3,0.3062,m6,117,4/4,C Major
note,1101,61,58:65,A#3,Bb3,0.3062,M2,117,4/4,C Major
note,1155,35,60:69,C4,C4,0.2552,M2,117,4/4,C Major
note,1306,33,58:73,A#3,Bb3,0.2552,m6,117,4/4,C Major
note,1371,47,50:61,D3,D3,0.3062,m7,117,4/4,C Major
note,1412,75,60:60,C4,C4,0.3572,M2,117,4/4,C Major
note,1469,42,62:76,D4,D4,0.3572,P5,117,4/4,C Major
note,1641,37,55:73,G3,G3,0.5103,P4,117,4/4,C Major
note,1698,54,50:69,D3,D3,0.5103,P5,117,4/4,C Major
note,1738,55,57:70,A3,A3,0.4593,M7,117,4/4,C Major
note,1788,36,46:62,A#2,Bb2,0.4593,P1,117,4/4,C Major
note,1792,29,34:58,A#1,Bb1,0.4082,P1,117,4/4,C Major
note,1798,32,58:68,A#3,Bb3,0.3572,m7,117,4/4,C Major
note,1961,27,36:69,C2,C2,0.4593,P1,117,4/4,C Major
note,1964,20,48:63,C3,C3,0.4082,M6,117,4/4,C Major
note,1978,57,57:71,A3,A3,0.3572,d5,117,4/4,C Major
note,1999,54,51:59,D#3,Eb3,0.3572,P5,117,4/4,C Major
note,2068,68,58:69,A#3,Bb3,0.3572,M2,117,4/4,C Major
note,2131,25,60:58,C4,C4,0.3572,m7,117,4/4,C Major
note,2319,21,50:64,D3,D3,0.4593,P1,117,4/4,C Major
note,2321,33,38:62,D2,D2,0.4082,M3,117,4/4,C Major
note,2324,39,54:63,F#3,Gb3,0.3572,d5,117,4/4,C Major
note,2369,58,48:64,C3,C3,0.3572,P5,117,4/4,C Major
note,2417,65,55:72,G3,G3,0.3572,M2,117,4/4,C Major
note,2478,34,57:66,A3,A3,0.3572,M2,117,4/4,C Major
note,2672,85,55:58,G3,G3,0.3572,P1,117,4/4,C Major
note,2673,340,31:64,G1,G1,0.3062,P1,117,4/4,C Major
note,2674,292,43:66,G2,G2,0.2552,P5,117,4/4,C Major
note,2715,72,50:69,D3,D3,0.2041,P5,117,4/4,C Major
note,2764,90,57:70,A3,A3,0.1531,m2,117,4/4,C Major
note,2846,30,58:70,A#3,Bb3,0.2552,m2,117,4/4,C Major
note,3029,26,57:74,A3,A3,0.3572,m3,117,4/4,C Major
note,3184,27,54:60,F#3,Gb3,0.4593,M3,117,4/4,C Major
note,3200,31,38:51,D2,D2,0.4082,P1,117,4/4,C Major
note,3213,29,50:63,D3,D3,0.3572,P4,117,4/4,C Major
note,3382,45,55:63,G3,G3,0.3572,P1,117,4/4,C Major
note,3399,953,43:51,G2,G2,0.3062,P1,117,4/4,C Major
note,3405,913,31:50,G1,G1,0.2552,P5,117,4/4,C Major
note,3431,62,50:63,D3,D3,0.2552,P5,117,4/4,C Major
note,3481,59,57:64,A3,A3,0.2552,m2,117,4/4,C Major
note,3550,37,58:68,A#3,Bb3,0.2552,m2,117,4/4,C Major
note,3731,35,57:75,A3,A3,0.3062,P5,117,4/4,C Major
note,3791,60,50:69,D3,D3,0.3062,m6,117,4/4,C Major
note,3850,57,58:71,A#3,Bb3,0.3062,M2,117,4/4,C Major
note,3907,33,60:68,C4,C4,0.2552,M2,117,4/4,C Major
note,4062,49,58:71,A#3,Bb3,0.3062,m6,117,4/4,C Major
note,4106,48,50:66,D3,D3,0.3062,m7,117,4/4,C Major
note,4159,68,60:67,C4,C4,0.4082,M2,117,4/4,C Major
note,4211,33,62:75,D4,D4,0.3572,P5,117,4/4,C Major
note,4390,39,55:73,G3,G3,0.5103,P4,117,4/4,C Major
