type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,-2:0,Bb Major,,,,,,
time_signature,0,0,2:2,2/2,,,,,,
tempo,0,0,500000,120,,,,,,
note,0,119,46:70,Bb2,Bb2,0.2739,M3,120,2/2,Bb Major
note,0,239,74:70,D5,D5,0.2739,P1,120,2/2,Bb Major
note,240,239,62:70,D4,D4,0.2739,M6,120,2/2,Bb Major
note,480,239,53:70,F3,F3,0.3195,P4,120,2/2,Bb Major
note,480,239,58:70,Bb3,Bb3,0.3195,M3,120,2/2,Bb Major
note,480,119,74:70,D5,D5,0.3195,P1,120,2/2,Bb Major
note,720,119,62:70,D4,D4,0.2282,P1,120,2/2,Bb Major
note,720,119,74:70,D5,D5,0.2282,P1,120,2/2,Bb Major
note,960,119,50:70,D3,D3,0.2739,m6,120,2/2,Bb Major
note,960,239,70:70,Bb4,Bb4,0.2739,P4,120,2/2,Bb Major
note,1200,239,65:70,F4,F4,0.2282,P1,120,2/2,Bb Major
note,1440,239,53:70,F3,F3,0.2739,P4,120,2/2,Bb Major
note,1440,239,58:70,Bb3,Bb3,0.2739,P1,120,2/2,Bb Major
note,1440,239,70:70,Bb4,Bb4,0.2739,P4,120,2/2,Bb Major
note,1680,239,65:70,F4,F4,0.1826,P4,120,2/2,Bb Major
note,1920,119,48:70,C3,C3,0.2739,M6,120,2/2,Bb Major
note,1920,239,69:70,A4,A4,0.2739,d5,120,2/2,Bb Major
note,2160,239,63:70,Eb4,Eb4,0.2739,m7,120,2/2,Bb Major
note,2400,239,53:70,F3,F3,0.3195,M3,120,2/2,Bb Major
note,2400,239,57:70,A3,A3,0.3195,P1,120,2/2,Bb Major
note,2400,119,69:70,A4,A4,0.3195,d5,120,2/2,Bb Major
note,2640,239,63:70,Eb4,Eb4,0.2282,d5,120,2/2,Bb Major
note,2640,119,69:70,A4,A4,0.2282,M3,120,2/2,Bb Major
note,2880,119,41:70,F2,F2,0.2739,M3,120,2/2,Bb Major
note,2880,479,69:70,A4,A4,0.2739,M6,120,2/2,Bb Major
note,3120,239,60:70,C4,C4,0.2282,P5,120,2/2,Bb Major
note,3360,239,53:70,F3,F3,0.2739,M3,120,2/2,Bb Major
note,3360,239,57:70,A3,A3,0.2739,d5,120,2/2,Bb Major
note,3360,479,75:70,Eb5,Eb5,0.2739,m3,120,2/2,Bb Major
note,3600,239,60:70,C4,C4,0.1826,M2,120,2/2,Bb Major
note,3840,119,46:70,Bb2,Bb2,0.2739,M3,120,2/2,Bb Major
note,3840,479,74:70,D5,D5,0.2739,P1,120,2/2,Bb Major
note,4080,239,62:70,D4,D4,0.2739,M6,120,2/2,Bb Major
note,4320,239,53:70,F3,F3,0.3195,P4,120,2/2,Bb Major
note,4320,239,58:70,Bb3,Bb3,0.3195,M3,120,2/2,Bb Major
note,4320,239,74:70,D5,D5,0.3195,P1,120,2/2,Bb Major
note,4560,239,62:70,D4,D4,0.2739,P1,120,2/2,Bb Major
note,4560,239,74:70,D5,D5,0.2739,M7,120,2/2,Bb Major
note,4800,119,39:70,Eb2,Eb2,0.3651,M7,120,2/2,Bb Major
note,4800,239,74:70,D5,D5,0.3651,M2,120,2/2,Bb Major
note,5040,239,60:70,C4,C4,0.3195,P5,120,2/2,Bb Major
note,5040,119,67:70,G4,G4,0.3195,M3,120,2/2,Bb Major
note,5280,239,51:70,Eb3,Eb3,0.3195,M3,120,2/2,Bb Major
note,5280,239,55:70,G3,G3,0.3195,m3,120,2/2,Bb Major
note,5280,239,58:70,Bb3,Bb3,0.3195,M6,120,2/2,Bb Major
note,5280,479,67:70,G4,G4,0.3195,P5,120,2/2,Bb Major
note,5520,239,60:70,C4,C4,0.2282,m6,120,2/2,Bb Major
note,5760,119,40:70,E2,E2,0.4108,m6,120,2/2,Bb Major
note,5760,239,72:70,C5,C5,0.4108,P1,120,2/2,Bb Major
note,6000,239,60:70,C4,C4,0.4564,M7,120,2/2,Bb Major
note,6000,119,71:70,B4,B4,0.4564,m2,120,2/2,Bb Major
note,6120,119,72:70,C5,C5,0.4108,m6,120,2/2,Bb Major
note,6240,239,52:70,E3,E3,0.4564,m3,120,2/2,Bb Major
note,6240,239,55:70,G3,G3,0.4564,m3,120,2/2,Bb Major
note,6240,239,58:70,Bb3,Bb3,0.4564,m2,120,2/2,Bb Major
note,6240,119,71:70,B4,B4,0.4564,m2,120,2/2,Bb Major
