type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,386,95,46:32,A#2,Bb2,0.1021,M3,117,4/4,C Major
note,389,92,74:54,D5,D5,0.051,P1,117,4/4,C Major
note,799,233,62:35,D4,D4,0.2041,P1,117,4/4,C Major
note,1034,51,74:62,D5,D5,0.2552,M3,117,4/4,C Major
note,1037,277,58:36,A#3,Bb3,0.2041,P4,117,4/4,C Major
note,1060,193,53:30,F3,F3,0.1531,M6,117,4/4,C Major
note,1253,66,74:76,D5,D5,0.2041,P1,117,4/4,C Major
note,1272,47,62:34,D4,D4,0.1531,m6,117,4/4,C Major
note,1485,95,70:60,A#4,Bb4,0.1531,m6,117,4/4,C Major
note,1489,98,50:25,D3,D3,0.1021,m3,117,4/4,C Major
note,1723,76,65:43,F4,F4,0.2041,P5,117,4/4,C Major
note,1921,255,58:41,A#3,Bb3,0.2041,P4,117,4/4,C Major
note,1922,207,53:32,F3,F3,0.1531,P4,117,4/4,C Major
note,1941,87,70:55,A#4,Bb4,0.1021,P4,117,4/4,C Major
note,2160,24,65:47,F4,F4,0.1531,P4,117,4/4,C Major
note,2378,142,48:46,C3,C3,0.1531,M6,117,4/4,C Major
note,2400,153,69:59,A4,A4,0.1021,d5,117,4/4,C Major
note,2627,278,63:45,D#4,Eb4,0.2041,d5,117,4/4,C Major
note,2844,243,57:41,A3,A3,0.2552,P1,117,4/4,C Major
note,2848,72,69:65,A4,A4,0.2552,M3,117,4/4,C Major
note,2854,281,53:42,F3,F3,0.2041,m7,117,4/4,C Major
note,3059,34,63:50,D#4,Eb4,0.2552,d5,117,4/4,C Major
note,3066,43,69:72,A4,A4,0.2041,P1,117,4/4,C Major
note,3230,27,69:68,A4,A4,0.2041,M3,117,4/4,C Major
note,3300,121,41:40,F2,F2,0.1531,m7,117,4/4,C Major
note,3315,869,75:63,D#5,Eb5,0.1021,m3,117,4/4,C Major
note,3555,245,60:44,C4,C4,0.1531,P5,117,4/4,C Major
note,3807,375,53:35,F3,F3,0.1531,M3,117,4/4,C Major
note,3809,302,57:37,A3,A3,0.1021,m3,117,4/4,C Major
note,4124,44,60:37,C4,C4,0.1531,M2,117,4/4,C Major
note,4426,151,46:37,A#2,Bb2,0.1531,M3,117,4/4,C Major
note,4452,140,74:55,D5,D5,0.1021,P1,117,4/4,C Major
note,4740,236,62:44,D4,D4,0.2041,M3,117,4/4,C Major
note,4962,222,58:40,A#3,Bb3,0.2552,M3,117,4/4,C Major
note,4962,76,74:69,D5,D5,0.2552,M6,117,4/4,C Major
note,4980,158,53:28,F3,F3,0.1531,M6,117,4/4,C Major
note,5167,24,62:48,D4,D4,0.2041,P1,117,4/4,C Major
note,5173,59,74:78,D5,D5,0.1531,M7,117,4/4,C Major
note,5385,103,39:44,D#2,Eb2,0.2041,M7,117,4/4,C Major
note,5412,206,74:68,D5,D5,0.1531,P5,117,4/4,C Major
note,5644,51,67:59,G4,G4,0.3062,P5,117,4/4,C Major
note,5650,281,60:45,C4,C4,0.2552,M2,117,4/4,C Major
note,5910,343,58:32,A#3,Bb3,0.2552,P5,117,4/4,C Major
note,5913,202,51:34,D#3,Eb3,0.2041,M3,117,4/4,C Major
note,5919,359,55:29,G3,G3,0.1531,P1,117,4/4,C Major
note,5924,557,67:53,G4,G4,0.1021,P5,117,4/4,C Major
note,6188,45,60:45,C4,C4,0.1531,m6,117,4/4,C Major
note,6475,167,40:38,E2,E2,0.2041,m6,117,4/4,C Major
note,6500,322,72:56,C5,C5,0.1531,P1,117,4/4,C Major
note,6828,254,60:44,C4,C4,0.4082,M7,117,4/4,C Major
note,6858,90,71:55,B4,B4,0.3572,m2,117,4/4,C Major
note,6977,85,72:69,C5,C5,0.4082,M2,117,4/4,C Major
note,7067,265,58:44,A#3,Bb3,0.4082,d5,117,4/4,C Major
note,7082,266,52:40,E3,E3,0.3572,m3,117,4/4,C Major
note,7082,268,55:38,G3,G3,0.3572,M3,117,4/4,C Major
note,7083,82,71:70,B4,B4,0.2552,m2,117,4/4,C Major
note,7181,90,72:74,C5,C5,0.3062,M2,117,4/4,C Major
note,7284,103,74:70,D5,D5,0.2552,M2,117,4/4,C Major
