type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,963,213,46:29,A#2,Bb2,0.0913,M3,120,4/4,C Major
note,1024,322,74:57,D5,D5,0.0913,P1,120,4/4,C Major
note,1474,255,62:37,D4,D4,0.1826,P1,120,4/4,C Major
note,1767,88,74:67,D5,D5,0.2282,M6,120,4/4,C Major
note,1795,227,53:30,F3,F3,0.1826,P4,120,4/4,C Major
note,1815,215,58:26,A#3,Bb3,0.1369,M3,120,4/4,C Major
note,2075,116,74:68,D5,D5,0.1826,P1,120,4/4,C Major
note,2080,136,62:36,D4,D4,0.1369,m6,120,4/4,C Major
note,2390,265,70:70,A#4,Bb4,0.1369,m6,120,4/4,C Major
note,2408,47,50:41,D3,D3,0.0913,m3,120,4/4,C Major
note,2725,241,65:23,F4,F4,0.1826,P5,120,4/4,C Major
note,3006,277,58:36,A#3,Bb3,0.1826,P1,120,4/4,C Major
note,3012,192,70:61,A#4,Bb4,0.1369,P4,120,4/4,C Major
note,3037,142,53:27,F3,F3,0.0913,P1,120,4/4,C Major
note,3307,50,65:33,F4,F4,0.1369,P4,120,4/4,C Major
note,3656,123,48:36,C3,C3,0.1369,M6,120,4/4,C Major
note,3715,256,69:56,A4,A4,0.0913,d5,120,4/4,C Major
note,4028,225,63:46,D#4,Eb4,0.1826,d5,120,4/4,C Major
note,4301,59,69:70,A4,A4,0.2739,P1,120,4/4,C Major
note,4316,313,57:46,A3,A3,0.2282,M3,120,4/4,C Major
note,4349,309,53:37,F3,F3,0.1826,m7,120,4/4,C Major
note,4584,33,63:60,D#4,Eb4,0.2282,d5,120,4/4,C Major
note,4599,38,69:68,A4,A4,0.1826,P1,120,4/4,C Major
note,4764,143,69:62,A4,A4,0.1369,M3,120,4/4,C Major
note,4976,77,41:34,F2,F2,0.1369,m7,120,4/4,C Major
note,5008,653,75:62,D#5,Eb5,0.0913,m3,120,4/4,C Major
note,5348,270,60:36,C4,C4,0.1369,m3,120,4/4,C Major
note,5640,254,57:27,A3,A3,0.1369,M3,120,4/4,C Major
note,5659,291,53:25,F3,F3,0.0913,P5,120,4/4,C Major
note,5940,44,60:42,C4,C4,0.1369,M2,120,4/4,C Major
note,6240,192,46:31,A#2,Bb2,0.1369,M3,120,4/4,C Major
note,6325,260,74:55,D5,D5,0.0913,P1,120,4/4,C Major
note,6610,244,62:47,D4,D4,0.1826,P1,120,4/4,C Major
note,6895,84,74:68,D5,D5,0.2282,M3,120,4/4,C Major
note,6901,342,58:47,A#3,Bb3,0.1826,P4,120,4/4,C Major
note,6922,331,53:41,F3,F3,0.1369,M6,120,4/4,C Major
note,7176,35,62:54,D4,D4,0.1826,P1,120,4/4,C Major
note,7189,105,74:74,D5,D5,0.1369,M7,120,4/4,C Major
note,7497,65,39:45,D#2,Eb2,0.1826,M7,120,4/4,C Major
note,7509,357,74:68,D5,D5,0.1369,P5,120,4/4,C Major
