type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,788,188,46:38,A#2,Bb2,0.1531,M3,120,4/4,C Major
note,796,372,74:49,D5,D5,0.1021,P1,120,4/4,C Major
note,1144,327,62:39,D4,D4,0.2041,M3,120,4/4,C Major
note,1403,306,58:41,A#3,Bb3,0.2552,P4,120,4/4,C Major
note,1404,195,53:34,F3,F3,0.2041,M6,120,4/4,C Major
note,1406,101,74:56,D5,D5,0.1531,P1,120,4/4,C Major
note,1633,287,62:40,D4,D4,0.2041,P1,120,4/4,C Major
note,1642,94,74:60,D5,D5,0.1531,M3,120,4/4,C Major
note,1908,339,70:58,A#4,Bb4,0.1531,m6,120,4/4,C Major
note,1916,643,50:40,D3,D3,0.1021,m3,120,4/4,C Major
note,2187,195,65:39,F4,F4,0.2041,P4,120,4/4,C Major
note,2408,248,70:55,A#4,Bb4,0.2041,P4,120,4/4,C Major
note,2429,401,53:30,F3,F3,0.1531,P4,120,4/4,C Major
note,2433,302,58:34,A#3,Bb3,0.1021,P5,120,4/4,C Major
note,2668,46,65:40,F4,F4,0.1531,P4,120,4/4,C Major
note,2917,169,48:41,C3,C3,0.1531,M6,120,4/4,C Major
note,2928,316,69:56,A4,A4,0.1021,d5,120,4/4,C Major
note,3155,199,63:51,D#4,Eb4,0.2041,d5,120,4/4,C Major
note,3402,142,69:58,A4,A4,0.2552,P1,120,4/4,C Major
note,3404,266,57:40,A3,A3,0.2041,M3,120,4/4,C Major
note,3410,301,53:41,F3,F3,0.1531,m7,120,4/4,C Major
note,3661,29,63:45,D#4,Eb4,0.2552,d5,120,4/4,C Major
note,3665,68,69:66,A4,A4,0.2041,P1,120,4/4,C Major
note,3888,132,69:53,A4,A4,0.1531,M3,120,4/4,C Major
note,3992,113,41:37,F2,F2,0.1531,m7,120,4/4,C Major
note,4018,711,75:60,D#5,Eb5,0.1021,m3,120,4/4,C Major
note,4303,189,60:44,C4,C4,0.1531,P5,120,4/4,C Major
note,4551,236,53:31,F3,F3,0.1531,M3,120,4/4,C Major
note,4564,174,57:31,A3,A3,0.1021,m3,120,4/4,C Major
note,4815,73,60:41,C4,C4,0.1531,M2,120,4/4,C Major
note,5094,257,74:56,D5,D5,0.1531,M3,120,4/4,C Major
note,5096,163,46:44,A#2,Bb2,0.1021,M3,120,4/4,C Major
note,5368,236,62:44,D4,D4,0.2041,M3,120,4/4,C Major
note,5623,327,58:40,A#3,Bb3,0.2552,M3,120,4/4,C Major
note,5626,122,74:65,D5,D5,0.2041,M6,120,4/4,C Major
note,5641,250,53:34,F3,F3,0.1531,M6,120,4/4,C Major
note,5901,113,74:69,D5,D5,0.2041,P1,120,4/4,C Major
note,5916,37,62:49,D4,D4,0.1531,P1,120,4/4,C Major
note,6262,769,74:66,D5,D5,0.2041,M7,120,4/4,C Major
note,6264,159,39:41,D#2,Eb2,0.1531,M6,120,4/4,C Major
note,6617,279,60:44,C4,C4,0.3062,P5,120,4/4,C Major
note,6627,146,67:59,G4,G4,0.2552,M3,120,4/4,C Major
note,6905,274,51:37,D#3,Eb3,0.2552,M3,120,4/4,C Major
note,6906,267,55:39,G3,G3,0.2041,m3,120,4/4,C Major
note,6908,267,58:37,A#3,Bb3,0.1531,M6,120,4/4,C Major
note,6913,534,67:60,G4,G4,0.1021,P5,120,4/4,C Major
note,7170,30,60:50,C4,C4,0.1531,P1,120,4/4,C Major
note,7446,271,72:57,C5,C5,0.2041,m6,120,4/4,C Major
note,7449,112,40:44,E2,E2,0.1531,P5,120,4/4,C Major
note,7733,98,71:63,B4,B4,0.4082,M7,120,4/4,C Major
note,7754,161,60:43,C4,C4,0.3572,P1,120,4/4,C Major
note,7841,120,72:62,C5,C5,0.4082,m6,120,4/4,C Major
note,7958,199,52:27,E3,E3,0.4082,P5,120,4/4,C Major
note,7961,117,71:68,B4,B4,0.3572,M3,120,4/4,C Major
note,7964,227,55:32,G3,G3,0.3062,m3,120,4/4,C Major
note,7980,189,58:23,A#3,Bb3,0.2552,M2,120,4/4,C Major
note,8083,111,72:61,C5,C5,0.2041,P1,120,4/4,C Major
note,8208,36,60:33,C4,C4,0.2552,M2,120,4/4,C Major
