type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,712,162,62:48,D4,D4,0.3572,P1,120,4/4,C Major
note,721,135,38:40,D2,D2,0.3062,P1,120,4/4,C Major
note,735,157,50:36,D3,D3,0.2552,m2,120,4/4,C Major
note,877,33,37:44,C#2,Db2,0.3062,P1,120,4/4,C Major
note,883,37,61:53,C#4,Db4,0.2552,M2,120,4/4,C Major
note,1019,30,35:50,B1,B1,0.3062,P1,120,4/4,C Major
note,1026,31,59:60,B3,B3,0.2552,M2,120,4/4,C Major
note,1158,37,33:49,A1,A1,0.3062,P1,120,4/4,C Major
note,1170,28,57:65,A3,A3,0.2552,m6,120,4/4,C Major
note,1314,34,37:48,C#2,Db2,0.3062,P1,120,4/4,C Major
note,1321,26,61:67,C#4,Db4,0.2552,M7,120,4/4,C Major
note,1460,31,38:51,D2,D2,0.3572,P1,120,4/4,C Major
note,1464,31,62:66,D4,D4,0.3062,m6,120,4/4,C Major
note,1590,32,42:54,F#2,Gb2,0.4593,P1,120,4/4,C Major
note,1599,26,66:68,F#4,Gb4,0.4082,M6,120,4/4,C Major
note,1727,28,33:62,A1,A1,0.5103,P1,120,4/4,C Major
note,1737,23,69:70,A4,A4,0.4593,P1,120,4/4,C Major
note,1742,23,57:53,A3,A3,0.4082,m6,120,4/4,C Major
note,1872,35,37:57,C#2,Db2,0.5613,P1,120,4/4,C Major
note,1878,24,73:73,C#5,Db5,0.5103,P1,120,4/4,C Major
note,1882,32,49:49,C#3,Db3,0.4593,P1,120,4/4,C Major
note,1915,44,61:16,C#4,Db4,0.5103,m2,120,4/4,C Major
note,2024,32,74:71,D5,D5,0.5613,P1,120,4/4,C Major
note,2028,34,38:53,D2,D2,0.5103,P1,120,4/4,C Major
note,2040,23,62:53,D4,D4,0.4593,m7,120,4/4,C Major
note,2152,32,40:64,E2,E2,0.6124,P1,120,4/4,C Major
note,2161,23,76:70,E5,E5,0.5613,P1,120,4/4,C Major
note,2172,38,52:40,E3,E3,0.5103,P1,120,4/4,C Major
note,2182,32,64:40,E4,E4,0.4593,m7,120,4/4,C Major
note,2285,41,42:64,F#2,Gb2,0.4082,P1,120,4/4,C Major
note,2294,46,78:78,F#5,Gb5,0.4082,P1,120,4/4,C Major
note,2304,30,54:46,F#3,Gb3,0.4593,P1,120,4/4,C Major
note,2310,24,66:58,F#4,Gb4,0.4593,M7,120,4/4,C Major
note,2439,28,43:66,G2,G2,0.4082,P1,120,4/4,C Major
note,2445,25,79:83,G5,G5,0.3572,P1,120,4/4,C Major
note,2455,20,67:66,G4,G4,0.3062,P1,120,4/4,C Major
note,2471,40,55:30,G3,G3,0.2552,M2,120,4/4,C Major
note,2675,651,81:93,A5,A5,0.2041,P1,120,4/4,C Major
note,2681,594,45:65,A2,A2,0.1531,P1,120,4/4,C Major
note,2682,590,69:84,A4,A4,0.1021,P1,120,4/4,C Major
note,2690,591,57:63,A3,A3,0.051,P4,120,4/4,C Major
note,4021,225,74:49,D5,D5,0.4593,m6,120,4/4,C Major
note,4049,155,66:40,F#4,Gb4,0.4082,m3,120,4/4,C Major
note,4054,33,69:31,A4,A4,0.3572,M3,120,4/4,C Major
note,4209,203,73:52,C#5,Db5,0.4593,M6,120,4/4,C Major
note,4225,128,64:41,E4,E4,0.4082,m3,120,4/4,C Major
note,4226,164,67:43,G4,G4,0.3572,M3,120,4/4,C Major
note,4363,123,71:65,B4,B4,0.5103,P4,120,4/4,C Major
note,4366,127,66:55,F#4,Gb4,0.4593,M3,120,4/4,C Major
note,4375,151,62:54,D4,D4,0.4082,M2,120,4/4,C Major
note,4499,38,64:47,E4,E4,0.5613,P4,120,4/4,C Major
note,4515,99,69:60,A4,A4,0.5103,m6,120,4/4,C Major
note,4519,75,61:64,C#4,Db4,0.4593,m6,120,4/4,C Major
note,4643,53,81:68,A5,A5,0.5613,m3,120,4/4,C Major
note,4651,45,66:52,F#4,Gb4,0.5103,P4,120,4/4,C Major
note,4651,23,71:62,B4,B4,0.5103,M6,120,4/4,C Major
note,4659,139,62:59,D4,D4,0.4082,P5,120,4/4,C Major
note,4806,383,81:77,A5,A5,0.5103,m6,120,4/4,C Major
