type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,960,223,38:55,D2,D2,0.2739,P1,120,4/4,C Major
note,963,203,62:45,D4,D4,0.2282,m2,120,4/4,C Major
note,1170,37,37:59,C#2,Db2,0.2739,P1,120,4/4,C Major
note,1193,41,61:47,C#4,Db4,0.2282,M2,120,4/4,C Major
note,1366,47,35:55,B1,B1,0.2739,P1,120,4/4,C Major
note,1372,41,59:61,B3,B3,0.2282,M2,120,4/4,C Major
note,1557,43,33:49,A1,A1,0.2739,P1,120,4/4,C Major
note,1561,42,57:52,A3,A3,0.2282,m6,120,4/4,C Major
note,1716,48,37:66,C#2,Db2,0.2739,P1,120,4/4,C Major
note,1730,41,61:56,C#4,Db4,0.2282,M7,120,4/4,C Major
note,1913,46,38:61,D2,D2,0.3651,P1,120,4/4,C Major
note,1934,40,62:43,D4,D4,0.3195,m6,120,4/4,C Major
note,2090,35,42:63,F#2,Gb2,0.4108,P1,120,4/4,C Major
note,2091,48,66:53,F#4,Gb4,0.3651,M6,120,4/4,C Major
note,2277,41,33:61,A1,A1,0.5021,P1,120,4/4,C Major
note,2285,30,69:56,A4,A4,0.4564,P1,120,4/4,C Major
note,2287,35,45:50,A2,A2,0.4108,P1,120,4/4,C Major
note,2303,38,57:22,A3,A3,0.3651,m6,120,4/4,C Major
note,2452,47,37:68,C#2,Db2,0.5021,P1,120,4/4,C Major
note,2461,39,73:59,C#5,Db5,0.4564,P1,120,4/4,C Major
note,2482,49,49:34,C#3,Db3,0.4108,M7,120,4/4,C Major
note,2626,38,38:74,D2,D2,0.5477,P1,120,4/4,C Major
note,2640,36,50:51,D3,D3,0.5021,P1,120,4/4,C Major
note,2647,48,74:56,D5,D5,0.4564,P1,120,4/4,C Major
note,2655,35,62:44,D4,D4,0.4108,m7,120,4/4,C Major
note,2813,39,40:68,E2,E2,0.5477,P1,120,4/4,C Major
note,2820,36,52:57,E3,E3,0.5021,P1,120,4/4,C Major
note,2827,31,64:47,E4,E4,0.4564,P1,120,4/4,C Major
note,2827,42,76:58,E5,E5,0.4564,M2,120,4/4,C Major
note,2985,67,78:70,F#5,Gb5,0.3651,P1,120,4/4,C Major
note,2994,54,42:67,F#2,Gb2,0.3195,P1,120,4/4,C Major
note,2995,39,66:48,F#4,Gb4,0.2739,P1,120,4/4,C Major
note,3005,41,54:60,F#3,Gb3,0.3195,M7,120,4/4,C Major
note,3176,35,43:68,G2,G2,0.3651,P1,120,4/4,C Major
note,3190,47,79:62,G5,G5,0.3195,P1,120,4/4,C Major
note,3193,31,55:49,G3,G3,0.2739,P1,120,4/4,C Major
note,3197,29,67:48,G4,G4,0.2282,m7,120,4/4,C Major
note,3478,1289,57:42,A3,A3,0.1826,P1,120,4/4,C Major
note,3480,1404,45:45,A2,A2,0.1369,P1,120,4/4,C Major
note,3486,1697,81:81,A5,A5,0.0913,P1,120,4/4,C Major
