type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1504,141,62:71,D4,D4,0.3572,P1,117,4/4,C Major
note,1522,104,38:49,D2,D2,0.3062,P1,117,4/4,C Major
note,1535,40,50:30,D3,D3,0.2552,m2,117,4/4,C Major
note,1643,26,37:63,C#2,Db2,0.3062,P1,117,4/4,C Major
note,1653,25,61:58,C#4,Db4,0.2552,M2,117,4/4,C Major
note,1776,31,59:69,B3,B3,0.3062,P1,117,4/4,C Major
note,1777,29,35:60,B1,B1,0.2552,M2,117,4/4,C Major
note,1922,29,33:55,A1,A1,0.3062,P1,117,4/4,C Major
note,1928,23,57:57,A3,A3,0.2552,m6,117,4/4,C Major
note,2056,33,37:55,C#2,Db2,0.3062,P1,117,4/4,C Major
note,2059,32,61:59,C#4,Db4,0.2552,M7,117,4/4,C Major
note,2190,33,38:54,D2,D2,0.4082,P1,117,4/4,C Major
note,2191,27,62:66,D4,D4,0.3572,m6,117,4/4,C Major
note,2319,26,42:66,F#2,Gb2,0.5103,P1,117,4/4,C Major
note,2320,28,66:73,F#4,Gb4,0.4593,m3,117,4/4,C Major
note,2448,26,69:73,A4,A4,0.6124,P1,117,4/4,C Major
note,2453,29,33:58,A1,A1,0.5613,P1,117,4/4,C Major
note,2455,25,45:60,A2,A2,0.5103,P1,117,4/4,C Major
note,2475,0,57:25,A3,A3,0.5103,M3,117,4/4,C Major
note,2583,30,73:75,C#5,Db5,0.6124,P1,117,4/4,C Major
note,2589,28,61:59,C#4,Db4,0.5613,P1,117,4/4,C Major
note,2607,32,37:54,C#2,Db2,0.6124,P1,117,4/4,C Major
note,2607,29,49:53,C#3,Db3,0.6124,m2,117,4/4,C Major
note,2715,39,74:86,D5,D5,0.6124,P1,117,4/4,C Major
note,2729,32,50:66,D3,D3,0.6634,P1,117,4/4,C Major
note,2736,29,38:58,D2,D2,0.6634,P1,117,4/4,C Major
note,2737,29,62:43,D4,D4,0.6124,M2,117,4/4,C Major
note,2850,22,76:89,E5,E5,0.6124,P1,117,4/4,C Major
note,2860,27,52:73,E3,E3,0.5613,P1,117,4/4,C Major
note,2866,25,40:63,E2,E2,0.5103,P1,117,4/4,C Major
note,2867,29,64:50,E4,E4,0.4593,M2,117,4/4,C Major
note,2978,19,66:84,F#4,Gb4,0.4593,P1,117,4/4,C Major
note,2983,21,78:75,F#5,Gb5,0.4593,P1,117,4/4,C Major
note,2992,31,42:69,F#2,Gb2,0.5103,P1,117,4/4,C Major
note,2992,26,54:70,F#3,Gb3,0.5103,m2,117,4/4,C Major
note,3109,33,79:84,G5,G5,0.4082,P1,117,4/4,C Major
note,3112,21,67:78,G4,G4,0.3572,P1,117,4/4,C Major
note,3118,24,55:77,G3,G3,0.3062,P1,117,4/4,C Major
note,3127,25,43:64,G2,G2,0.2552,M2,117,4/4,C Major
note,3362,304,57:80,A3,A3,0.2041,P1,117,4/4,C Major
note,3366,491,81:97,A5,A5,0.1531,P1,117,4/4,C Major
note,3370,309,45:74,A2,A2,0.1021,P1,117,4/4,C Major
note,3370,348,69:83,A4,A4,0.1021,P4,117,4/4,C Major
note,4716,248,74:62,D5,D5,0.4082,m6,117,4/4,C Major
note,4725,99,66:38,F#4,Gb4,0.3572,P5,117,4/4,C Major
note,4876,168,73:64,C#5,Db5,0.4593,d5,117,4/4,C Major
note,4878,95,67:44,G4,G4,0.4082,m3,117,4/4,C Major
note,4880,113,64:43,E4,E4,0.3572,P5,117,4/4,C Major
note,5019,105,71:69,B4,B4,0.5103,M6,117,4/4,C Major
note,5020,98,62:48,D4,D4,0.4593,M3,117,4/4,C Major
note,5037,87,66:50,F#4,Gb4,0.4082,m3,117,4/4,C Major
note,5163,35,69:63,A4,A4,0.5613,m6,117,4/4,C Major
note,5171,131,61:44,C#4,Db4,0.5103,m3,117,4/4,C Major
note,5175,84,64:49,E4,E4,0.4593,P4,117,4/4,C Major
note,5292,48,81:77,A5,A5,0.5613,m3,117,4/4,C Major
note,5297,21,66:54,F#4,Gb4,0.5103,P4,117,4/4,C Major
note,5297,30,71:69,B4,B4,0.5103,M6,117,4/4,C Major
note,5301,27,62:53,D4,D4,0.4082,P5,117,4/4,C Major
