type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512821,117,,,,,,
note,1369,272,62:50,D4,D4,0.0913,P1,117,4/4,C Major
note,1783,263,62:62,D4,D4,0.0913,P1,117,4/4,C Major
note,2159,560,62:69,D4,D4,0.0913,P5,117,4/4,C Major
note,2584,1170,55:65,G3,G3,0.0456,M3,117,4/4,C Major
note,3460,1375,59:61,B3,B3,0.0456,P5,117,4/4,C Major
note,4668,580,52:51,E3,E3,0.0913,P4,117,4/4,C Major
note,5059,529,57:54,A3,A3,0.0913,M2,117,4/4,C Major
note,5443,628,55:56,G3,G3,0.0913,m2,117,4/4,C Major
note,5818,955,54:53,F#3,Gb3,0.0913,m3,117,4/4,C Major
note,6221,242,69:57,A4,A4,0.1369,P5,117,4/4,C Major
note,6549,589,50:41,D3,D3,0.1369,P5,117,4/4,C Major
note,6574,241,69:63,A4,A4,0.0913,P1,117,4/4,C Major
note,6934,517,69:61,A4,A4,0.0913,P5,117,4/4,C Major
note,7318,1065,62:54,D4,D4,0.0913,m6,117,4/4,C Major
note,7693,518,54:43,F#3,Gb3,0.1369,P4,117,4/4,C Major
note,8044,514,59:33,B3,B3,0.1369,P5,117,4/4,C Major
note,8091,1208,66:57,F#4,Gb4,0.0913,M6,117,4/4,C Major
note,8438,551,57:44,A3,A3,0.0913,m2,117,4/4,C Major
note,8798,1688,56:46,G#3,Ab3,0.0913,m3,117,4/4,C Major
note,9184,486,59:50,B3,B3,0.0913,P4,117,4/4,C Major
note,9543,510,64:57,E4,E4,0.0913,M2,117,4/4,C Major
note,9928,365,62:54,D4,D4,0.1369,P4,117,4/4,C Major
note,10306,933,57:38,A3,A3,0.1369,M3,117,4/4,C Major
note,10320,439,61:52,C#4,Db4,0.0913,m3,117,4/4,C Major
note,10670,546,64:62,E4,E4,0.1369,P4,117,4/4,C Major
note,11049,489,69:52,A4,A4,0.1369,m6,117,4/4,C Major
note,11059,792,61:42,C#4,Db4,0.0913,d5,117,4/4,C Major
note,11401,579,67:56,G4,G4,0.0913,m2,117,4/4,C Major
note,11778,1053,66:53,F#4,Gb4,0.0913,M6,117,4/4,C Major
note,12145,440,57:43,A3,A3,0.1369,P4,117,4/4,C Major
note,12495,510,62:31,D4,D4,0.1369,P5,117,4/4,C Major
note,12525,1268,69:47,A4,A4,0.0913,m6,117,4/4,C Major
note,12878,497,61:46,C#4,Db4,0.0913,M2,117,4/4,C Major
note,13243,1357,59:45,B3,B3,0.1369,m3,117,4/4,C Major
note,13640,256,74:64,D5,D5,0.1826,P1,117,4/4,C Major
note,13665,498,62:32,D4,D4,0.1369,P1,117,4/4,C Major
note,14008,191,74:72,D5,D5,0.1826,P5,117,4/4,C Major
note,14026,485,67:52,G4,G4,0.1369,P5,117,4/4,C Major
note,14358,213,74:66,D5,D5,0.1826,m6,117,4/4,C Major
note,14381,139,66:51,F#4,Gb4,0.1369,m2,117,4/4,C Major
