type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,831,281,55:90,G3,G3,0.3572,P1,120,4/4,C Major
note,834,91,67:85,G4,G4,0.3062,M3,120,4/4,C Major
note,916,109,71:85,B4,B4,0.3062,m3,120,4/4,C Major
note,1011,90,74:78,D5,D5,0.3062,P5,120,4/4,C Major
note,1096,38,43:78,G2,G2,0.3062,P1,120,4/4,C Major
note,1097,115,79:85,G5,G5,0.2552,P4,120,4/4,C Major
note,1184,90,74:74,D5,D5,0.2552,m3,120,4/4,C Major
note,1272,92,71:75,B4,B4,0.3062,m3,120,4/4,C Major
note,1368,73,74:73,D5,D5,0.3062,m3,120,4/4,C Major
note,1448,30,71:68,B4,B4,0.3062,M3,120,4/4,C Major
note,1541,28,67:67,G4,G4,0.3572,P1,120,4/4,C Major
note,1620,26,55:67,G3,G3,0.3572,M3,120,4/4,C Major
note,1631,79,71:71,B4,B4,0.3062,M3,120,4/4,C Major
note,1709,84,67:69,G4,G4,0.3062,P4,120,4/4,C Major
note,1801,38,62:75,D4,D4,0.3572,P5,120,4/4,C Major
note,1875,287,55:78,G3,G3,0.3572,M6,120,4/4,C Major
note,1893,65,64:70,E4,E4,0.3062,m3,120,4/4,C Major
note,1980,75,67:69,G4,G4,0.3062,P4,120,4/4,C Major
note,2060,104,72:76,C5,C5,0.3062,P4,120,4/4,C Major
note,2165,43,43:53,G2,G2,0.3062,M6,120,4/4,C Major
note,2165,80,76:73,E5,E5,0.3062,M3,120,4/4,C Major
note,2244,81,72:68,C5,C5,0.2552,P4,120,4/4,C Major
note,2328,79,67:72,G4,G4,0.3062,P4,120,4/4,C Major
note,2422,68,72:69,C5,C5,0.3062,P4,120,4/4,C Major
note,2506,25,67:71,G4,G4,0.3062,m3,120,4/4,C Major
note,2587,31,64:63,E4,E4,0.3572,M6,120,4/4,C Major
note,2670,24,55:66,G3,G3,0.3572,P1,120,4/4,C Major
note,2670,77,67:70,G4,G4,0.3572,m3,120,4/4,C Major
note,2747,44,64:61,E4,E4,0.3062,M3,120,4/4,C Major
note,2826,64,60:71,C4,C4,0.3572,P4,120,4/4,C Major
note,2934,241,55:79,G3,G3,0.3572,M2,120,4/4,C Major
note,2936,41,57:66,A3,A3,0.3062,m3,120,4/4,C Major
note,3006,59,60:76,C4,C4,0.3062,d5,120,4/4,C Major
note,3105,81,66:77,F#4,Gb4,0.3062,M7,120,4/4,C Major
note,3196,39,43:60,G2,G2,0.3062,M2,120,4/4,C Major
note,3205,73,69:64,A4,A4,0.2552,m3,120,4/4,C Major
note,3273,82,66:66,F#4,Gb4,0.2552,d5,120,4/4,C Major
note,3368,56,60:65,C4,C4,0.3062,d5,120,4/4,C Major
note,3447,64,66:69,F#4,Gb4,0.3062,d5,120,4/4,C Major
note,3531,20,60:61,C4,C4,0.3062,m3,120,4/4,C Major
note,3615,25,57:54,A3,A3,0.3062,m3,120,4/4,C Major
note,3681,81,60:54,C4,C4,0.3062,P4,120,4/4,C Major
note,3691,22,55:61,G3,G3,0.2552,M2,120,4/4,C Major
note,3763,77,57:49,A3,A3,0.2552,m3,120,4/4,C Major
note,3851,33,54:65,F#3,Gb3,0.3062,m2,120,4/4,C Major
note,3946,222,55:71,G3,G3,0.3062,M3,120,4/4,C Major
note,4026,56,59:71,B3,B3,0.3062,m3,120,4/4,C Major
note,4121,68,62:70,D4,D4,0.3062,P5,120,4/4,C Major
note,4200,53,43:57,G2,G2,0.3062,P1,120,4/4,C Major
note,4202,67,67:68,G4,G4,0.2552,P4,120,4/4,C Major
note,4269,80,62:65,D4,D4,0.2552,m3,120,4/4,C Major
note,4366,54,59:63,B3,B3,0.3062,m3,120,4/4,C Major
note,4451,58,62:67,D4,D4,0.3572,m3,120,4/4,C Major
note,4530,35,59:67,B3,B3,0.3062,M3,120,4/4,C Major
note,4609,27,55:62,G3,G3,0.3572,M3,120,4/4,C Major
note,4672,27,59:69,B3,B3,0.3572,M3,120,4/4,C Major
note,4691,29,55:45,G3,G3,0.3062,P1,120,4/4,C Major
note,4754,53,55:67,G3,G3,0.3062,m3,120,4/4,C Major
note,4834,68,52:72,E3,E3,0.3572,P4,120,4/4,C Major
