type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,356,1915,95:107,B6,B6,0.3572,P1,120,4/4,C Major
note,357,1990,83:111,B5,B5,0.3062,M3,120,4/4,C Major
note,358,2028,67:80,G4,G4,0.2552,M6,120,4/4,C Major
note,358,1952,76:89,E5,E5,0.2552,m3,120,4/4,C Major
note,360,1844,79:99,G5,G5,0.1531,d5,120,4/4,C Major
note,362,1995,73:82,C#5,Db5,0.1021,m3,120,4/4,C Major
note,365,1979,88:88,E6,E6,0.051,m7,120,4/4,C Major
note,3152,1908,54:109,F#3,Gb3,0.3062,m6,120,4/4,C Major
note,3153,1787,34:90,A#1,Bb1,0.2552,P1,120,4/4,C Major
note,3154,1780,46:99,A#2,Bb2,0.2041,d5,120,4/4,C Major
note,3156,1837,64:90,E4,E4,0.1531,M2,120,4/4,C Major
note,3157,1855,66:95,F#4,Gb4,0.1021,P4,120,4/4,C Major
note,3160,1859,61:90,C#4,Db4,0.051,m6,120,4/4,C Major
note,5290,48,41:68,F2,F2,0.3572,M6,120,4/4,C Major
note,5291,34,50:73,D3,D3,0.3062,m6,120,4/4,C Major
note,5335,85,42:59,F#2,Gb2,0.4082,P5,120,4/4,C Major
note,5418,36,35:63,B1,B1,0.5613,d5,120,4/4,C Major
note,5509,36,53:49,F3,F3,0.5613,m2,120,4/4,C Major
note,5555,41,54:57,F#3,Gb3,0.5613,P4,120,4/4,C Major
note,5622,47,59:52,B3,B3,0.5613,m3,120,4/4,C Major
note,5678,46,62:53,D4,D4,0.6634,m7,120,4/4,C Major
note,5685,61,52:54,E3,E3,0.6124,m3,120,4/4,C Major
note,5693,42,55:55,G3,G3,0.5613,m3,120,4/4,C Major
note,5746,54,58:55,A#3,Bb3,0.5613,m6,120,4/4,C Major
note,5760,44,50:44,D3,D3,0.5613,M3,120,4/4,C Major
note,5772,33,54:42,F#3,Gb3,0.5103,P5,120,4/4,C Major
note,5801,33,61:62,C#4,Db4,0.4593,M2,120,4/4,C Major
note,5875,26,59:56,B3,B3,0.4593,m3,120,4/4,C Major
note,5932,36,62:59,D4,D4,0.4593,M3,120,4/4,C Major
note,5976,44,66:66,F#4,Gb4,0.4593,P4,120,4/4,C Major
note,6029,34,71:87,B4,B4,0.5613,M6,120,4/4,C Major
note,6039,35,50:73,D3,D3,0.5103,M6,120,4/4,C Major
note,6046,57,41:59,F2,F2,0.4593,m2,120,4/4,C Major
note,6083,88,42:66,F#2,Gb2,0.4593,P5,120,4/4,C Major
note,6139,47,35:65,B1,B1,0.4593,d5,120,4/4,C Major
note,6230,46,53:63,F3,F3,0.5613,m2,120,4/4,C Major
note,6283,38,54:61,F#3,Gb3,0.5613,P4,120,4/4,C Major
note,6332,41,59:61,B3,B3,0.5613,m3,120,4/4,C Major
note,6378,45,62:65,D4,D4,0.6124,P5,120,4/4,C Major
note,6393,114,55:94,G3,G3,0.5613,m3,120,4/4,C Major
note,6399,107,52:83,E3,E3,0.5103,d5,120,4/4,C Major
note,6447,62,58:72,A#3,Bb3,0.4593,m3,120,4/4,C Major
note,6509,31,61:73,C#4,Db4,0.4082,P5,120,4/4,C Major
note,6534,36,54:64,F#3,Gb3,0.3572,M3,120,4/4,C Major
note,6539,33,50:53,D3,D3,0.3062,M6,120,4/4,C Major
note,6581,37,59:66,B3,B3,0.3062,m3,120,4/4,C Major
note,6641,37,62:63,D4,D4,0.3062,M3,120,4/4,C Major
note,6695,33,66:66,F#4,Gb4,0.3062,P5,120,4/4,C Major
note,6753,37,47:61,B2,B2,0.3062,m3,120,4/4,C Major
note,6753,22,74:79,D5,D5,0.3062,M2,120,4/4,C Major
note,6932,50,76:85,E5,E5,0.5613,d5,120,4/4,C Major
note,6995,39,70:69,A#4,Bb4,0.6634,M3,120,4/4,C Major
note,7043,28,74:64,D5,D5,0.6124,m3,120,4/4,C Major
note,7102,27,71:69,B4,B4,0.7144,M6,120,4/4,C Major
note,7140,28,62:44,D4,D4,0.6634,m6,120,4/4,C Major
note,7143,31,54:46,F#3,Gb3,0.6124,m2,120,4/4,C Major
note,7150,39,79:76,G5,G5,0.6124,d5,120,4/4,C Major
