type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1129,133,75:75,D#5,Eb5,0.4082,M7,117,4/4,C Major
note,1138,92,64:43,E4,E4,0.3572,M3,117,4/4,C Major
note,1143,90,60:45,C4,C4,0.3062,m3,117,4/4,C Major
note,1150,73,57:46,A3,A3,0.2552,P5,117,4/4,C Major
note,1240,207,76:75,E5,E5,0.4082,P5,117,4/4,C Major
note,1363,49,57:42,A3,A3,0.4593,m3,117,4/4,C Major
note,1367,55,60:54,C4,C4,0.4593,M3,117,4/4,C Major
note,1367,51,64:47,E4,E4,0.4593,P1,117,4/4,C Major
note,1542,177,76:83,E5,E5,0.6124,P5,117,4/4,C Major
note,1555,52,57:46,A3,A3,0.5613,m3,117,4/4,C Major
note,1562,83,60:51,C4,C4,0.5103,M3,117,4/4,C Major
note,1566,44,64:45,E4,E4,0.4593,M3,117,4/4,C Major
note,1723,108,60:43,C4,C4,0.5613,M3,117,4/4,C Major
note,1740,37,64:42,E4,E4,0.5103,P5,117,4/4,C Major
note,1749,36,57:38,A3,A3,0.4593,P5,117,4/4,C Major
note,1824,22,76:75,E5,E5,0.4082,P5,117,4/4,C Major
note,1904,66,57:49,A3,A3,0.5613,P5,117,4/4,C Major
note,1904,407,76:80,E5,E5,0.5613,M3,117,4/4,C Major
note,1906,152,60:47,C4,C4,0.4593,M3,117,4/4,C Major
note,1915,50,64:47,E4,E4,0.4082,M3,117,4/4,C Major
note,2069,135,60:35,C4,C4,0.4593,m3,117,4/4,C Major
note,2089,41,57:44,A3,A3,0.4593,P5,117,4/4,C Major
note,2089,43,64:42,E4,E4,0.4593,M3,117,4/4,C Major
note,2262,138,60:46,C4,C4,0.5613,P1,117,4/4,C Major
note,2276,269,72:82,C5,C5,0.6124,m3,117,4/4,C Major
note,2278,46,57:44,A3,A3,0.5613,P5,117,4/4,C Major
note,2283,41,64:46,E4,E4,0.5103,M3,117,4/4,C Major
note,2415,140,60:23,C4,C4,0.4593,M3,117,4/4,C Major
note,2452,32,64:43,E4,E4,0.5613,P5,117,4/4,C Major
note,2454,34,57:40,A3,A3,0.5103,P1,117,4/4,C Major
note,2543,26,69:76,A4,A4,0.5103,P1,117,4/4,C Major
note,2641,180,69:71,A4,A4,0.7144,m7,117,4/4,C Major
note,2642,73,59:46,B3,B3,0.6634,m3,117,4/4,C Major
note,2645,51,62:42,D4,D4,0.6124,P4,117,4/4,C Major
note,2648,42,57:17,A3,A3,0.5613,P5,117,4/4,C Major
note,2651,46,64:27,E4,E4,0.5103,M3,117,4/4,C Major
note,2813,64,68:71,G#4,Ab4,0.6124,M6,117,4/4,C Major
note,2824,60,59:37,B3,B3,0.6124,m3,117,4/4,C Major
note,2831,38,62:36,D4,D4,0.5613,M2,117,4/4,C Major
note,2840,41,64:16,E4,E4,0.5103,M3,117,4/4,C Major
note,3004,216,68:70,G#4,Ab4,0.6634,M7,117,4/4,C Major
note,3010,63,57:40,A3,A3,0.6124,P4,117,4/4,C Major
note,3012,69,62:41,D4,D4,0.5613,m3,117,4/4,C Major
note,3016,68,59:45,B3,B3,0.5103,P4,117,4/4,C Major
note,3017,68,64:32,E4,E4,0.4593,P4,117,4/4,C Major
note,3182,116,59:41,B3,B3,0.5613,m3,117,4/4,C Major
note,3191,64,62:40,D4,D4,0.5613,P4,117,4/4,C Major
note,3192,50,57:41,A3,A3,0.5103,P5,117,4/4,C Major
note,3200,59,64:33,E4,E4,0.4593,P4,117,4/4,C Major
note,3367,99,59:40,B3,B3,0.4593,m3,117,4/4,C Major
note,3373,54,62:47,D4,D4,0.6124,P4,117,4/4,C Major
note,3376,38,57:43,A3,A3,0.5613,P5,117,4/4,C Major
note,3377,49,64:38,E4,E4,0.5103,P1,117,4/4,C Major
note,3559,44,64:46,E4,E4,0.6634,P5,117,4/4,C Major
note,3562,44,57:44,A3,A3,0.6124,M2,117,4/4,C Major
note,3563,94,59:50,B3,B3,0.5613,m3,117,4/4,C Major
note,3570,45,62:53,D4,D4,0.5103,P1,117,4/4,C Major
note,3744,267,74:82,D5,D5,0.7144,P1,117,4/4,C Major
note,3752,49,62:52,D4,D4,0.6634,M2,117,4/4,C Major
