type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1129,49,75:72,D#5,Eb5,0.4082,m2,117,4/4,C Major
note,1173,428,76:95,E5,E5,0.3572,P1,117,4/4,C Major
note,1194,159,64:62,E4,E4,0.3062,M3,117,4/4,C Major
note,1197,148,60:63,C4,C4,0.2552,m3,117,4/4,C Major
note,1200,151,57:60,A3,A3,0.2041,m3,117,4/4,C Major
note,1478,71,60:57,C4,C4,0.3572,M3,117,4/4,C Major
note,1480,71,64:59,E4,E4,0.3062,P5,117,4/4,C Major
note,1482,69,57:52,A3,A3,0.2552,P5,117,4/4,C Major
note,1682,34,76:99,E5,E5,0.6124,M3,117,4/4,C Major
note,1684,46,60:62,C4,C4,0.5613,m3,117,4/4,C Major
note,1690,38,57:54,A3,A3,0.5103,P5,117,4/4,C Major
note,1691,43,64:57,E4,E4,0.4593,M3,117,4/4,C Major
note,1875,53,60:47,C4,C4,0.5613,M3,117,4/4,C Major
note,1881,51,64:44,E4,E4,0.5103,P5,117,4/4,C Major
note,1888,40,57:45,A3,A3,0.4593,P5,117,4/4,C Major
note,1957,19,76:85,E5,E5,0.4082,P1,117,4/4,C Major
note,2029,433,76:91,E5,E5,0.5613,M3,117,4/4,C Major
note,2033,43,60:64,C4,C4,0.5103,M3,117,4/4,C Major
note,2035,54,64:59,E4,E4,0.4593,P5,117,4/4,C Major
note,2037,39,57:50,A3,A3,0.4082,m3,117,4/4,C Major
note,2214,51,60:48,C4,C4,0.5103,M3,117,4/4,C Major
note,2215,57,64:51,E4,E4,0.4593,P5,117,4/4,C Major
note,2217,56,57:43,A3,A3,0.4082,m3,117,4/4,C Major
note,2389,228,72:84,C5,C5,0.7144,m3,117,4/4,C Major
note,2391,55,57:51,A3,A3,0.6634,m3,117,4/4,C Major
note,2393,45,60:56,C4,C4,0.6124,M3,117,4/4,C Major
note,2393,56,64:57,E4,E4,0.6124,M3,117,4/4,C Major
note,2550,51,60:53,C4,C4,0.5613,M3,117,4/4,C Major
note,2558,63,64:51,E4,E4,0.5103,P5,117,4/4,C Major
note,2565,62,57:44,A3,A3,0.6124,P1,117,4/4,C Major
note,2624,32,69:76,A4,A4,0.5613,P1,117,4/4,C Major
note,2713,64,69:73,A4,A4,0.5103,P1,117,4/4,C Major
note,2738,83,57:54,A3,A3,0.7144,P5,117,4/4,C Major
note,2741,74,64:53,E4,E4,0.6634,P4,117,4/4,C Major
note,2747,63,59:56,B3,B3,0.6124,M6,117,4/4,C Major
note,2749,209,68:86,G#4,Ab4,0.5613,d5,117,4/4,C Major
note,2752,52,62:55,D4,D4,0.5103,P1,117,4/4,C Major
note,2934,48,62:50,D4,D4,0.6634,P4,117,4/4,C Major
note,2943,43,57:48,A3,A3,0.6124,P5,117,4/4,C Major
note,2943,48,64:45,E4,E4,0.6124,P4,117,4/4,C Major
note,2947,33,59:43,B3,B3,0.5103,M6,117,4/4,C Major
note,3106,68,68:76,G#4,Ab4,0.6634,M3,117,4/4,C Major
note,3107,57,64:54,E4,E4,0.6124,M2,117,4/4,C Major
note,3108,58,62:57,D4,D4,0.5613,P4,117,4/4,C Major
note,3109,57,57:46,A3,A3,0.5103,M2,117,4/4,C Major
note,3116,39,59:41,B3,B3,0.4593,M2,117,4/4,C Major
note,3286,49,57:53,A3,A3,0.6124,P4,117,4/4,C Major
note,3286,45,62:55,D4,D4,0.6124,M2,117,4/4,C Major
note,3286,50,64:53,E4,E4,0.6124,P4,117,4/4,C Major
note,3294,35,59:41,B3,B3,0.4593,P4,117,4/4,C Major
note,3458,70,64:58,E4,E4,0.6634,P5,117,4/4,C Major
note,3459,68,57:54,A3,A3,0.6124,P4,117,4/4,C Major
note,3463,58,62:54,D4,D4,0.5613,m3,117,4/4,C Major
note,3471,38,59:46,B3,B3,0.5103,P4,117,4/4,C Major
note,3629,67,64:57,E4,E4,0.6634,P5,117,4/4,C Major
note,3630,72,57:59,A3,A3,0.6124,P4,117,4/4,C Major
note,3632,59,62:58,D4,D4,0.5613,m3,117,4/4,C Major
note,3635,56,59:41,B3,B3,0.5103,m3,117,4/4,C Major
note,3809,267,74:82,D5,D5,0.7144,m7,117,4/4,C Major
