type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1504,45,58:56,A#3,Bb3,0.4593,M3,117,4/4,C Major
note,1514,112,62:51,D4,D4,0.4082,P4,117,4/4,C Major
note,1576,59,57:54,A3,A3,0.3572,m2,117,4/4,C Major
note,1624,60,58:63,A#3,Bb3,0.3062,P4,117,4/4,C Major
note,1698,35,53:63,F3,F3,0.2552,P1,117,4/4,C Major
note,1770,26,65:71,F4,F4,0.4082,m3,117,4/4,C Major
note,1775,30,62:57,D4,D4,0.3572,M3,117,4/4,C Major
note,1787,30,34:48,A#1,Bb1,0.3062,P1,117,4/4,C Major
note,1788,30,46:43,A#2,Bb2,0.2552,P1,117,4/4,C Major
note,2113,31,58:54,A#3,Bb3,0.2041,M3,117,4/4,C Major
note,2114,30,62:54,D4,D4,0.1531,M3,117,4/4,C Major
note,2120,39,34:40,A#1,Bb1,0.1021,P1,117,4/4,C Major
note,2122,41,46:39,A#2,Bb2,0.051,P1,117,4/4,C Major
note,2747,42,58:63,A#3,Bb3,0.4593,M3,117,4/4,C Major
note,2753,119,62:57,D4,D4,0.4082,P4,117,4/4,C Major
note,2816,81,57:51,A3,A3,0.3572,m2,117,4/4,C Major
note,2866,63,58:66,A#3,Bb3,0.3062,P4,117,4/4,C Major
note,2938,45,53:70,F3,F3,0.2552,P1,117,4/4,C Major
note,3010,26,65:72,F4,F4,0.4082,m3,117,4/4,C Major
note,3013,27,62:64,D4,D4,0.3572,M3,117,4/4,C Major
note,3016,30,34:59,A#1,Bb1,0.3062,P1,117,4/4,C Major
note,3023,27,46:47,A#2,Bb2,0.2552,M3,117,4/4,C Major
note,3364,32,62:62,D4,D4,0.2041,M3,117,4/4,C Major
note,3369,22,58:57,A#3,Bb3,0.1531,P1,117,4/4,C Major
note,3375,34,34:51,A#1,Bb1,0.1021,P1,117,4/4,C Major
note,3376,27,46:49,A#2,Bb2,0.051,P1,117,4/4,C Major
note,3951,40,58:56,A#3,Bb3,0.4593,M3,117,4/4,C Major
note,3960,108,62:54,D4,D4,0.4082,P4,117,4/4,C Major
note,4020,49,57:47,A3,A3,0.4082,m2,117,4/4,C Major
note,4070,40,58:60,A#3,Bb3,0.3572,P4,117,4/4,C Major
note,4133,31,53:65,F3,F3,0.4593,P1,117,4/4,C Major
note,4200,50,65:74,F4,F4,0.4082,m3,117,4/4,C Major
note,4211,31,62:62,D4,D4,0.3572,m2,117,4/4,C Major
note,4256,79,61:62,C#4,Db4,0.3572,m2,117,4/4,C Major
note,4318,33,62:72,D4,D4,0.3572,M3,117,4/4,C Major
note,4391,33,58:78,A#3,Bb3,0.4082,P1,117,4/4,C Major
note,4458,57,70:75,A#4,Bb4,0.4082,P4,117,4/4,C Major
note,4467,59,65:73,F4,F4,0.4082,m2,117,4/4,C Major
note,4517,92,64:53,E4,E4,0.3572,m2,117,4/4,C Major
note,4608,32,65:71,F4,F4,0.4082,m3,117,4/4,C Major
note,4643,49,62:73,D4,D4,0.4082,P1,117,4/4,C Major
note,4717,91,74:86,D5,D5,0.4082,M3,117,4/4,C Major
note,4734,28,70:67,A#4,Bb4,0.4082,m2,117,4/4,C Major
note,4781,71,69:71,A4,A4,0.3572,m2,117,4/4,C Major
note,4849,55,70:74,A#4,Bb4,0.3572,P4,117,4/4,C Major
note,4910,43,65:85,F4,F4,0.4082,P1,117,4/4,C Major
note,4989,71,77:94,F5,F5,0.4082,m3,117,4/4,C Major
note,5000,48,74:81,D5,D5,0.3572,m2,117,4/4,C Major
note,5055,95,73:80,C#5,Db5,0.3572,m2,117,4/4,C Major
note,5110,40,74:80,D5,D5,0.3572,M3,117,4/4,C Major
note,5187,58,70:88,A#4,Bb4,0.3062,P1,117,4/4,C Major
note,5273,869,82:97,A#5,Bb5,0.3572,P1,117,4/4,C Major
note,5285,85,46:76,A#2,Bb2,0.3062,M3,117,4/4,C Major
note,5344,95,50:71,D3,D3,0.3062,m3,117,4/4,C Major
note,5418,87,53:62,F3,F3,0.3062,P4,117,4/4,C Major
note,5489,71,58:68,A#3,Bb3,0.3062,P1,117,4/4,C Major
note,5573,54,46:67,A#2,Bb2,0.3062,M3,117,4/4,C Major
