type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,991,187,62:57,D4,D4,0.4108,M3,120,4/4,C Major
note,1004,60,58:53,A#3,Bb3,0.3651,m2,120,4/4,C Major
note,1077,116,57:63,A3,A3,0.3195,m2,120,4/4,C Major
note,1178,71,58:69,A#3,Bb3,0.2739,P4,120,4/4,C Major
note,1274,57,53:57,F3,F3,0.2282,P1,120,4/4,C Major
note,1373,49,65:71,F4,F4,0.3195,P5,120,4/4,C Major
note,1377,51,46:61,A#2,Bb2,0.2739,M3,120,4/4,C Major
note,1392,32,62:54,D4,D4,0.2739,M3,120,4/4,C Major
note,1395,55,34:51,A#1,Bb1,0.2282,M3,120,4/4,C Major
note,1821,53,62:56,D4,D4,0.1826,M3,120,4/4,C Major
note,1842,49,58:27,A#3,Bb3,0.1369,P1,120,4/4,C Major
note,1846,95,46:33,A#2,Bb2,0.0913,P1,120,4/4,C Major
note,1859,96,34:9,A#1,Bb1,0.0456,P1,120,4/4,C Major
note,2645,72,58:62,A#3,Bb3,0.4108,M3,120,4/4,C Major
note,2658,213,62:61,D4,D4,0.3651,P4,120,4/4,C Major
note,2747,100,57:59,A3,A3,0.3195,m2,120,4/4,C Major
note,2843,51,58:69,A#3,Bb3,0.2739,P4,120,4/4,C Major
note,2919,50,53:61,F3,F3,0.2282,P5,120,4/4,C Major
note,3023,60,46:53,A#2,Bb2,0.3651,P1,120,4/4,C Major
note,3027,77,34:46,A#1,Bb1,0.3195,P5,120,4/4,C Major
note,3027,45,65:77,F4,F4,0.3195,m3,120,4/4,C Major
note,3032,35,62:67,D4,D4,0.2282,P1,120,4/4,C Major
note,3482,54,62:60,D4,D4,0.1826,M3,120,4/4,C Major
note,3485,75,46:44,A#2,Bb2,0.1369,P1,120,4/4,C Major
note,3492,55,58:40,A#3,Bb3,0.0913,P1,120,4/4,C Major
note,3497,82,34:35,A#1,Bb1,0.0456,P1,120,4/4,C Major
note,4296,62,58:49,A#3,Bb3,0.3651,M3,120,4/4,C Major
note,4301,204,62:51,D4,D4,0.3195,P4,120,4/4,C Major
note,4395,100,57:52,A3,A3,0.3195,m2,120,4/4,C Major
note,4479,61,58:61,A#3,Bb3,0.3195,P4,120,4/4,C Major
note,4575,55,53:61,F3,F3,0.3195,P1,120,4/4,C Major
note,4674,69,65:74,F4,F4,0.3651,m3,120,4/4,C Major
note,4685,56,62:55,D4,D4,0.3195,m2,120,4/4,C Major
note,4757,98,61:68,C#4,Db4,0.3195,m2,120,4/4,C Major
note,4864,37,62:72,D4,D4,0.3195,M3,120,4/4,C Major
note,4956,38,58:67,A#3,Bb3,0.3651,P1,120,4/4,C Major
note,5035,63,70:84,A#4,Bb4,0.3651,P4,120,4/4,C Major
note,5068,72,65:64,F4,F4,0.3195,m2,120,4/4,C Major
note,5147,48,64:81,E4,E4,0.3195,m2,120,4/4,C Major
