type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1504,88,62:60,D4,D4,0.4593,M3,117,4/4,C Major
note,1520,35,58:60,A#3,Bb3,0.4082,m2,117,4/4,C Major
note,1560,74,57:64,A3,A3,0.3572,m2,117,4/4,C Major
note,1627,57,58:64,A#3,Bb3,0.3062,P4,117,4/4,C Major
note,1697,53,53:56,F3,F3,0.2552,M6,117,4/4,C Major
note,1768,27,62:78,D4,D4,0.4082,m3,117,4/4,C Major
note,1773,30,65:69,F4,F4,0.3572,P5,117,4/4,C Major
note,1780,29,46:53,A#2,Bb2,0.3062,P1,117,4/4,C Major
note,1781,30,34:56,A#1,Bb1,0.2552,M3,117,4/4,C Major
note,2116,31,62:56,D4,D4,0.2041,M3,117,4/4,C Major
note,2122,38,46:51,A#2,Bb2,0.1531,P1,117,4/4,C Major
note,2128,27,58:52,A#3,Bb3,0.1021,P1,117,4/4,C Major
note,2131,36,34:47,A#1,Bb1,0.051,M3,117,4/4,C Major
note,2779,59,62:61,D4,D4,0.4593,M3,117,4/4,C Major
note,2781,33,58:61,A#3,Bb3,0.4082,m2,117,4/4,C Major
note,2830,72,57:63,A3,A3,0.3572,m2,117,4/4,C Major
note,2891,55,58:69,A#3,Bb3,0.3062,P4,117,4/4,C Major
note,2963,56,53:66,F3,F3,0.4593,M6,117,4/4,C Major
note,3025,24,62:75,D4,D4,0.4082,M3,117,4/4,C Major
note,3029,27,46:63,A#2,Bb2,0.3572,P5,117,4/4,C Major
note,3029,26,65:72,F4,F4,0.3572,P5,117,4/4,C Major
note,3034,30,34:59,A#1,Bb1,0.2552,M3,117,4/4,C Major
note,3338,33,62:68,D4,D4,0.2041,M3,117,4/4,C Major
note,3343,40,34:54,A#1,Bb1,0.1531,P1,117,4/4,C Major
note,3343,36,46:59,A#2,Bb2,0.1531,P1,117,4/4,C Major
note,3344,33,58:63,A#3,Bb3,0.051,P1,117,4/4,C Major
note,3955,31,58:56,A#3,Bb3,0.4593,M3,117,4/4,C Major
note,3957,59,62:58,D4,D4,0.4082,P4,117,4/4,C Major
note,4016,59,57:47,A3,A3,0.3572,m2,117,4/4,C Major
note,4065,51,58:64,A#3,Bb3,0.3572,P4,117,4/4,C Major
note,4139,55,53:65,F3,F3,0.4082,P1,117,4/4,C Major
note,4219,64,65:67,F4,F4,0.4593,m3,117,4/4,C Major
note,4222,44,62:73,D4,D4,0.4082,m2,117,4/4,C Major
note,4277,42,61:69,C#4,Db4,0.3572,m2,117,4/4,C Major
note,4339,33,62:64,D4,D4,0.3572,M3,117,4/4,C Major
note,4416,28,58:59,A#3,Bb3,0.4082,P1,117,4/4,C Major
note,4467,40,70:69,A#4,Bb4,0.4082,P4,117,4/4,C Major
note,4486,53,65:60,F4,F4,0.3572,m2,117,4/4,C Major
note,4540,62,64:70,E4,E4,0.3572,m2,117,4/4,C Major
note,4599,51,65:71,F4,F4,0.3572,m3,117,4/4,C Major
note,4665,72,62:75,D4,D4,0.4082,m6,117,4/4,C Major
note,4742,64,70:80,A#4,Bb4,0.4082,M3,117,4/4,C Major
note,4742,89,74:77,D5,D5,0.4082,P4,117,4/4,C Major
note,4808,82,69:75,A4,A4,0.4082,m2,117,4/4,C Major
note,4871,60,70:74,A#4,Bb4,0.4082,P4,117,4/4,C Major
note,4942,60,65:77,F4,F4,0.3572,P1,117,4/4,C Major
note,5019,79,77:82,F5,F5,0.3062,m3,117,4/4,C Major
note,5023,59,74:85,D5,D5,0.2552,m2,117,4/4,C Major
note,5080,71,73:85,C#5,Db5,0.3062,m2,117,4/4,C Major
note,5160,34,74:86,D5,D5,0.2552,m2,117,4/4,C Major
note,5163,41,75:36,D#5,Eb5,0.2041,P4,117,4/4,C Major
note,5220,281,70:88,A#4,Bb4,0.2041,P1,117,4/4,C Major
note,5408,927,82:96,A#5,Bb5,0.2552,P1,117,4/4,C Major
note,5413,232,46:56,A#2,Bb2,0.2041,M3,117,4/4,C Major
note,5599,88,50:41,D3,D3,0.3062,m3,117,4/4,C Major
note,5684,54,53:43,F3,F3,0.3062,P4,117,4/4,C Major
note,5760,41,58:33,A#3,Bb3,0.3062,P1,117,4/4,C Major
