type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,842,866,45:42,A2,A2,0.2739,m3,120,4/4,C Major
note,968,117,72:54,C5,C5,0.2282,M2,120,4/4,C Major
note,1063,108,74:57,D5,D5,0.2282,M2,120,4/4,C Major
note,1153,111,76:66,E5,E5,0.1826,m2,120,4/4,C Major
note,1246,719,77:71,F5,F5,0.2282,m6,120,4/4,C Major
note,1252,645,57:50,A3,A3,0.1826,m3,120,4/4,C Major
note,1484,288,72:73,C5,C5,0.1826,M3,120,4/4,C Major
note,1682,489,56:55,G#3,Ab3,0.2282,m3,120,4/4,C Major
note,1705,283,71:74,B4,B4,0.1826,M3,120,4/4,C Major
note,1905,321,75:75,D#5,Eb5,0.1826,m6,120,4/4,C Major
note,2127,599,55:53,G3,G3,0.2282,M6,120,4/4,C Major
note,2129,574,76:70,E5,E5,0.1826,d5,120,4/4,C Major
note,2327,269,70:75,A#4,Bb4,0.1826,m2,120,4/4,C Major
note,2536,370,69:68,A4,A4,0.2282,m3,120,4/4,C Major
note,2551,599,54:47,F#3,Gb3,0.1826,P5,120,4/4,C Major
note,2742,325,73:64,C#5,Db5,0.1826,m2,120,4/4,C Major
note,2955,355,74:53,D5,D5,0.1826,M6,120,4/4,C Major
note,2986,587,53:38,F3,F3,0.1369,m3,120,4/4,C Major
note,3174,612,68:62,G#4,Ab4,0.1369,M3,120,4/4,C Major
note,3391,569,52:50,E3,E3,0.1369,P4,120,4/4,C Major
note,3607,518,69:75,A4,A4,0.1369,P5,120,4/4,C Major
note,3822,573,50:59,D3,D3,0.0913,M6,120,4/4,C Major
note,4042,342,71:76,B4,B4,0.1826,P5,120,4/4,C Major
note,4319,464,64:63,E4,E4,0.2739,M3,120,4/4,C Major
note,4394,168,48:54,C3,C3,0.2282,M2,120,4/4,C Major
note,4509,125,50:65,D3,D3,0.2282,M2,120,4/4,C Major
note,4595,135,52:70,E3,E3,0.1826,P4,120,4/4,C Major
note,4716,533,69:72,A4,A4,0.2282,M3,120,4/4,C Major
note,4717,408,53:57,F3,F3,0.1826,P4,120,4/4,C Major
note,4928,233,48:63,C3,C3,0.1826,m2,120,4/4,C Major
note,5145,290,47:58,B2,B2,0.2282,M6,120,4/4,C Major
note,5161,495,68:70,G#4,Ab4,0.1826,P4,120,4/4,C Major
note,5364,584,51:50,D#3,Eb3,0.1826,M3,120,4/4,C Major
note,5579,519,67:55,G4,G4,0.2282,m3,120,4/4,C Major
note,5583,493,52:35,E3,E3,0.1826,d5,120,4/4,C Major
note,5796,234,46:51,A#2,Bb2,0.1826,m2,120,4/4,C Major
note,6027,458,45:46,A2,A2,0.2282,M6,120,4/4,C Major
note,6031,480,66:59,F#4,Gb4,0.1826,P4,120,4/4,C Major
note,6246,290,49:53,C#3,Db3,0.1826,M3,120,4/4,C Major
note,6451,532,65:50,F4,F4,0.1826,m3,120,4/4,C Major
