type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,769,50,36:49,C2,C2,0.3651,P1,120,4/4,C Major
note,943,51,36:53,C2,C2,0.4564,M3,120,4/4,C Major
note,951,53,52:60,E3,E3,0.4108,M3,120,4/4,C Major
note,960,47,48:49,C3,C3,0.3651,P4,120,4/4,C Major
note,964,36,43:45,G2,G2,0.3195,P1,120,4/4,C Major
note,1113,40,43:47,G2,G2,0.4564,P4,120,4/4,C Major
note,1123,51,48:53,C3,C3,0.4108,M3,120,4/4,C Major
note,1133,40,52:57,E3,E3,0.3651,M6,120,4/4,C Major
note,1284,44,43:36,G2,G2,0.5021,M6,120,4/4,C Major
note,1287,57,52:54,E3,E3,0.4564,M3,120,4/4,C Major
note,1300,44,48:42,C3,C3,0.4108,P4,120,4/4,C Major
note,1453,41,43:43,G2,G2,0.5477,P5,120,4/4,C Major
note,1458,51,36:39,C2,C2,0.5021,M3,120,4/4,C Major
note,1465,40,52:60,E3,E3,0.4564,M3,120,4/4,C Major
note,1476,35,48:43,C3,C3,0.4564,P4,120,4/4,C Major
note,1620,40,43:43,G2,G2,0.5477,P4,120,4/4,C Major
note,1626,54,48:49,C3,C3,0.5021,M3,120,4/4,C Major
note,1630,47,52:58,E3,E3,0.4564,M3,120,4/4,C Major
note,1634,44,36:53,C2,C2,0.4108,P5,120,4/4,C Major
note,1783,46,43:50,G2,G2,0.5477,M6,120,4/4,C Major
note,1788,51,52:64,E3,E3,0.5021,M3,120,4/4,C Major
note,1793,46,36:59,C2,C2,0.4564,P1,120,4/4,C Major
note,1805,36,48:43,C3,C3,0.4108,P4,120,4/4,C Major
note,1955,45,43:48,G2,G2,0.5477,P5,120,4/4,C Major
note,1959,55,36:54,C2,C2,0.5021,P1,120,4/4,C Major
note,1967,43,48:35,C3,C3,0.4564,M3,120,4/4,C Major
note,1968,42,52:63,E3,E3,0.4108,P1,120,4/4,C Major
note,2119,54,52:63,E3,E3,0.5477,M6,120,4/4,C Major
note,2123,42,43:49,G2,G2,0.5021,P5,120,4/4,C Major
note,2129,47,36:57,C2,C2,0.4564,P1,120,4/4,C Major
note,2131,39,48:45,C3,C3,0.4108,P4,120,4/4,C Major
note,2290,40,43:45,G2,G2,0.5477,P4,120,4/4,C Major
note,2294,45,48:46,C3,C3,0.5021,P1,120,4/4,C Major
note,2296,43,36:51,C2,C2,0.4564,M3,120,4/4,C Major
note,2296,43,52:65,E3,E3,0.4564,M6,120,4/4,C Major
note,2450,45,43:50,G2,G2,0.5477,M6,120,4/4,C Major
note,2455,55,52:60,E3,E3,0.5021,M3,120,4/4,C Major
note,2456,48,36:54,C2,C2,0.4564,P1,120,4/4,C Major
note,2467,48,48:44,C3,C3,0.4564,P4,120,4/4,C Major
note,2624,43,43:46,G2,G2,0.5477,P5,120,4/4,C Major
note,2626,51,36:52,C2,C2,0.5477,P1,120,4/4,C Major
