type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512821,117,,,,,,
note,3854,42,36:62,C2,C2,0.4108,P1,117,4/4,C Major
note,4037,42,36:50,C2,C2,0.639,M3,117,4/4,C Major
note,4038,42,52:56,E3,E3,0.5934,M6,117,4/4,C Major
note,4040,40,43:55,G2,G2,0.5477,P4,117,4/4,C Major
note,4049,37,48:51,C3,C3,0.5477,P4,117,4/4,C Major
note,4188,49,43:59,G2,G2,0.5477,P5,117,4/4,C Major
note,4193,48,36:58,C2,C2,0.5021,M3,117,4/4,C Major
note,4202,40,52:51,E3,E3,0.4564,M3,117,4/4,C Major
note,4209,37,48:45,C3,C3,0.4108,P4,117,4/4,C Major
note,4351,42,43:53,G2,G2,0.5477,M6,117,4/4,C Major
note,4351,47,52:55,E3,E3,0.5477,M3,117,4/4,C Major
note,4356,47,48:52,C3,C3,0.4564,P1,117,4/4,C Major
note,4361,42,36:47,C2,C2,0.4108,P1,117,4/4,C Major
note,4514,43,36:53,C2,C2,0.5477,P5,117,4/4,C Major
note,4517,40,43:50,G2,G2,0.5021,M6,117,4/4,C Major
note,4522,41,52:48,E3,E3,0.4564,M3,117,4/4,C Major
note,4540,46,48:35,C3,C3,0.4108,P4,117,4/4,C Major
note,4690,39,43:48,G2,G2,0.5477,P5,117,4/4,C Major
note,4694,37,36:44,C2,C2,0.5021,P1,117,4/4,C Major
note,4696,43,48:47,C3,C3,0.4564,M3,117,4/4,C Major
note,4698,36,52:41,E3,E3,0.4108,M3,117,4/4,C Major
note,4854,44,36:47,C2,C2,0.5477,P5,117,4/4,C Major
note,4854,45,43:45,G2,G2,0.5477,M6,117,4/4,C Major
note,4859,42,52:45,E3,E3,0.4564,M3,117,4/4,C Major
note,4863,44,48:44,C3,C3,0.4108,M3,117,4/4,C Major
note,5033,45,52:47,E3,E3,0.5477,M3,117,4/4,C Major
note,5036,42,48:46,C3,C3,0.5021,P1,117,4/4,C Major
note,5040,43,36:47,C2,C2,0.5021,P5,117,4/4,C Major
note,5040,38,43:44,G2,G2,0.5021,M6,117,4/4,C Major
note,5193,46,52:54,E3,E3,0.5477,M3,117,4/4,C Major
note,5205,41,48:45,C3,C3,0.5477,P1,117,4/4,C Major
note,5208,43,36:47,C2,C2,0.5934,P5,117,4/4,C Major
note,5210,44,43:42,G2,G2,0.5477,M6,117,4/4,C Major
note,5357,43,52:58,E3,E3,0.5477,M3,117,4/4,C Major
note,5361,42,36:54,C2,C2,0.5477,P5,117,4/4,C Major
note,5362,41,43:49,G2,G2,0.5021,P4,117,4/4,C Major
note,5367,37,48:46,C3,C3,0.4564,M3,117,4/4,C Major
note,5517,47,52:61,E3,E3,0.5477,M6,117,4/4,C Major
note,5521,45,43:57,G2,G2,0.5021,P4,117,4/4,C Major
note,5524,40,48:51,C3,C3,0.4564,P1,117,4/4,C Major
note,5527,43,36:52,C2,C2,0.4108,M3,117,4/4,C Major
