type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,383,62,58:57,A#3,Bb3,0.5613,M3,117,4/4,C Major
note,384,55,62:44,D4,D4,0.5103,P1,117,4/4,C Major
note,396,112,74:48,D5,D5,0.4593,M6,117,4/4,C Major
note,536,40,53:57,F3,F3,0.6124,M3,117,4/4,C Major
note,548,26,69:66,A4,A4,0.5613,m6,117,4/4,C Major
note,549,21,77:54,F5,F5,0.5103,P4,117,4/4,C Major
note,573,47,60:23,C4,C4,0.4593,P1,117,4/4,C Major
note,620,66,60:28,C4,C4,0.4082,P4,117,4/4,C Major
note,621,176,77:78,F5,F5,0.3572,P4,117,4/4,C Major
note,622,85,72:69,C5,C5,0.3062,m3,117,4/4,C Major
note,639,111,57:60,A3,A3,0.2552,P4,117,4/4,C Major
note,822,25,74:67,D5,D5,0.5103,M3,117,4/4,C Major
note,826,31,58:55,A#3,Bb3,0.4593,M3,117,4/4,C Major
note,833,34,62:32,D4,D4,0.4082,m3,117,4/4,C Major
note,839,29,65:49,F4,F4,0.3572,m7,117,4/4,C Major
note,1042,133,55:51,G3,G3,0.4593,m3,117,4/4,C Major
note,1043,175,70:71,A#4,Bb4,0.4082,P1,117,4/4,C Major
note,1071,46,58:36,A#3,Bb3,0.3572,m6,117,4/4,C Major
note,1183,37,50:59,D3,D3,0.5103,P1,117,4/4,C Major
note,1188,31,74:73,D5,D5,0.4593,P4,117,4/4,C Major
note,1202,27,57:48,A3,A3,0.4082,P1,117,4/4,C Major
note,1271,30,69:63,A4,A4,0.3572,m3,117,4/4,C Major
note,1278,78,54:62,F#3,Gb3,0.3572,m3,117,4/4,C Major
note,1305,27,57:49,A3,A3,0.3062,M2,117,4/4,C Major
note,1472,44,55:44,G3,G3,0.5103,m3,117,4/4,C Major
note,1476,23,70:76,A#4,Bb4,0.5103,P1,117,4/4,C Major
note,1478,29,58:61,A#3,Bb3,0.4593,M3,117,4/4,C Major
note,1491,25,62:46,D4,D4,0.4082,M3,117,4/4,C Major
note,1661,120,66:39,F#4,Gb4,0.5613,m3,117,4/4,C Major
note,1700,60,51:57,D#3,Eb3,0.5103,M3,117,4/4,C Major
note,1706,98,55:40,G3,G3,0.4593,P1,117,4/4,C Major
note,1724,72,67:17,G4,G4,0.4082,M6,117,4/4,C Major
note,1823,53,46:65,A#2,Bb2,0.5613,P1,117,4/4,C Major
note,1827,24,70:66,A#4,Bb4,0.5103,m2,117,4/4,C Major
note,1858,17,69:15,A4,A4,0.4593,m2,117,4/4,C Major
note,1900,188,70:82,A#4,Bb4,0.4082,P4,117,4/4,C Major
note,1905,66,53:36,F3,F3,0.3572,P1,117,4/4,C Major
note,1908,165,65:66,F4,F4,0.3062,m3,117,4/4,C Major
note,1952,73,50:41,D3,D3,0.4593,P4,117,4/4,C Major
note,2113,44,55:45,G3,G3,0.6124,P1,117,4/4,C Major
note,2115,38,67:63,G4,G4,0.5613,M3,117,4/4,C Major
note,2120,39,51:35,D#3,Eb3,0.5103,P5,117,4/4,C Major
note,2126,30,58:53,A#3,Bb3,0.4593,P5,117,4/4,C Major
note,2299,118,51:50,D#3,Eb3,0.5613,M3,117,4/4,C Major
note,2299,91,67:65,G4,G4,0.5613,P1,117,4/4,C Major
note,2302,112,55:53,G3,G3,0.4593,m3,117,4/4,C Major
note,2311,112,58:54,A#3,Bb3,0.4082,M7,117,4/4,C Major
note,2431,30,69:69,A4,A4,0.5103,M6,117,4/4,C Major
note,2443,32,48:62,C3,C3,0.4593,m3,117,4/4,C Major
note,2444,24,63:52,D#4,Eb4,0.4082,m7,117,4/4,C Major
note,2447,26,53:56,F3,F3,0.3572,M3,117,4/4,C Major
note,2511,199,69:77,A4,A4,0.3062,d5,117,4/4,C Major
note,2517,42,63:65,D#4,Eb4,0.3062,m7,117,4/4,C Major
note,2549,67,53:45,F3,F3,0.4082,P4,117,4/4,C Major
note,2698,39,70:67,A#4,Bb4,0.5103,m6,117,4/4,C Major
note,2723,30,50:34,D3,D3,0.4593,m6,117,4/4,C Major
note,2727,29,58:10,A#3,Bb3,0.4082,P4,117,4/4,C Major
note,2901,96,53:50,F3,F3,0.5613,P1,117,4/4,C Major
