type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,391,4225,34:34,A#1,Bb1,0.1021,P5,117,4/4,C Major
note,649,3920,41:34,F2,F2,0.1531,P4,117,4/4,C Major
note,826,3692,46:36,A#2,Bb2,0.1531,M3,117,4/4,C Major
note,987,3023,50:35,D3,D3,0.1021,m3,117,4/4,C Major
note,1165,2890,53:22,F3,F3,0.051,P4,117,4/4,C Major
note,1658,2540,58:47,A#3,Bb3,0.051,M3,117,4/4,C Major
note,5296,899,74:53,D5,D5,0.051,m2,117,4/4,C Major
note,6200,132,75:56,D#5,Eb5,0.1021,M2,117,4/4,C Major
note,6352,565,77:59,F5,F5,0.051,P5,117,4/4,C Major
note,7491,534,58:53,A#3,Bb3,0.3062,P4,117,4/4,C Major
note,7497,525,53:39,F3,F3,0.2552,m3,117,4/4,C Major
note,7518,417,50:32,D3,D3,0.2041,M3,117,4/4,C Major
note,7521,458,46:33,A#2,Bb2,0.1531,P4,117,4/4,C Major
note,7529,461,41:33,F2,F2,0.1021,P5,117,4/4,C Major
note,7558,392,34:27,A#1,Bb1,0.051,M7,117,4/4,C Major
note,8654,2124,57:43,A3,A3,0.3062,d5,117,4/4,C Major
note,8655,2037,51:42,D#3,Eb3,0.2552,M2,117,4/4,C Major
note,8659,2032,53:36,F3,F3,0.2041,P4,117,4/4,C Major
note,8680,2705,48:37,C3,C3,0.1531,P5,117,4/4,C Major
note,8703,2764,41:27,F2,F2,0.1021,P4,117,4/4,C Major
note,8705,2700,36:29,C2,C2,0.051,M6,117,4/4,C Major
note,11755,881,81:64,A5,A5,0.051,m2,117,4/4,C Major
note,12614,139,82:68,A#5,Bb5,0.1021,M2,117,4/4,C Major
note,12770,457,84:68,C6,C6,0.051,M6,117,4/4,C Major
note,13887,858,63:66,D#4,Eb4,0.2041,m7,117,4/4,C Major
note,13922,500,53:36,F3,F3,0.1531,P5,117,4/4,C Major
note,13923,654,60:37,C4,C4,0.1021,m3,117,4/4,C Major
note,13942,572,45:34,A2,A2,0.051,P4,117,4/4,C Major
note,15127,1541,62:42,D4,D4,0.2041,M3,117,4/4,C Major
note,15142,1466,58:44,A#3,Bb3,0.1531,P1,117,4/4,C Major
note,15174,2563,46:34,A#2,Bb2,0.1021,P5,117,4/4,C Major
note,15174,2724,53:27,F3,F3,0.1021,M6,117,4/4,C Major
note,16890,140,62:35,D4,D4,0.2041,m3,117,4/4,C Major
note,17039,69,65:46,F4,F4,0.2552,M2,117,4/4,C Major
note,17140,70,63:52,D#4,Eb4,0.3062,m2,117,4/4,C Major
note,17233,55,62:49,D4,D4,0.3062,m2,117,4/4,C Major
note,17296,27,63:58,D#4,Eb4,0.3062,M2,117,4/4,C Major
note,17367,48,65:59,F4,F4,0.2552,M2,117,4/4,C Major
note,17434,63,67:66,G4,G4,0.2552,M2,117,4/4,C Major
note,17511,35,69:60,A4,A4,0.2041,m2,117,4/4,C Major
note,17561,21,70:75,A#4,Bb4,0.1531,M2,117,4/4,C Major
note,17633,161,72:67,C5,C5,0.1021,M2,117,4/4,C Major
note,17807,698,74:75,D5,D5,0.051,m2,117,4/4,C Major
note,18495,163,75:85,D#5,Eb5,0.1021,M2,117,4/4,C Major
note,18646,788,77:85,F5,F5,0.051,P1,117,4/4,C Major
note,19669,712,77:84,F5,F5,0.2041,M6,117,4/4,C Major
note,19694,569,68:71,G#4,Ab4,0.1531,M6,117,4/4,C Major
note,19701,675,59:54,B3,B3,0.1021,M6,117,4/4,C Major
note,19713,453,50:47,D3,D3,0.051,m3,117,4/4,C Major
note,21131,1086,77:53,F5,F5,0.2041,m7,117,4/4,C Major
note,21156,1380,67:37,G4,G4,0.1531,m6,117,4/4,C Major
note,21165,1025,59:37,B3,B3,0.1021,m6,117,4/4,C Major
note,21187,1247,51:38,D#3,Eb3,0.051,P1,117,4/4,C Major
note,22225,230,75:53,D#5,Eb5,0.1021,m3,117,4/4,C Major
note,22241,287,60:36,C4,C4,0.051,M2,117,4/4,C Major
note,22754,392,74:63,D5,D5,0.2041,M3,117,4/4,C Major
note,22768,404,70:50,A#4,Bb4,0.1531,m6,117,4/4,C Major
