type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,1002,2842,34:35,A#1,Bb1,0.2282,P5,120,4/4,C Major
note,1089,3517,41:37,F2,F2,0.2282,P4,120,4/4,C Major
note,1192,1371,46:40,A#2,Bb2,0.1826,M3,120,4/4,C Major
note,1287,284,50:35,D3,D3,0.1369,m3,120,4/4,C Major
note,1423,237,53:37,F3,F3,0.0913,P4,120,4/4,C Major
note,1560,356,58:39,A#3,Bb3,0.0456,M3,120,4/4,C Major
note,6321,1388,74:58,D5,D5,0.0456,m2,120,4/4,C Major
note,7619,190,75:47,D#5,Eb5,0.0913,M2,120,4/4,C Major
note,7808,412,77:45,F5,F5,0.0456,m3,120,4/4,C Major
note,9302,503,50:32,D3,D3,0.2739,m6,120,4/4,C Major
note,9302,826,58:40,A#3,Bb3,0.2739,P4,120,4/4,C Major
note,9304,534,53:30,F3,F3,0.1826,P5,120,4/4,C Major
note,9320,464,46:27,A#2,Bb2,0.1369,P4,120,4/4,C Major
note,9323,506,41:35,F2,F2,0.0913,P5,120,4/4,C Major
note,9335,420,34:37,A#1,Bb1,0.0456,M7,120,4/4,C Major
note,10877,1074,57:44,A3,A3,0.2739,M3,120,4/4,C Major
note,10887,821,53:28,F3,F3,0.2282,M2,120,4/4,C Major
note,10893,720,51:32,D#3,Eb3,0.1826,m3,120,4/4,C Major
note,10915,2161,36:38,C2,C2,0.1369,P1,120,4/4,C Major
note,10921,1798,48:17,C3,C3,0.0913,P5,120,4/4,C Major
note,10932,2532,41:28,F2,F2,0.0456,M3,120,4/4,C Major
note,15088,1398,81:63,A5,A5,0.0456,m2,120,4/4,C Major
note,16329,215,82:63,A#5,Bb5,0.0913,M2,120,4/4,C Major
note,16522,521,84:61,C6,C6,0.0456,M6,120,4/4,C Major
note,18084,1783,63:46,D#4,Eb4,0.1826,m3,120,4/4,C Major
note,18091,662,60:36,C4,C4,0.1369,P5,120,4/4,C Major
note,18119,592,53:33,F3,F3,0.0913,m6,120,4/4,C Major
note,18121,1852,45:36,A2,A2,0.0456,P4,120,4/4,C Major
note,19783,892,62:47,D4,D4,0.1826,M3,120,4/4,C Major
note,19787,927,58:31,A#3,Bb3,0.1369,P4,120,4/4,C Major
note,19811,3117,53:24,F3,F3,0.0913,P5,120,4/4,C Major
note,19814,3207,46:35,A#2,Bb2,0.0456,M3,120,4/4,C Major
note,22389,319,62:15,D4,D4,0.1369,m3,120,4/4,C Major
note,22637,175,65:24,F4,F4,0.1826,M2,120,4/4,C Major
note,22802,94,63:43,D#4,Eb4,0.2282,m2,120,4/4,C Major
note,22929,90,62:47,D4,D4,0.2282,m2,120,4/4,C Major
note,23039,88,63:56,D#4,Eb4,0.2282,M2,120,4/4,C Major
note,23160,101,65:56,F4,F4,0.2282,M2,120,4/4,C Major
note,23267,90,67:61,G4,G4,0.1826,M2,120,4/4,C Major
