type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,964,98,90:91,F#6,Gb6,0.8672,P1,120,4/4,C Major
note,968,77,66:77,F#4,Gb4,0.8216,P4,120,4/4,C Major
note,972,72,61:80,C#4,Db4,0.7759,P5,120,4/4,C Major
note,973,37,54:62,F#3,Gb3,0.7303,M3,120,4/4,C Major
note,989,40,58:57,A#3,Bb3,0.7303,P1,120,4/4,C Major
note,1046,59,94:90,A#6,Bb6,0.6847,M6,120,4/4,C Major
note,1105,57,85:87,C#6,Db6,0.6847,P5,120,4/4,C Major
note,1169,56,66:84,F#4,Gb4,0.6847,P5,120,4/4,C Major
note,1172,62,59:78,B3,B3,0.639,M3,120,4/4,C Major
note,1175,59,63:73,D#4,Eb4,0.5934,m3,120,4/4,C Major
note,1191,66,90:89,F#6,Gb6,0.5477,P1,120,4/4,C Major
note,1237,14,54:3,F#3,Gb3,0.5477,M6,120,4/4,C Major
note,1252,77,87:92,D#6,Eb6,0.5021,m3,120,4/4,C Major
note,1322,50,90:84,F#6,Gb6,0.5021,P1,120,4/4,C Major
note,1389,47,54:76,F#3,Gb3,0.5477,P1,120,4/4,C Major
note,1391,33,66:86,F#4,Gb4,0.5021,P4,120,4/4,C Major
note,1395,40,61:82,C#4,Db4,0.5021,P1,120,4/4,C Major
note,1397,74,85:92,C#6,Db6,0.4564,m3,120,4/4,C Major
note,1401,36,58:75,A#3,Bb3,0.4108,m6,120,4/4,C Major
note,1455,71,90:86,F#6,Gb6,0.3651,m6,120,4/4,C Major
note,1527,46,82:80,A#5,Bb5,0.3651,m3,120,4/4,C Major
note,1601,70,85:86,C#6,Db6,0.3651,P5,120,4/4,C Major
note,1693,42,78:80,F#5,Gb5,0.5477,M3,120,4/4,C Major
note,1776,51,82:68,A#5,Bb5,0.5477,M3,120,4/4,C Major
note,1840,46,78:71,F#5,Gb5,0.5021,P1,120,4/4,C Major
note,1853,35,42:52,F#2,Gb2,0.639,P1,120,4/4,C Major
note,1872,43,54:49,F#3,Gb3,0.5934,M3,120,4/4,C Major
note,1947,40,82:66,A#5,Bb5,0.5934,M6,120,4/4,C Major
note,2032,34,73:56,C#5,Db5,0.5934,M2,120,4/4,C Major
note,2112,48,59:60,B3,B3,0.5934,P5,120,4/4,C Major
note,2117,37,78:53,F#5,Gb5,0.5477,P1,120,4/4,C Major
note,2131,37,66:41,F#4,Gb4,0.5021,m3,120,4/4,C Major
note,2137,36,63:40,D#4,Eb4,0.4564,P1,120,4/4,C Major
note,2167,48,75:65,D#5,Eb5,0.4564,m3,120,4/4,C Major
note,2240,46,78:72,F#5,Gb5,0.4564,P4,120,4/4,C Major
note,2325,44,61:57,C#4,Db4,0.5477,P4,120,4/4,C Major
note,2328,35,66:34,F#4,Gb4,0.5021,m6,120,4/4,C Major
note,2331,46,58:52,A#3,Bb3,0.4564,m3,120,4/4,C Major
